Factor,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beta,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
Aerospace and Defense,146.226946,35.9440333,30.1167581,12.1446354,-12.3616874,7.12049546,-2.22850056,3.74406025,-10.0681181,13.784759,-3.15665488,6.08882642,21.9606521,21.5448847,6.77208227,-13.1152553,-23.0198205,10.0915269,21.732023,-0.866467291,-0.591870317,3.29565299,2.83774873,2.00206595,-0.309077772,-0.869714,3.98616228,6.86594045,3.47402094,40.7693865,-0.807989415,-1.33683251,-0.187774933,-2.11658092,1.18421967,-5.43522463,4.84834764,19.8605845,6.61494421,19.7459213,11.873569,-12.2889747,1.89500538,3.54709892,11.410921,4.57448959,14.2479722,-0.99324184,1.65353692,2.73986606,1.60611686,0.158452866,-0.681803533,6.92156274,24.5646173,30.4413975,-4.11090321,18.0070525,0.030764408,-0.205332219,-0.444407705,6.32099212,-4.44779904,-5.9218122,9.44741961,-28.3501086,-28.0338377,-2.27289621,-3.16171035,-8.32663052,-6.09954997,-0.784549131,3.04201453,5.77016809,24.3360855,-8.74671001,3.39079835
Airlines,35.9440333,648.238416,-15.0056877,37.8859084,56.439214,20.4418045,14.3576364,4.50133553,-28.3984861,16.5570101,-4.2584627,-20.9512746,-3.30756576,21.8742927,19.3968378,-22.7503278,-13.3252016,8.85079995,27.3547477,-3.28747683,12.8041748,17.3985488,22.0848794,3.24674498,-1.23110368,0.676556537,-0.0836734287,-16.1611828,-21.6324723,-123.668289,-1.59289901,-1.03377788,5.22479818,-2.35043792,-2.62564298,-1.75212682,-5.12759783,-19.148822,60.2658059,23.4912152,16.7270165,1.58390926,3.01475638,47.9424505,92.4144155,4.824757,6.2888114,-3.03545923,4.41646747,3.69544915,2.62371278,-1.61968954,-3.4369469,-29.1450714,-62.92179,-107.50519,-4.85564835,-73.4327222,-3.62163027,19.9737458,7.8006846,58.355913,-7.23371394,15.1538837,45.6205996,-29.170735,-33.4533376,0.123851445,1.08960756,-12.0842196,16.4955143,21.8556933,33.3424218,-6.89760652,13.6354606,34.307306,4.07051999
Aluminum Steel,30.1167581,-15.0056877,410.039595,-1.90961598,1.35583341,25.3932699,2.48354835,-10.9777065,-18.208672,30.2721003,-10.7271757,77.3739844,65.7368296,97.4724888,58.3275965,-35.7368954,-21.1756576,9.00676177,36.1539453,35.0216236,15.5420922,4.78702832,14.3585306,0.772775837,1.40050911,-1.12811798,4.80477134,63.503632,-21.3318577,203.07195,1.3987348,-15.8985267,0.895914685,-16.7319024,-2.08024974,-17.079538,-8.99634313,-20.3604919,-2.15243131,57.7385387,1.65186579,-37.800528,6.05172896,8.55380591,-0.0402455577,5.06880021,6.42687558,-5.72664267,5.54422325,-5.54340204,3.99917841,-0.946911242,-10.1101259,-5.30983874,87.9563303,127.391028,-12.7004537,168.317695,-0.327874009,-16.6819196,-10.3765428,-15.3697494,-7.02842408,-20.1627584,41.31983,-22.8781845,-17.1908098,1.52099144,-4.89919939,-38.2248359,-15.0466146,55.0271334,15.0017824,4.07353809,73.1683951,33.8359619,4.75457521
Apparel and Textiles,12.1446354,37.8859084,-1.90961598,357.950377,21.7198667,-2.55866751,-0.178166538,11.7783403,-11.7471255,37.3382577,-4.10160167,-5.07182879,16.9812305,5.45598555,27.7287754,-15.2263999,-20.6434778,6.51444015,6.18015749,9.45720974,-5.71917045,126.286553,2.21691209,2.08594398,-2.39423925,-0.856466035,5.42042732,-10.9207643,-11.8701538,-55.3339927,-0.39652128,-2.49955507,38.1940152,-23.8977575,0.109323123,-11.7929328,17.1596982,63.062291,56.9936416,11.1676222,15.2305267,-20.4490187,2.01513355,158.20145,25.367796,5.67499316,10.5318314,-2.50947791,3.43772148,13.1451714,-3.54747977,1.88367484,-5.72977961,-17.8921775,-35.6860431,-43.4475666,-0.174106875,-29.3282275,-1.07189791,25.7398093,5.65673964,58.0072551,-0.0850759265,-5.57555016,18.8932214,-35.6079039,-37.5881467,-1.80661222,-2.68351884,-33.4462768,93.1973475,5.64158501,184.667706,10.7879318,17.0015492,4.64700161,4.26051376
Automobiles and Components,-12.3616874,56.439214,1.35583341,21.7198667,528.234295,17.0321542,16.2179651,-13.5129548,-69.9915559,16.8464444,5.15958923,3.13478397,-8.4970204,23.6196155,-0.118827239,7.29951728,29.1348948,-4.69506152,1.46938059,6.23185001,27.379243,12.2496821,-1.18960133,-1.8657618,-1.91735754,2.89326456,0.775249136,43.6227573,-33.9520162,-29.7449433,-1.41009889,-7.10720937,-2.23651183,-22.5892907,-1.86666431,-41.0034942,-35.7153617,4.82575722,38.7147387,28.4631229,-33.7906281,-28.1440333,1.81449517,20.1936264,20.812052,0.292254307,-15.9355791,3.21887681,1.31327022,1.07384162,-26.7555707,-3.79756523,-8.82017932,-36.8900248,-32.6904706,-27.0337386,-51.8455679,-16.0756904,-0.318323413,-7.24608854,-5.87435639,-10.6681706,-0.490271092,26.6940868,13.835724,52.6993169,65.5794925,3.34425708,-3.24004947,-30.941507,26.7830318,34.8466219,8.93167504,-17.0858913,25.0272496,29.8155675,3.25177287
Banks,7.12049546,20.4418045,25.3932699,-2.55866751,17.0321542,267.153717,7.04330109,-15.5936705,-13.5593173,11.8447653,-6.92429618,10.8574547,14.9149864,36.8433831,24.5124328,-29.8397967,-33.8701209,8.78304642,16.2865508,8.1425858,6.63478298,5.31562561,70.3383081,1.49087208,3.58128067,-1.97879583,8.47908283,7.65664884,-40.794207,52.7527373,1.18760533,-19.9451023,-10.3358737,-11.4500046,-2.57550467,-39.8018055,-15.4381171,-20.3969364,-12.5792136,24.3753273,34.2553697,-24.5631007,5.96945526,-7.22581793,3.55469939,0.431984292,60.7728068,-4.47336198,6.15736514,-0.591401675,-0.374941505,-4.48222793,-17.5963594,-35.65444,10.6056073,9.6250616,-22.9774006,-53.4636097,1.27459257,-21.9186586,-17.8302747,-13.4631263,-2.37415598,-4.16470971,32.2698187,-38.6391461,-62.4703876,4.5158097,-7.70175375,-22.1227421,0.79370128,8.62350228,-20.3279981,-20.41848,42.7391525,34.9853473,6.26369076
Beta,-2.22850056,14.3576364,2.48354835,-0.178166538,16.2179651,7.04330109,47.5525158,-15.3310348,-14.5936701,8.97273202,0.0962155825,1.40611798,6.93505756,12.7090348,8.07105748,1.3293876,16.7949975,-3.00393252,-1.6071076,-7.63572614,80.2825001,-9.75763259,7.49983761,0.827393345,-0.173181553,0.816227035,-0.0718131199,20.3180571,-21.7940747,2.24358232,-0.763979818,-22.0957832,-9.04962079,-15.0381091,0.907758513,-10.0240029,-11.7919899,-1.79398561,2.74262664,13.0458256,-14.5303445,3.21530322,0.0623661807,3.50723786,13.1293159,0.351695589,-2.55712858,0.760817182,-1.77445432,-1.04330751,-17.461265,2.00938141,-5.98805736,-19.8412064,-5.36672454,-1.29767585,-18.3477798,-11.2073261,-3.02784119,-16.9727588,-6.81479217,2.64540524,17.4533993,23.3610705,10.6218055,9.60678779,14.3728987,0.94383277,-6.56901382,4.53782101,9.50085032,7.60238087,-3.47320901,-20.7748995,18.3741294,4.45359016,1.90740257
Beverages Tobacco,3.74406025,4.50133553,-10.9777065,11.7783403,-13.5129548,-15.5936705,-15.3310348,103.843291,8.99590923,2.9876021,-2.53732015,-0.971870535,-6.14208384,-8.10547003,7.99406206,-8.51308677,-26.8852029,4.22341863,8.72927956,14.6389138,-32.4737396,11.5289256,-4.31420333,0.437641568,0.359990837,-2.16340474,2.18487057,-25.5891131,26.9041224,-19.4265232,0.980518127,50.5931721,21.5127729,18.5367087,0.0675386288,11.0053044,17.5300794,19.4722693,11.8557985,-3.58837735,11.7712078,-8.13663738,-0.12525519,11.3478147,1.04802229,0.498142784,-0.104175373,0.0530676748,3.59252919,6.25733536,21.1951284,0.202996664,-2.73695941,30.6751106,-2.0457428,-17.6968543,16.2824063,-0.501638568,-0.902043161,49.1623085,15.5470945,19.1181168,-5.90767016,-1.28616627,-2.21485972,-43.5131369,-54.265002,0.0635367209,1.36153708,-12.0287633,11.0755975,6.69834153,11.7871241,17.9736175,-8.15222735,3.36458549,0.241155431
Biotechnology Life Sciences,-10.0681181,-28.3984861,-18.208672,-11.7471255,-69.9915559,-13.5593173,-14.5936701,8.99590923,223.849446,5.89141296,1.6753016,-13.6197492,-15.829101,-23.3735246,3.20872648,-13.7641024,-30.4846974,-1.40618842,-11.563484,-0.260658633,-30.6830122,-10.2355213,-6.51257476,0.783664841,0.697699062,-1.61306441,-5.95267167,-26.3765865,8.73858289,-59.5302485,3.04266321,11.2109805,1.95651769,-7.19719382,-5.36750225,43.9451111,43.5478842,38.5464425,10.8972232,-19.0249109,12.5513874,-18.3032867,-1.35117545,-19.3935817,-11.4207215,-1.40556151,-2.41836327,-3.60325149,0.553332056,-13.3997927,56.6657256,-0.0113224378,-4.46806814,7.5377868,-37.2063981,-56.9408328,100.951187,-17.2581867,0.492083759,3.58345946,2.28720012,-9.38292351,-4.86343458,8.92225589,-5.17217524,-40.5800771,-37.8121354,-0.225789722,-1.92964155,-18.2532784,-1.63952244,-8.29118723,-6.81301804,11.642699,-19.328274,-12.8302889,-2.20005243
Building Products,13.784759,16.5570101,30.2721003,37.3382577,16.8464444,11.8447653,8.97273202,2.9876021,5.89141296,199.444042,-4.6041843,22.8181537,52.7747876,55.489653,86.9594347,-34.1856284,-5.27620998,19.018956,17.7586627,22.4096187,20.299693,16.6659749,7.74827083,3.2498718,-0.893015944,-1.58298446,2.1951602,60.9187646,-3.22689979,-5.32440348,0.498753799,-11.6482373,1.16865049,-16.8604116,-4.68633901,-16.5918518,12.2782772,193.50011,48.0397994,56.951065,9.08588999,-29.4563682,1.05825641,26.2759883,12.0249535,3.69178179,13.9175167,-2.21385868,1.32804748,-22.2431939,-5.59636759,-0.964129685,-6.52820698,5.91116483,-14.7062186,-24.4448383,-1.36860874,-3.10118224,-0.558919159,1.94436615,7.17997838,10.4303388,-2.11105213,64.1855053,36.5960393,-14.4917771,-4.7741353,3.5926865,-6.00354504,-37.5894326,70.5485953,40.7388735,54.5282997,-28.8443986,78.2400703,23.5328335,3.46854031
Carbon Efficiency,-3.15665488,-4.2584627,-10.7271757,-4.10160167,5.15958923,-6.92429618,0.0962155825,-2.53732015,1.6753016,-4.6041843,4.83482918,-7.64656557,-7.76433802,-8.31083342,-6.91169184,3.46579483,3.78582899,-3.3118687,-4.87912266,-4.07454696,0.852149139,-2.00195259,-3.87466662,-0.353011503,0.0602853216,0.09551941,-1.4323194,-3.07107326,4.09335759,-23.6321923,-0.0810939007,1.21794942,0.299444708,4.48037351,0.592234435,4.90912882,1.19273546,2.43035329,0.790712334,-7.64494135,-2.53477135,4.23012827,-0.966963008,-0.893769761,-3.00519106,-0.910666761,-4.41939699,0.691697481,-1.35327683,1.17097191,-0.174919586,0.115370609,2.10992966,1.72738369,-9.4304248,-11.6060431,0.279773016,-8.07806489,0.201892135,-0.826629031,3.5680589,-2.78104053,0.945008714,8.93255336,-6.75915093,2.5045167,5.85748707,-0.234819078,0.405015824,5.46220123,-1.19547987,-6.81936886,-5.3716078,1.84337293,-8.61782962,-3.33571052,-1.01159216
Chemicals,6.08882642,-20.9512746,77.3739844,-5.07182879,3.13478397,10.8574547,1.40611798,-0.971870535,-13.6197492,22.8181537,-7.64656557,132.050517,48.7109827,61.4751945,35.5369742,-19.4187651,-11.8632559,5.19088018,17.4752102,42.7098769,3.54868607,-5.53304777,7.77866609,0.100407231,-0.196041126,0.0706231575,4.38116911,51.0079502,-7.61697545,136.065513,1.68369318,-6.5686299,-5.07752791,-14.445075,-1.27233226,-16.9073823,-4.62331768,-10.4385116,-3.10865175,37.6618443,6.44184359,-24.6532358,3.88350526,6.89396653,-0.600635434,3.38357333,17.5039135,-2.23331375,3.92553574,-9.94261219,-3.76222952,1.98154921,-8.07338309,2.9225544,54.0760116,93.463606,-4.48143465,97.1258413,-0.784711125,-2.73475623,-13.1244174,-4.62667897,-1.19987447,-18.2822719,19.3431011,0.857200322,0.238620276,2.25297129,-0.186552374,-30.9081607,-3.5890894,62.8589886,-0.0578553007,-10.4673521,44.8850346,25.490911,3.88760283
Construction and Engineering,21.9606521,-3.30756576,65.7368296,16.9812305,-8.4970204,14.9149864,6.93505756,-6.14208384,-15.829101,52.7747876,-7.76433802,48.7109827,205.781391,71.6886939,57.2893311,-11.1983715,-2.07194756,17.2273051,29.3638097,21.4260532,13.5809419,5.53187027,10.8983436,1.19916108,1.07005894,-0.979795794,3.93871413,82.1278862,0.985366892,118.37589,0.444380538,-13.5853702,5.89798595,-11.6042256,-2.1666186,-26.3799076,2.78527241,19.3094778,3.26754962,55.4637248,3.76322522,-40.0242468,2.34586553,13.2167048,1.59555477,1.88667604,19.7615853,-3.42179201,1.86472196,-19.9021865,-11.9439923,-0.350937194,1.23929739,22.9360169,50.3168783,74.7594315,-13.7629277,44.8544771,-2.30227766,-8.12777801,-3.71394689,3.56550804,0.134843069,-8.47097337,23.94418,-4.43413746,-11.5743687,1.56522806,-3.6387997,-40.221627,16.2912786,39.2837499,21.4705209,-7.24044414,71.245678,14.5317989,2.43364736
Construction and Farm Machinery,21.5448847,21.8742927,97.4724888,5.45598555,23.6196155,36.8433831,12.7090348,-8.10547003,-23.3735246,55.489653,-8.31083342,61.4751945,71.6886939,239.837689,57.7536763,-17.4312724,-2.11312157,12.9857999,32.5728724,29.6855706,10.7765307,-2.17345094,16.3768129,1.7107,3.08203454,-0.532134681,7.76547592,80.0553487,-34.5593004,130.300747,0.722238171,-8.86027949,-3.77122247,-32.7994914,-3.00019397,-29.3784897,-12.5461863,23.6067469,21.0268579,82.8679905,3.20700864,-33.6144367,4.49648253,14.6410107,18.4432155,2.41227965,18.0423759,-5.57813828,4.17563115,-11.5858999,-18.759461,1.42538014,-10.3485942,-25.4540639,38.1030815,59.1360375,-22.1206164,74.1480892,-0.604733655,-5.19263434,-21.9650187,-2.36963342,0.26956546,-0.873045733,54.7187453,-9.96220703,-19.8844103,4.73647268,-4.23250976,-38.8170326,22.8966827,46.4407955,9.24189151,-22.4171038,98.0110999,36.6627875,5.18623029
Construction Materials Paper and Forest Product,6.77208227,19.3968378,58.3275965,27.7287754,-0.118827239,24.5124328,8.07105748,7.99406206,3.20872648,86.9594347,-6.91169184,35.5369742,57.2893311,57.7536763,188.237412,-21.4556284,-3.43831615,12.8698354,17.6232391,37.9352339,12.2157679,6.88165235,16.1279954,1.01293355,-0.49496821,-0.95290184,2.60673976,43.0932854,-0.195275855,32.9862846,0.605616404,-8.75159458,0.605924634,-5.71669371,-4.92845698,-23.5563216,1.55649903,96.8470465,38.665199,51.7158331,9.74441131,-26.1594579,3.01081993,18.2075098,8.90238622,2.56312662,12.8409603,-3.16803288,2.92891519,-13.6769974,4.60578083,-1.61156557,-2.75763327,3.65740955,2.87350987,8.41242943,-5.73788142,12.8618388,-0.38364777,-4.13539875,6.00192784,10.050967,-2.24693659,37.3737263,40.9615981,-17.9437946,-24.5417324,2.70372878,-2.96131921,-34.9406023,38.2206328,44.3777727,26.8259715,-20.2931394,72.6903671,19.7019102,3.61399244
Communications Equipment,-13.1152553,-22.7503278,-35.7368954,-15.2263999,7.29951728,-29.8397967,1.3293876,-8.51308677,-13.7641024,-34.1856284,3.46579483,-19.4187651,-11.1983715,-17.4312724,-21.4556284,208.232974,55.769803,-12.5168656,-10.5824549,-19.4844145,7.89628876,-15.5924781,-16.6504173,-1.6999044,2.40580201,-1.12799233,-1.3806792,-7.45221561,-4.94076909,-59.1531265,0.54152962,8.12596596,-3.87034386,-9.03144433,1.25384374,-6.15264174,-10.6467021,-32.8572133,-9.58558025,-20.2530481,-17.7805726,12.3368809,-1.16294349,-13.0904712,-25.5870942,-2.63500906,-20.7951463,-0.379255615,-2.39959831,-0.0507898652,-28.626598,0.645615601,6.29940728,-5.2556028,-33.2605159,-59.8862807,-13.8286709,-16.4596197,2.51036084,-11.5552653,-6.86875659,-7.87376647,4.09608271,-8.49968684,-28.2066696,71.3644409,63.9888795,0.756238992,2.06033089,23.9342604,-18.2408161,-16.3680261,-24.6670664,21.6464953,-24.0450702,-13.4354403,-3.64464622
Computers Electronics,-23.0198205,-13.3252016,-21.1756576,-20.6434778,29.1348948,-33.8701209,16.7949975,-26.8852029,-30.4846974,-5.27620998,3.78582899,-11.8632559,-2.07194756,-2.11312157,-3.43831615,55.769803,134.6963,-12.4004804,-13.7985805,-8.36332382,30.9141636,-22.5810899,-19.1086535,-0.579294073,0.323351369,1.61977782,-2.29130973,16.6317675,-23.7862086,-71.4275026,-2.22852629,-23.5135131,-14.0620504,-11.7119209,-0.754408293,-21.9702904,-23.8927399,-19.3630146,-14.2531311,1.69923766,-34.0848617,1.78126393,-1.2974963,-15.6878306,-16.8085057,-4.25900045,-29.7034219,3.03634491,-4.3632789,-20.7053528,-53.8108789,-0.88114095,1.49788928,-22.0591438,-50.7709429,-61.5410174,-28.2027435,-8.75035482,0.537427241,-20.7693072,-14.6535226,-21.6186214,12.0004507,8.1144834,-20.3733997,113.750689,131.183138,2.74486053,1.3657503,6.1985361,-10.6574864,5.85566584,-30.2282969,-32.0484653,-11.5560062,-7.94300825,-2.7824512
Commercial and Professional Services,10.0915269,8.85079995,9.00676177,6.51444015,-4.69506152,8.78304642,-3.00393252,4.22341863,-1.40618842,19.018956,-3.3118687,5.19088018,17.2273051,12.9857999,12.8698354,-12.5168656,-12.4004804,48.7947932,12.0134575,8.09999231,2.20991316,5.21466793,6.15688968,0.0961181119,-0.692440153,-0.98326212,1.44871753,7.5867896,6.46116921,12.8385552,0.730428827,0.0705783492,3.27279882,0.797000209,-1.69673569,-4.106125,6.37638051,21.1170714,5.87183692,13.6171408,12.0521844,-1.10367186,0.731426337,5.30374728,1.75631688,1.30564774,8.20192891,-0.51106392,0.637541256,1.98135621,12.5046738,-0.988575533,-1.65815504,4.51484251,5.60361767,0.868984639,-1.82514399,-8.81324134,-0.173494833,2.4765987,5.79393967,6.79972442,-2.87450189,6.48371304,13.9768183,-26.3381843,-25.1352073,1.78081676,-1.02610503,-6.14153842,11.4039608,9.04130905,8.91677974,3.16951289,18.2634736,1.27249328,0.856757111
Industrial Conglomerates,21.732023,27.3547477,36.1539453,6.18015749,1.46938059,16.2865508,-1.6071076,8.72927956,-11.563484,17.7586627,-4.87912266,17.4752102,29.3638097,32.5728724,17.6232391,-10.5824549,-13.7985805,12.0134575,312.785254,15.4090375,-11.3751263,1.76355759,9.79681316,1.0333355,-0.426789983,-0.891554777,2.62010342,2.15864405,-1.41920042,43.8285085,-1.77614668,12.4906279,-0.466310564,7.35890698,-0.650295326,-20.1674797,-4.85933186,-2.73080797,20.9566948,33.6950941,8.78378271,-8.50696839,2.57778982,10.0777964,4.20688543,1.5666172,4.53060148,-3.67801498,1.28926809,9.88242882,-17.8900311,-0.461514917,-9.22780677,0.57194915,13.4687533,9.09875044,-15.4734723,0.676372292,0.708802221,-0.627170235,-1.00250078,0.612499759,-5.25248566,-16.5486038,17.2312003,-17.6173856,-31.3783653,-0.179660792,-0.389500517,-13.4726489,2.06717889,20.7792091,4.02379229,10.3077094,17.6400811,24.9122437,2.25210573
Containers and Packaging,-0.866467291,-3.28747683,35.0216236,9.45720974,6.23185001,8.1425858,-7.63572614,14.6389138,-0.260658633,22.4096187,-4.07454696,42.7098769,21.4260532,29.6855706,37.9352339,-19.4844145,-8.36332382,8.09999231,15.4090375,146.001526,-11.2090513,8.36807121,4.34413721,0.103555524,0.279263402,-0.186036382,1.81325218,26.7970519,10.634007,10.9570026,0.959166157,15.2206108,11.2461997,8.26928665,-2.2130838,-3.12791246,0.242677743,6.88225714,13.7940325,22.01834,14.3603402,-17.5910642,2.57256779,23.4409083,-0.284432624,-1.01137258,7.85324302,-0.98674019,3.62124492,-1.30899678,-10.2468799,-1.24475979,-3.29009952,21.5161541,-4.8497625,-3.10841472,4.11302958,25.6875647,1.21133301,20.65702,2.52327638,3.5355317,-4.26992254,-2.36249128,13.9799061,-10.5015607,-20.9810066,1.77501175,4.20641019,-19.4591623,0.211942499,51.6723222,15.2133581,4.43762855,15.7285906,35.4008956,1.21479384
Country,-0.591870317,12.8041748,15.5420922,-5.71917045,27.379243,6.63478298,80.2825001,-32.4737396,-30.6830122,20.299693,0.852149139,3.54868607,13.5809419,10.7765307,12.2157679,7.89628876,30.9141636,2.20991316,-11.3751263,-11.2090513,228.867781,-21.1364051,17.0534678,-0.293731631,-1.02392343,1.16934553,-0.25677695,31.4098289,-30.2654626,8.94524606,-0.553308836,-50.5013142,-23.3595739,-17.1510522,1.82787305,-17.1215704,-22.1010543,11.0537569,-3.38516246,26.7611411,-19.9423843,1.94590719,-0.296828327,-0.725484556,15.1094041,5.53391612,5.51102042,2.60223708,-4.41958942,-11.1199528,-23.0123515,3.16565946,-6.13279219,-24.4468979,-10.5156327,-5.90399363,-35.9014924,-16.3872212,-3.52975612,-33.9549465,-4.69671222,-8.61166988,24.7298055,57.6603432,8.57787388,23.4200527,41.1554639,1.8567241,-5.90065372,7.72991929,6.83645337,14.4563761,-11.7505173,-46.5102022,29.1285014,-1.92273867,4.87101532
Distributors Multiline Retail,3.29565299,17.3985488,4.78702832,126.286553,12.2496821,5.31562561,-9.75763259,11.5289256,-10.2355213,16.6659749,-2.00195259,-5.53304777,5.53187027,-2.17345094,6.88165235,-15.5924781,-22.5810899,5.21466793,1.76355759,8.36807121,-21.1364051,189.185643,-4.25842948,1.18292913,-0.0388198661,-1.2957835,0.734799476,6.11932477,-0.465515736,-26.2634671,1.62640956,15.1810444,45.5405398,-15.5986176,-0.92025021,-8.89630169,2.7327881,28.5489534,33.302586,3.41244511,5.8344091,-12.8828889,2.2766917,75.9120166,6.03022952,-0.074839985,3.69439454,-2.76866731,2.24933016,8.74008745,0.496957902,-1.51715179,-5.10490374,1.79069307,-14.0878796,-24.1363519,-0.736365062,-5.86891001,1.76986416,15.6453204,1.5670634,28.4098787,-4.3483508,-18.3427578,20.3741898,-36.8147481,-36.899847,0.943289223,0.586114046,-20.4875043,62.3140601,2.22264315,113.763406,16.8855984,5.93698876,8.65934059,0.523938526
Diversified Financials,2.83774873,22.0848794,14.3585306,2.21691209,-1.18960133,70.3383081,7.49983761,-4.31420333,-6.51257476,7.74827083,-3.87466662,7.77866609,10.8983436,16.3768129,16.1279954,-16.6504173,-19.1086535,6.15688968,9.79681316,4.34413721,17.0534678,-4.25842948,68.290595,-0.273878281,1.01697093,0.518517703,1.53144295,10.1884653,-11.0029981,17.9763145,0.280279306,-11.4181032,-7.36416859,-9.72770949,-1.50190853,-15.8853132,-6.83771676,-6.5479564,2.52809618,17.0946588,22.0721063,-11.2984444,1.16990597,1.48135996,6.32423781,0.868588436,37.0581049,-0.119273418,2.21865968,-3.37329492,2.60070115,-0.801812788,-4.96160223,-11.622836,4.36918327,-2.72820845,-10.9384319,-19.3903881,-2.44498179,-9.91102778,-6.99777417,0.430238269,4.418361,8.61433169,12.5796244,-34.9236032,-41.9781993,1.64384237,-1.13634791,-6.16707624,9.74963082,7.62979603,0.793819949,-6.71252522,22.7844806,6.86572644,1.97206406
Dividend Yield,2.00206595,3.24674498,0.772775837,2.08594398,-1.8657618,1.49087208,0.827393345,0.437641568,0.783664841,3.2498718,-0.353011503,0.100407231,1.19916108,1.7107,1.01293355,-1.6999044,-0.579294073,0.0961181119,1.0333355,0.103555524,-0.293731631,1.18292913,-0.273878281,3.63563538,-0.271557989,0.0096361253,-0.0900016465,0.486531435,2.35783539,1.37310885,-0.0487528153,0.223824611,1.05148437,2.58956986,0.109962434,0.0519995443,0.494164969,6.45102382,1.13590089,1.67352435,1.02257343,-1.22418388,0.0948576939,2.26565509,0.63754671,0.500029286,-0.310581646,-0.0744096932,0.491880847,1.19288289,1.40287338,0.289717774,-1.47928048,3.37665569,-1.23144676,0.628867478,-0.239592156,3.32046749,-0.681968096,1.0683952,0.927150006,-0.541548624,1.25985922,5.48775379,-0.827659839,-3.78234344,-3.6253424,0.432631066,-0.859084816,-1.85149801,2.8925818,1.32144955,3.93701125,-1.51002559,1.25194452,0.428573822,0.531293175
