Factor,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beta,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
Earnings Quality,-0.309077772,-1.23110368,1.40050911,-2.39423925,-1.91735754,3.58128067,-0.173181553,0.359990837,0.697699062,-0.893015944,0.0602853216,-0.196041126,1.07005894,3.08203454,-0.49496821,2.40580201,0.323351369,-0.692440153,-0.426789983,0.279263402,-1.02392343,-0.0388198661,1.01697093,-0.271557989,2.44509551,-0.0577862147,0.657495568,-0.151008736,-1.747017,4.433905,0.105338488,1.29859229,-0.0321277946,-0.872442181,-0.0351391797,-0.732333739,-0.128795496,0.878201217,-0.00106061665,0.246861064,0.155076822,0.48645504,0.207694534,0.284504862,-0.386318755,-0.656178747,0.155833822,-0.369619739,0.0549621813,0.418252905,-3.18026087,-0.259657099,-0.738056791,-1.48237408,0.516046733,-1.19032111,-0.767871357,1.4472725,0.234235195,-0.179921612,-1.49416817,-0.632796454,-0.311502469,-0.495582014,-1.03403382,-1.39586924,-1.59125089,0.3064521,0.0526927958,1.10478876,-0.409161585,-0.625150615,-0.763956956,-1.38076955,0.530827454,0.694860715,-0.200829221
Earnings Variability,-0.869714,0.676556537,-1.12811798,-0.856466035,2.89326456,-1.97879583,0.816227035,-2.16340474,-1.61306441,-1.58298446,0.09551941,0.0706231575,-0.979795794,-0.532134681,-0.95290184,-1.12799233,1.61977782,-0.98326212,-0.891554777,-0.186036382,1.16934553,-1.2957835,0.518517703,0.0096361253,-0.0577862147,3.2264713,-0.197089562,0.192315741,-1.74523834,0.00302627648,-0.172140996,-2.02913308,-0.0853387799,-2.05865383,-0.140470785,-1.22393235,-2.11406613,-3.61750784,-1.42518172,-1.05338228,-2.69405886,1.72988707,-0.11726796,-0.799298365,0.952495945,-0.118027251,-1.89347074,0.460044012,0.143318424,-0.751717816,-2.01961934,-0.162924257,0.915214064,-2.75318611,-1.07610032,-0.254577894,-1.45106372,-0.344645757,-0.409676427,-2.27340432,-0.991546979,-0.876674306,1.06440695,-3.13668788,-1.43827776,3.12339517,3.12252306,-0.355022294,0.48339082,0.816730075,-1.85263527,0.805193365,0.145408022,-2.30623881,-0.00171637954,-0.935738468,-0.58558246
Earnings Yield,3.98616228,-0.0836734287,4.80477134,5.42042732,0.775249136,8.47908283,-0.0718131199,2.18487057,-5.95267167,2.1951602,-1.4323194,4.38116911,3.93871413,7.76547592,2.60673976,-1.3806792,-2.29130973,1.44871753,2.62010342,1.81325218,-0.25677695,0.734799476,1.53144295,-0.0900016465,0.657495568,-0.197089562,9.24214864,2.14137088,-6.02817243,16.6677272,0.130897784,-0.494045335,-0.563829632,-2.44037633,0.322615065,-4.22063735,-1.22127693,-4.3055644,1.65433773,3.93179092,-0.558175252,-0.524758081,0.889320383,4.14280128,3.00565041,0.35668368,1.32832855,-0.839662494,0.398133275,1.18042899,-0.229869351,0.121279144,-1.49315961,-5.18537957,8.44241332,7.86318556,-3.34735538,5.74497196,0.0939285639,0.955079461,-5.3039521,0.650403681,-0.951237873,-11.4149998,0.768136495,-0.200977669,-1.46901708,-0.581861992,-0.569597325,-1.90069937,0.900332546,3.40031237,1.56551631,-4.13713752,4.87156265,4.47265348,1.08153631
Electrical Equipment,6.86594045,-16.1611828,63.503632,-10.9207643,43.6227573,7.65664884,20.3180571,-25.5891131,-26.3765865,60.9187646,-3.07107326,51.0079502,82.1278862,80.0553487,43.0932854,-7.45221561,16.6317675,7.5867896,2.15864405,26.7970519,31.4098289,6.11932477,10.1884653,0.486531435,-0.151008736,0.192315741,2.14137088,270.943358,-6.89005884,77.2718869,2.55538113,-30.0139453,-10.5613121,-29.9141602,-1.25204312,-29.2862367,-14.9793379,8.78574192,-10.9756609,61.8879092,-12.5295051,-40.0713024,2.57330269,4.08841936,-11.3424058,2.15449325,10.8228439,-1.77659167,-2.45910561,-25.4096084,-20.7974457,0.0670651828,-4.74375355,30.3908349,34.3764717,57.4017462,-19.0946768,49.6236453,-2.04088421,-20.6862983,-10.4753386,-23.6846234,9.53699708,10.0573613,35.9654508,26.371071,50.0150028,5.33622562,-4.15786888,-37.7339613,12.8681709,53.6591039,5.53271343,-13.8963154,72.1626057,28.4780144,4.92877168
Electric Utilities,3.47402094,-21.6324723,-21.3318577,-11.8701538,-33.9520162,-40.794207,-21.7940747,26.9041224,8.73858289,-3.22689979,4.09335759,-7.61697545,0.985366892,-34.5593004,-0.195275855,-4.94076909,-23.7862086,6.46116921,-1.41920042,10.634007,-30.2654626,-0.465515736,-11.0029981,2.35783539,-1.747017,-1.74523834,-6.02817243,-6.89005884,180.234726,-46.4301634,0.152381727,33.5768459,19.4476276,108.627071,0.517555753,24.1418505,22.48077,40.4779927,-8.40243686,-20.9110377,25.5243676,-15.1624112,-2.85207162,-7.90565195,-19.3876234,-1.44490045,4.7349038,1.91645171,-2.63412093,0.10033508,32.5051712,-2.05153435,6.25919632,159.717802,0.717707295,-26.6063753,19.9345085,25.649541,-1.03452014,22.1596098,54.5440519,7.35093879,-6.69095673,29.7936838,-18.1298201,-42.4666386,-54.9883285,1.21757864,5.98437573,-15.8292848,0.0998591088,-5.08141439,-12.0135281,39.2155046,-23.1022447,-20.7021093,-4.33339247
Energy Equipment & Services,40.7693865,-123.668289,203.07195,-55.3339927,-29.7449433,52.7527373,2.24358232,-19.4265232,-59.5302485,-5.32440348,-23.6321923,136.065513,118.37589,130.300747,32.9862846,-59.1531265,-71.4275026,12.8385552,43.8285085,10.9570026,8.94524606,-26.2634671,17.9763145,1.37310885,4.433905,0.00302627648,16.6677272,77.2718869,-46.4301634,964.260847,2.89030174,-37.9186304,-32.5356671,-46.878908,-3.5562241,-68.5551687,-39.8690919,-85.0420266,-57.4575497,73.1943003,12.542773,-53.6643747,10.9208147,-52.1091511,1.27720754,16.2593594,40.7583829,-7.7687426,9.20960594,-18.9144295,-10.5514027,-1.94235015,-18.5647332,-14.6218204,337.775185,605.888553,-33.3819172,224.001839,-2.89796925,-51.296128,-43.5916298,-49.4906805,-13.3305847,-78.6323154,30.9218203,-72.2470567,-71.8276822,-2.45423425,-3.64418825,-55.7871289,-49.2083815,28.6941627,-39.8603504,-41.8192761,114.661697,16.3126503,15.2839735
ESG,-0.807989415,-1.59289901,1.3987348,-0.39652128,-1.41009889,1.18760533,-0.763979818,0.980518127,3.04266321,0.498753799,-0.0810939007,1.68369318,0.444380538,0.722238171,0.605616404,0.54152962,-2.22852629,0.730428827,-1.77614668,0.959166157,-0.553308836,1.62640956,0.280279306,-0.0487528153,0.105338488,-0.172140996,0.130897784,2.55538113,0.152381727,2.89030174,1.33469145,0.340398304,0.578075365,-1.22542622,-0.133516671,0.538297559,0.24235581,0.317472456,1.24294913,0.302110678,0.726238835,-0.615414544,0.0686756835,-0.564308669,-0.942396219,0.168435646,1.1533521,-0.503929659,0.0581561189,-0.225102453,2.08440145,-0.0605756441,-0.276453058,0.699653494,0.711240028,2.25924832,1.4948653,1.95754089,0.0505775896,0.189373749,0.296307149,-0.593168736,-0.619896224,-2.14506462,0.262625577,-1.4596757,-1.05184078,0.0781210372,-0.244540895,-0.970145334,0.401899222,0.299366302,0.304201497,1.53368481,1.06539016,0.141115414,0.113654491
Food Products,-1.33683251,-1.03377788,-15.8985267,-2.49955507,-7.10720937,-19.9451023,-22.0957832,50.5931721,11.2109805,-11.6482373,1.21794942,-6.5686299,-13.5853702,-8.86027949,-8.75159458,8.12596596,-23.5135131,0.0705783492,12.4906279,15.2206108,-50.5013142,15.1810444,-11.4181032,0.223824611,1.29859229,-2.02913308,-0.494045335,-30.0139453,33.5768459,-37.9186304,0.340398304,123.008897,34.0845002,28.4576893,0.381051879,18.7033676,14.5150651,8.81848236,11.0457425,-16.4001951,13.5771415,-6.65465981,-0.732176689,5.94624896,-6.41527943,-1.83528917,-6.78484496,-0.448654499,2.90265446,13.0819175,11.7612482,-2.21951464,1.69210757,30.91928,-15.792544,-26.249324,13.9850902,0.644593852,2.64940952,47.6108237,13.9375313,24.5166469,-10.1277645,-11.3610268,-5.55899033,-32.1937605,-46.2756012,0.233686802,6.35922331,-9.41597416,4.53456467,-4.40900388,9.26055725,33.2523996,-14.9680533,1.4076681,-3.0814672
Food and Staples Retailing,-0.187774933,5.22479818,0.895914685,38.1940152,-2.23651183,-10.3358737,-9.04962079,21.5127729,1.95651769,1.16865049,0.299444708,-5.07752791,5.89798595,-3.77122247,0.605924634,-3.87034386,-14.0620504,3.27279882,-0.466310564,11.2461997,-23.3595739,45.5405398,-7.36416859,1.05148437,-0.0321277946,-0.0853387799,-0.563829632,-10.5613121,19.4476276,-32.5356671,0.578075365,34.0845002,121.647384,19.2960946,-1.3738206,7.94798027,16.9528719,3.15787762,9.2977503,-8.60524836,5.95493174,-22.0803885,0.162619246,24.6940687,-1.75487427,-3.11627919,-12.1662117,0.301248418,2.36513058,4.38523178,7.1545222,-1.62262947,-0.44149139,22.3276424,-19.2664864,-15.759677,3.73295077,-7.06615474,-1.53827313,26.6676518,8.61062282,27.649628,-0.359846666,-16.230473,6.45031092,-26.4819402,-37.1685155,1.99535951,0.267608301,-17.8491479,27.2071234,-2.43572258,57.5219861,21.3088589,-2.29317438,6.76978623,-3.69543991
Gas Utilities,-2.11658092,-2.35043792,-16.7319024,-23.8977575,-22.5892907,-11.4500046,-15.0381091,18.5367087,-7.19719382,-16.8604116,4.48037351,-14.445075,-11.6042256,-32.7994914,-5.71669371,-9.03144433,-11.7119209,0.797000209,7.35890698,8.26928665,-17.1510522,-15.5986176,-9.72770949,2.58956986,-0.872442181,-2.05865383,-2.44037633,-29.9141602,108.627071,-46.878908,-1.22542622,28.4576893,19.2960946,181.026671,-0.780059805,13.8795889,12.1851053,3.15095589,-18.1711145,-19.1005867,17.3741328,-10.6849661,-2.11159647,-19.7457716,-10.0748376,-3.31250663,-8.87632225,2.61392484,-1.67052184,8.23397487,15.4845083,-4.46098968,1.32596273,102.459621,2.81397886,-13.119184,8.16308069,6.05956385,0.725453309,22.2139826,46.6292447,3.16979972,-5.69091215,15.5370701,-7.68884956,-28.6292379,-38.9720069,0.918379471,6.25355292,-6.86615132,-10.2449249,-9.62110086,-17.6209193,26.3368515,-26.0820359,0.729127931,-2.62440158
Growth,1.18421967,-2.62564298,-2.08024974,0.109323123,-1.86666431,-2.57550467,0.907758513,0.0675386288,-5.36750225,-4.68633901,0.592234435,-1.27233226,-2.1666186,-3.00019397,-4.92845698,1.25384374,-0.754408293,-1.69673569,-0.650295326,-2.2130838,1.82787305,-0.92025021,-1.50190853,0.109962434,-0.0351391797,-0.140470785,0.322615065,-1.25204312,0.517555753,-3.5562241,-0.133516671,0.381051879,-1.3738206,-0.780059805,3.68536561,1.96135991,-1.29137156,-5.45114321,-1.08597247,-2.66606828,-1.51048493,4.14868526,-0.267544484,0.469661288,1.10365384,0.156671978,-0.292355384,0.299107511,-0.276216519,2.30036402,-1.15233626,0.973802555,1.16804396,0.622566605,0.695335813,-0.399832705,-2.40103758,1.81927324,-0.134764139,0.42072237,-0.478710461,0.484626144,0.724036302,-1.40745703,-2.72922495,-0.646893287,1.97408598,-0.536075809,-0.207313909,3.81472601,-3.48659612,-3.81542058,-1.14516567,1.12877292,-3.65717517,-1.64531133,0.0646504475
Health Care Equipment and Technology,-5.43522463,-1.75212682,-17.079538,-11.7929328,-41.0034942,-39.8018055,-10.0240029,11.0053044,43.9451111,-16.5918518,4.90912882,-16.9073823,-26.3799076,-29.3784897,-23.5563216,-6.15264174,-21.9702904,-4.106125,-20.1674797,-3.12791246,-17.1215704,-8.89630169,-15.8853132,0.0519995443,-0.732333739,-1.22393235,-4.22063735,-29.2862367,24.1418505,-68.5551687,0.538297559,18.7033676,7.94798027,13.8795889,1.96135991,123.260932,46.9119975,10.5202274,1.09998966,-23.0649201,2.23059435,3.60106882,-3.70875635,-2.95072237,-7.0533157,0.9175089,-12.9439486,0.496887808,-1.36144015,2.75643268,36.7318435,3.05530629,4.20362292,20.5648082,-21.1639879,-31.8920792,36.076229,1.47220516,-0.222388602,17.0550085,11.7255484,11.1253299,-5.7397659,1.58477197,-15.2454854,-27.3768728,-26.495695,-3.0440426,0.88315506,2.99910786,-11.1097671,-19.6096096,1.4540614,9.71549348,-33.6632048,-12.5993067,-2.95209819
Health Care Providers (non-HMO),4.84834764,-5.12759783,-8.99634313,17.1596982,-35.7153617,-15.4381171,-11.7919899,17.5300794,43.5478842,12.2782772,1.19273546,-4.62331768,2.78527241,-12.5461863,1.55649903,-10.6467021,-23.8927399,6.37638051,-4.85933186,0.242677743,-22.1010543,2.7327881,-6.83771676,0.494164969,-0.128795496,-2.11406613,-1.22127693,-14.9793379,22.48077,-39.8690919,0.24235581,14.5150651,16.9528719,12.1851053,-1.29137156,46.9119975,139.016486,43.092696,7.53841994,-9.36325282,16.5963055,-19.5665075,-1.64560199,7.43811445,-9.08849075,0.1597266,6.21486401,-0.541279442,1.58483996,7.09523021,89.9588087,-0.180394786,-3.00793895,21.4283744,-19.2686097,-39.0587629,43.8167296,-3.47958543,0.205612783,16.2024463,12.1802824,17.8262422,-3.75357998,14.878363,-2.37501282,-37.4832633,-43.0192141,1.78630383,-1.62662645,-18.0475083,12.611224,-9.8987938,16.8009036,20.362348,-7.03548022,-8.52793521,-1.81669642
Homebuilding,19.8605845,-19.148822,-20.3604919,63.062291,4.82575722,-20.3969364,-1.79398561,19.4722693,38.5464425,193.50011,2.43035329,-10.4385116,19.3094778,23.6067469,96.8470465,-32.8572133,-19.3630146,21.1170714,-2.73080797,6.88225714,11.0537569,28.5489534,-6.5479564,6.45102382,0.878201217,-3.61750784,-4.3055644,8.78574192,40.4779927,-85.0420266,0.317472456,8.81848236,3.15787762,3.15095589,-5.45114321,10.5202274,43.092696,651.433663,103.570166,31.5936078,13.9058406,-24.8031356,-3.49096169,46.002385,17.6942977,6.41709218,8.1541087,-3.60863673,3.98847926,-20.5774741,-7.45133629,-0.826774878,-11.8726806,40.5447764,-34.7145193,-87.8011819,-7.74607861,-9.17185353,2.49686622,11.6552954,46.0628004,39.8246699,-4.02027009,175.161493,33.4366709,-30.6942724,-36.2964618,6.25996061,-10.7395479,-36.4025952,136.584358,18.092966,88.6247792,-14.8810297,62.5605797,9.32455636,0.460871421
Household Durables (non-Homebuilding),6.61494421,60.2658059,-2.15243131,56.9936416,38.7147387,-12.5792136,2.74262664,11.8557985,10.8972232,48.0397994,0.790712334,-3.10865175,3.26754962,21.0268579,38.665199,-9.58558025,-14.2531311,5.87183692,20.9566948,13.7940325,-3.38516246,33.302586,2.52809618,1.13590089,-0.00106061665,-1.42518172,1.65433773,-10.9756609,-8.40243686,-57.4575497,1.24294913,11.0457425,9.2977503,-18.1711145,-1.08597247,1.09998966,7.53841994,103.570166,238.42093,19.0046377,-0.789534136,-0.329286198,0.00278534839,70.051104,19.7168532,2.13587752,-0.839957952,-1.27154587,2.62700908,8.48294058,0.209568102,3.48008199,-6.82751714,-16.0242688,-36.8987723,-51.1618747,-7.31645833,-12.9033054,1.09892973,25.8456006,9.26526163,26.6985303,-2.88507627,31.9721258,19.2507121,-35.8905523,-39.7748993,0.462492691,-3.30377336,-7.58452722,73.82829,12.6899426,68.5050669,4.02552539,10.0827743,17.4378788,1.03243698
Industrial Machinery,19.7459213,23.4912152,57.7385387,11.1676222,28.4631229,24.3753273,13.0458256,-3.58837735,-19.0249109,56.951065,-7.64494135,37.6618443,55.4637248,82.8679905,51.7158331,-20.2530481,1.69923766,13.6171408,33.6950941,22.01834,26.7611411,3.41244511,17.0946588,1.67352435,0.246861064,-1.05338228,3.93179092,61.8879092,-20.9110377,73.1943003,0.302110678,-16.4001951,-8.60524836,-19.1005867,-2.66606828,-23.0649201,-9.36325282,31.5936078,19.0046377,98.1274676,5.43132478,-25.9839557,2.77335552,14.4981178,13.9568648,3.36618993,15.8468125,-2.36691722,2.63281182,-7.98181697,-7.10282982,-0.984184828,-7.99504776,-14.7571093,20.0697766,34.3161666,-19.0008701,22.2885402,-1.33802206,-2.9508456,-14.2480673,0.235190808,0.973015689,5.09358441,38.3870152,-12.5837253,-9.61379346,2.26286981,-3.84551438,-27.9483058,25.0977852,43.5752093,20.3738862,-24.1051156,73.7074685,25.6661628,4.28634899
Insurance Brokers and Reinsurance,11.873569,16.7270165,1.65186579,15.2305267,-33.7906281,34.2553697,-14.5303445,11.7712078,12.5513874,9.08588999,-2.53477135,6.44184359,3.76322522,3.20700864,9.74441131,-17.7805726,-34.0848617,12.0521844,8.78378271,14.3603402,-19.9423843,5.8344091,22.0721063,1.02257343,0.155076822,-2.69405886,-0.558175252,-12.5295051,25.5243676,12.542773,0.726238835,13.5771415,5.95493174,17.3741328,-1.51048493,2.23059435,16.5963055,13.9058406,-0.789534136,5.43132478,120.48558,-17.4529832,0.647579562,9.55495034,0.410208921,2.09183956,63.1374008,0.841137319,1.58854458,8.09560099,27.5331196,-1.9421722,0.25332987,27.1807824,5.48842761,0.288422141,16.1169181,-13.8084611,-0.45621627,12.8058122,10.9420822,5.09155125,-6.71566867,6.91055352,5.94387919,-60.162559,-72.7706118,0.0848340687,3.43789416,-13.8424447,4.87550397,1.43692593,7.44819589,15.5731583,7.56267347,-0.871903531,-0.0123913304
Internet Software and IT Services,-12.2889747,1.58390926,-37.800528,-20.4490187,-28.1440333,-24.5631007,3.21530322,-8.13663738,-18.3032867,-29.4563682,4.23012827,-24.6532358,-40.0242468,-33.6144367,-26.1594579,12.3368809,1.78126393,-1.10367186,-8.50696839,-17.5910642,1.94590719,-12.8828889,-11.2984444,-1.22418388,0.48645504,1.72988707,-0.524758081,-40.0713024,-15.1624112,-53.6643747,-0.615414544,-6.65465981,-22.0803885,-10.6849661,4.14868526,3.60106882,-19.5665075,-24.8031356,-0.329286198,-25.9839557,-17.4529832,96.5950253,-2.3320674,-11.3187249,5.16548705,-1.65163249,-17.1983996,0.689462026,-2.38902885,13.0884449,-19.9149207,1.97668014,4.16269207,-29.1778991,-20.041941,-40.8022277,-13.5490903,-32.6112109,1.20189463,-4.50557829,-12.6559517,-2.13235112,1.99830526,-2.55718827,-23.7469492,-9.98715295,-7.07231298,-4.41768579,0.542940134,48.0280775,-22.3396427,-22.2997791,-24.7877396,-9.52049371,-31.6451039,-19.6517181,-1.40107514
Investment Quality,1.89500538,3.01475638,6.05172896,2.01513355,1.81449517,5.96945526,0.0623661807,-0.12525519,-1.35117545,1.05825641,-0.966963008,3.88350526,2.34586553,4.49648253,3.01081993,-1.16294349,-1.2974963,0.731426337,2.57778982,2.57256779,-0.296828327,2.2766917,1.16990597,0.0948576939,0.207694534,-0.11726796,0.889320383,2.57330269,-2.85207162,10.9208147,0.0686756835,-0.732176689,0.162619246,-2.11159647,-0.267544484,-3.70875635,-1.64560199,-3.49096169,0.00278534839,2.77335552,0.647579562,-2.3320674,2.31793765,1.63504781,0.797754548,0.187739734,0.940374375,-0.637615607,0.739604948,0.827763239,-1.85115275,-0.151983508,-1.79004937,-1.88998162,3.24535015,6.5594101,-1.10147194,4.54687857,0.291321738,-0.65387104,-0.638975844,-0.230169025,-0.858022476,-3.00784677,2.81598855,1.33071618,1.15268666,0.49571958,0.21321611,-4.06584992,0.15566669,3.55136385,1.17390726,-0.583903491,2.9222245,3.71641644,0.960196443
Leisure Products Textiles Apparel and Luxury,3.54709892,47.9424505,8.55380591,158.20145,20.1936264,-7.22581793,3.50723786,11.3478147,-19.3935817,26.2759883,-0.893769761,6.89396653,13.2167048,14.6410107,18.2075098,-13.0904712,-15.6878306,5.30374728,10.0777964,23.4409083,-0.725484556,75.9120166,1.48135996,2.26565509,0.284504862,-0.799298365,4.14280128,4.08841936,-7.90565195,-52.1091511,-0.564308669,5.94624896,24.6940687,-19.7457716,0.469661288,-2.95072237,7.43811445,46.002385,70.051104,14.4981178,9.55495034,-11.3187249,1.63504781,235.671388,22.7571276,3.60343252,3.12210991,-0.946805616,2.40980492,10.6490081,-18.6677195,4.43113493,-5.3911729,-4.81603664,-30.7876712,-41.4053836,-15.0649317,-12.7239762,-1.67350013,38.0301319,-2.59598895,51.6323703,1.3026212,9.18869079,7.11756777,-22.9497701,-32.6917185,-0.379858637,-1.95275156,-20.391482,58.8852795,18.578208,131.734103,2.50962653,4.49365081,16.6362654,2.49785387
Hotels Leisure and Consumer Services,11.410921,92.4144155,-0.0402455577,25.367796,20.812052,3.55469939,13.1293159,1.04802229,-11.4207215,12.0249535,-3.00519106,-0.600635434,1.59555477,18.4432155,8.90238622,-25.5870942,-16.8085057,1.75631688,4.20688543,-0.284432624,15.1094041,6.03022952,6.32423781,0.63754671,-0.386318755,0.952495945,3.00565041,-11.3424058,-19.3876234,1.27720754,-0.942396219,-6.41527943,-1.75487427,-10.0748376,1.10365384,-7.0533157,-9.08849075,17.6942977,19.7168532,13.9568648,0.410208921,5.16548705,0.797754548,22.7571276,120.131593,3.4211467,5.11748984,-1.05807523,1.19049954,17.6567652,-10.5931686,0.916018468,0.104645095,-25.154395,0.0692925328,-9.74265278,-9.96184448,-4.90365268,-1.68451746,5.26788987,-4.02814154,37.9182131,-0.862805236,9.07021582,21.4414094,-17.2781335,-30.2521212,-3.97365831,-2.20179101,-4.548785,12.7392614,4.05589629,28.7320656,-13.0613647,17.7959661,11.4437423,3.60493003
Leverage,4.57448959,4.824757,5.06880021,5.67499316,0.292254307,0.431984292,0.351695589,0.498142784,-1.40556151,3.69178179,-0.910666761,3.38357333,1.88667604,2.41227965,2.56312662,-2.63500906,-4.25900045,1.30564774,1.5666172,-1.01137258,5.53391612,-0.074839985,0.868588436,0.500029286,-0.656178747,-0.118027251,0.35668368,2.15449325,-1.44490045,16.2593594,0.168435646,-1.83528917,-3.11627919,-3.31250663,0.156671978,0.9175089,0.1597266,6.41709218,2.13587752,3.36618993,2.09183956,-1.65163249,0.187739734,3.60343252,3.4211467,5.20492624,4.65849962,-0.214086109,0.248758452,1.91069475,3.18058727,0.877069027,-1.82961961,1.13010193,6.22185609,10.9756979,-0.659794459,7.26741167,-0.313708601,0.717598033,2.36991569,0.405511263,-1.13286161,4.71938551,1.07680043,-3.83565818,-3.8226382,-0.762031532,-0.392843226,-4.15734994,1.27921657,1.22871587,3.64964514,-1.37746016,3.54483946,-1.08022349,2.37498309
Life Health and Multi-line Insurance,14.2479722,6.2888114,6.42687558,10.5318314,-15.9355791,60.7728068,-2.55712858,-0.104175373,-2.41836327,13.9175167,-4.41939699,17.5039135,19.7615853,18.0423759,12.8409603,-20.7951463,-29.7034219,8.20192891,4.53060148,7.85324302,5.51102042,3.69439454,37.0581049,-0.310581646,0.155833822,-1.89347074,1.32832855,10.8228439,4.7349038,40.7583829,1.1533521,-6.78484496,-12.1662117,-8.87632225,-0.292355384,-12.9439486,6.21486401,8.1541087,-0.839957952,15.8468125,63.1374008,-17.1983996,0.940374375,3.12210991,5.11748984,4.65849962,147.965586,0.0193984698,0.614061683,5.9105825,34.1243208,-0.246816931,-2.26534339,2.12553771,15.6717854,12.3647884,0.288926869,-10.8681895,-1.89558769,-6.7845445,-3.94772178,-0.0333836655,0.4398501,3.5676079,7.6277221,-54.1018516,-73.1657809,-0.488202182,0.307492099,-15.2071179,8.87325652,5.80269233,5.21440747,6.34205913,18.8115793,6.13449217,1.68163376
Liquidity,-0.99324184,-3.03545923,-5.72664267,-2.50947791,3.21887681,-4.47336198,0.760817182,0.0530676748,-3.60325149,-2.21385868,0.691697481,-2.23331375,-3.42179201,-5.57813828,-3.16803288,-0.379255615,3.03634491,-0.51106392,-3.67801498,-0.98674019,2.60223708,-2.76866731,-0.119273418,-0.0744096932,-0.369619739,0.460044012,-0.839662494,-1.77659167,1.91645171,-7.7687426,-0.503929659,-0.448654499,0.301248418,2.61392484,0.299107511,0.496887808,-0.541279442,-3.60863673,-1.27154587,-2.36691722,0.841137319,0.689462026,-0.637615607,-0.946805616,-1.05807523,-0.214086109,0.0193984698,5.07239776,-0.509974376,0.15481643,-1.52282474,-0.177785173,1.35356558,1.11155728,-0.966263903,-3.03318016,-2.11104353,-5.0269483,-0.367741867,0.153070042,0.767612613,-1.08530169,2.12969589,2.01486485,-2.98462183,0.338052193,0.543293149,0.169882491,1.44513809,4.15319116,1.04361933,-2.35810463,-0.990270748,-1.09966632,-3.34757341,-4.28637329,-0.546895756
Long-Term Reversal,1.65353692,4.41646747,5.54422325,3.43772148,1.31327022,6.15736514,-1.77445432,3.59252919,0.553332056,1.32804748,-1.35327683,3.92553574,1.86472196,4.17563115,2.92891519,-2.39959831,-4.3632789,0.637541256,1.28926809,3.62124492,-4.41958942,2.24933016,2.21865968,0.491880847,0.0549621813,0.143318424,0.398133275,-2.45910561,-2.63412093,9.20960594,0.0581561189,2.90265446,2.36513058,-1.67052184,-0.276216519,-1.36144015,1.58483996,3.98847926,2.62700908,2.63281182,1.58854458,-2.38902885,0.739604948,2.40980492,1.19049954,0.248758452,0.614061683,-0.509974376,5.84748285,1.91064245,0.115964678,-0.338233939,-3.13343406,-2.01087469,1.79592969,5.62646599,1.35695789,3.85611854,-0.0464251097,2.72373719,-1.06750564,2.49391023,-1.07708825,-2.67332407,3.93680807,-3.31449955,-4.42035817,0.575722636,-0.207008788,-4.25663006,2.01720953,3.13730517,4.14166475,0.875136458,2.88741983,3.27188081,0.112913272
Media,2.73986606,3.69544915,-5.54340204,13.1451714,1.07384162,-0.591401675,-1.04330751,6.25733536,-13.3997927,-22.2431939,1.17097191,-9.94261219,-19.9021865,-11.5858999,-13.6769974,-0.0507898652,-20.7053528,1.98135621,9.88242882,-1.30899678,-11.1199528,8.74008745,-3.37329492,1.19288289,0.418252905,-0.751717816,1.18042899,-25.4096084,0.10033508,-18.9144295,-0.225102453,13.0819175,4.38523178,8.23397487,2.30036402,2.75643268,7.09523021,-20.5774741,8.48294058,-7.98181697,8.09560099,13.0884449,0.827763239,10.6490081,17.6567652,1.91069475,5.9105825,0.15481643,1.91064245,163.357114,10.9035703,-1.07607575,-3.76610946,-12.5060028,-7.6311822,-5.79817899,-4.36616787,-7.82886335,-0.0107204459,8.00513525,-1.68828862,7.63935768,0.152130706,1.30145718,-11.2701935,-32.4347618,-59.0615109,-0.778566911,-1.44656956,-0.510956919,-6.12402816,-17.1349459,6.35661915,41.1729316,-15.1770249,-5.57216279,1.74567474
