Factor,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beta,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
Managed Health Care,1.60611686,2.62371278,3.99917841,-3.54747977,-26.7555707,-0.374941505,-17.461265,21.1951284,56.6657256,-5.59636759,-0.174919586,-3.76222952,-11.9439923,-18.759461,4.60578083,-28.626598,-53.8108789,12.5046738,-17.8900311,-10.2468799,-23.0123515,0.496957902,2.60070115,1.40287338,-3.18026087,-2.01961934,-0.229869351,-20.7974457,32.5051712,-10.5514027,2.08440145,11.7612482,7.1545222,15.4845083,-1.15233626,36.7318435,89.9588087,-7.45133629,0.209568102,-7.10282982,27.5331196,-19.9149207,-1.85115275,-18.6677195,-10.5931686,3.18058727,34.1243208,-1.52282474,0.115964678,10.9035703,389.022017,0.36943389,0.564269215,23.5936874,-2.92117542,-2.61167013,52.8462613,-13.7331421,-4.69325642,0.906333692,7.88429248,-8.53626297,-7.65821202,-2.60927636,0.698327435,-85.5409314,-72.6007669,-0.290741022,-4.02975399,-15.5409426,4.82481159,-8.45344812,3.42741613,18.8432806,-12.8373393,-10.6399036,-0.505288213
Mid Capitalization,0.158452866,-1.61968954,-0.946911242,1.88367484,-3.79756523,-4.48222793,2.00938141,0.202996664,-0.0113224378,-0.964129685,0.115370609,1.98154921,-0.350937194,1.42538014,-1.61156557,0.645615601,-0.88114095,-0.988575533,-0.461514917,-1.24475979,3.16565946,-1.51715179,-0.801812788,0.289717774,-0.259657099,-0.162924257,0.121279144,0.0670651828,-2.05153435,-1.94235015,-0.0605756441,-2.21951464,-1.62262947,-4.46098968,0.973802555,3.05530629,-0.180394786,-0.826774878,3.48008199,-0.984184828,-1.9421722,1.97668014,-0.151983508,4.43113493,0.916018468,0.877069027,-0.246816931,-0.177785173,-0.338233939,-1.07607575,0.36943389,6.00612031,-0.427920772,-2.22988197,0.126177057,0.129234701,0.112711879,2.28451424,-0.574405599,0.883666622,-0.651388236,2.58872315,1.63448835,3.940852,-0.501572309,-0.752389177,1.57012503,-0.471426619,-0.0323670083,1.87001542,1.01885482,-0.122229125,-1.08827704,-0.0628892207,-0.927049255,0.659707421,0.253420996
Momentum,-0.681803533,-3.4369469,-10.1101259,-5.72977961,-8.82017932,-17.5963594,-5.98805736,-2.73695941,-4.46806814,-6.52820698,2.10992966,-8.07338309,1.23929739,-10.3485942,-2.75763327,6.29940728,1.49788928,-1.65815504,-9.22780677,-3.29009952,-6.13279219,-5.10490374,-4.96160223,-1.47928048,-0.738056791,0.915214064,-1.49315961,-4.74375355,6.25919632,-18.5647332,-0.276453058,1.69210757,-0.44149139,1.32596273,1.16804396,4.20362292,-3.00793895,-11.8726806,-6.82751714,-7.99504776,0.25332987,4.16269207,-1.79004937,-5.3911729,0.104645095,-1.82961961,-2.26534339,1.35356558,-3.13343406,-3.76610946,0.564269215,-0.427920772,29.9241946,4.69535063,-2.18687077,-6.52574029,-0.0808511179,-6.50451969,-0.201813806,0.291036531,1.12558856,0.240204158,-0.539648655,-9.98380546,-9.38289815,3.89443773,9.49592789,-3.28660286,1.66039365,9.4014994,-9.18508955,-9.65753311,-6.98944478,-0.75788421,-6.80363936,-11.7090465,-2.13849157
Multi-Utilities Water Utilities Power,6.92156274,-29.1450714,-5.30983874,-17.8921775,-36.8900248,-35.65444,-19.8412064,30.6751106,7.5377868,5.91116483,1.72738369,2.9225544,22.9360169,-25.4540639,3.65740955,-5.2556028,-22.0591438,4.51484251,0.57194915,21.5161541,-24.4468979,1.79069307,-11.622836,3.37665569,-1.48237408,-2.75318611,-5.18537957,30.3908349,159.717802,-14.6218204,0.699653494,30.91928,22.3276424,102.459621,0.622566605,20.5648082,21.4283744,40.5447764,-16.0242688,-14.7571093,27.1807824,-29.1778991,-1.88998162,-4.81603664,-25.154395,1.13010193,2.12553771,1.11155728,-2.01087469,-12.5060028,23.5936874,-2.22988197,4.69535063,230.647851,13.2089791,5.52474739,20.9651834,57.5635183,-1.4250076,25.8828197,56.6346753,3.6937276,-6.55406806,29.5372878,-18.2711608,-38.4603245,-44.9317132,2.04573447,6.51372355,-31.6506936,0.657965156,10.2477347,-9.3314787,40.5387221,-21.3853902,-16.1552473,-2.06536089
Oil Gas and Consumable Fuels,24.5646173,-62.92179,87.9563303,-35.6860431,-32.6904706,10.6056073,-5.36672454,-2.0457428,-37.2063981,-14.7062186,-9.4304248,54.0760116,50.3168783,38.1030815,2.87350987,-33.2605159,-50.7709429,5.60361767,13.4687533,-4.8497625,-10.5156327,-14.0878796,4.36918327,-1.23144676,0.516046733,-1.07610032,8.44241332,34.3764717,0.717707295,337.775185,0.711240028,-15.792544,-19.2664864,2.81397886,0.695335813,-21.1639879,-19.2686097,-34.7145193,-36.8987723,20.0697766,5.48842761,-20.041941,3.24535015,-30.7876712,0.0692925328,6.22185609,15.6717854,-0.966263903,1.79592969,-7.6311822,-2.92117542,0.126177057,-2.18687077,13.2089791,321.057859,286.749902,-9.81603909,101.660947,0.221876447,-20.9491152,-10.6362877,-20.1308485,-6.56011684,-41.7371135,12.9229923,-55.8316427,-59.6718037,-3.54617059,-1.53329726,-13.3382317,-27.6063843,-2.92108623,-26.0240572,-0.358811468,35.7515677,-10.71504,7.01556988
Oil and Gas Exploration and Production,30.4413975,-107.50519,127.391028,-43.4475666,-27.0337386,9.6250616,-1.29767585,-17.6968543,-56.9408328,-24.4448383,-11.6060431,93.463606,74.7594315,59.1360375,8.41242943,-59.8862807,-61.5410174,0.868984639,9.09875044,-3.10841472,-5.90399363,-24.1363519,-2.72820845,0.628867478,-1.19032111,-0.254577894,7.86318556,57.4017462,-26.6063753,605.888553,2.25924832,-26.249324,-15.759677,-13.119184,-0.399832705,-31.8920792,-39.0587629,-87.8011819,-51.1618747,34.3161666,0.288422141,-40.8022277,6.5594101,-41.4053836,-9.74265278,10.9756979,12.3647884,-3.03318016,5.62646599,-5.79817899,-2.61167013,0.129234701,-6.52574029,5.52474739,286.749902,657.681011,-23.3515757,155.091119,-2.79403424,-34.9129291,-32.265473,-30.3197937,-9.79350022,-77.3516053,10.8256882,-55.0466964,-54.0275064,-3.31411377,-1.01772087,-45.9838155,-45.7919378,17.7857139,-24.8609829,-21.1707189,54.2627862,1.63457619,8.90739874
Pharmaceuticals,-4.11090321,-4.85564835,-12.7004537,-0.174106875,-51.8455679,-22.9774006,-18.3477798,16.2824063,100.951187,-1.36860874,0.279773016,-4.48143465,-13.7629277,-22.1206164,-5.73788142,-13.8286709,-28.2027435,-1.82514399,-15.4734723,4.11302958,-35.9014924,-0.736365062,-10.9384319,-0.239592156,-0.767871357,-1.45106372,-3.34735538,-19.0946768,19.9345085,-33.3819172,1.4948653,13.9850902,3.73295077,8.16308069,-2.40103758,36.076229,43.8167296,-7.74607861,-7.31645833,-19.0008701,16.1169181,-13.5490903,-1.10147194,-15.0649317,-9.96184448,-0.659794459,0.288926869,-2.11104353,1.35695789,-4.36616787,52.8462613,0.112711879,-0.0808511179,20.9651834,-9.81603909,-23.3515757,146.049404,-8.56862151,0.0401687964,12.195381,0.977521254,-5.80340695,-7.45556867,-10.8050162,0.726196552,-44.0387842,-38.4462105,-0.190122812,0.00631769328,-18.737133,-10.4985258,-5.39661058,-8.25164861,18.8385556,-22.1611926,-16.2128955,-1.59316296
Precious Metals Gold Mining,18.0070525,-73.4327222,168.317695,-29.3282275,-16.0756904,-53.4636097,-11.2073261,-0.501638568,-17.2581867,-3.10118224,-8.07806489,97.1258413,44.8544771,74.1480892,12.8618388,-16.4596197,-8.75035482,-8.81324134,0.676372292,25.6875647,-16.3872212,-5.86891001,-19.3903881,3.32046749,1.4472725,-0.344645757,5.74497196,49.6236453,25.649541,224.001839,1.95754089,0.644593852,-7.06615474,6.05956385,1.81927324,1.47220516,-3.47958543,-9.17185353,-12.9033054,22.2885402,-13.8084611,-32.6112109,4.54687857,-12.7239762,-4.90365268,7.26741167,-10.8681895,-5.0269483,3.85611854,-7.82886335,-13.7331421,2.28451424,-6.50451969,57.5635183,101.660947,155.091119,-8.56862151,613.044637,-0.729612409,-11.4948207,8.04544432,-22.8033667,-8.49579383,-28.2404787,-18.1235502,13.8067767,2.0413444,0.089385698,4.11979374,-46.7433815,-47.4544664,49.3807715,-7.49550124,3.18920645,17.5872679,-3.44958734,3.80155899
Profitability,0.030764408,-3.62163027,-0.327874009,-1.07189791,-0.318323413,1.27459257,-3.02784119,-0.902043161,0.492083759,-0.558919159,0.201892135,-0.784711125,-2.30227766,-0.604733655,-0.38364777,2.51036084,0.537427241,-0.173494833,0.708802221,1.21133301,-3.52975612,1.76986416,-2.44498179,-0.681968096,0.234235195,-0.409676427,0.0939285639,-2.04088421,-1.03452014,-2.89796925,0.0505775896,2.64940952,-1.53827313,0.725453309,-0.134764139,-0.222388602,0.205612783,2.49686622,1.09892973,-1.33802206,-0.45621627,1.20189463,0.291321738,-1.67350013,-1.68451746,-0.313708601,-1.89558769,-0.367741867,-0.0464251097,-0.0107204459,-4.69325642,-0.574405599,-0.201813806,-1.4250076,0.221876447,-2.79403424,0.0401687964,-0.729612409,4.20581745,0.00625167518,0.615362687,-1.42585064,-2.5824831,-1.58962023,1.06859324,4.19906193,4.47644113,0.451022294,1.38569564,0.864207742,-1.15881715,-2.05905531,-2.05116515,2.35152089,-2.06601599,-0.461017115,0.61456688
Household and Personal Products,-0.205332219,19.9737458,-16.6819196,25.7398093,-7.24608854,-21.9186586,-16.9727588,49.1623085,3.58345946,1.94436615,-0.826629031,-2.73475623,-8.12777801,-5.19263434,-4.13539875,-11.5552653,-20.7693072,2.4765987,-0.627170235,20.65702,-33.9549465,15.6453204,-9.91102778,1.0683952,-0.179921612,-2.27340432,0.955079461,-20.6862983,22.1596098,-51.296128,0.189373749,47.6108237,26.6676518,22.2139826,0.42072237,17.0550085,16.2024463,11.6552954,25.8456006,-2.9508456,12.8058122,-4.50557829,-0.65387104,38.0301319,5.26788987,0.717598033,-6.7845445,0.153070042,2.72373719,8.00513525,0.906333692,0.883666622,0.291036531,25.8828197,-20.9491152,-34.9129291,12.195381,-11.4948207,0.00625167518,133.223393,10.9905281,20.1857646,-8.93925225,-9.97277361,-1.85178397,-33.3620008,-34.6510801,-1.11710143,4.51806522,-7.27280936,12.6734205,3.43591289,22.9189705,17.9081477,-14.6803165,5.8076663,-0.317892667
Real Estate,-0.444407705,7.8006846,-10.3765428,5.65673964,-5.87435639,-17.8302747,-6.81479217,15.5470945,2.28720012,7.17997838,3.5680589,-13.1244174,-3.71394689,-21.9650187,6.00192784,-6.86875659,-14.6535226,5.79393967,-1.00250078,2.52327638,-4.69671222,1.5670634,-6.99777417,0.927150006,-1.49416817,-0.991546979,-5.3039521,-10.4753386,54.5440519,-43.5916298,0.296307149,13.9375313,8.61062282,46.6292447,-0.478710461,11.7255484,12.1802824,46.0628004,9.26526163,-14.2480673,10.9420822,-12.6559517,-0.638975844,-2.59598895,-4.02814154,2.36991569,-3.94772178,0.767612613,-1.06750564,-1.68828862,7.88429248,-0.651388236,1.12558856,56.6346753,-10.6362877,-32.265473,0.977521254,8.04544432,0.615362687,10.9905281,96.5138235,9.09182119,-3.18614067,62.5924384,-3.99613089,-27.3611161,-30.7002558,2.02634743,2.68065857,-12.1944559,11.3533043,-10.5863532,4.84125352,23.6747993,-14.9811188,-8.97555768,-0.234881151
Restaurants,6.32099212,58.355913,-15.3697494,58.0072551,-10.6681706,-13.4631263,2.64540524,19.1181168,-9.38292351,10.4303388,-2.78104053,-4.62667897,3.56550804,-2.36963342,10.050967,-7.87376647,-21.6186214,6.79972442,0.612499759,3.5355317,-8.61166988,28.4098787,0.430238269,-0.541548624,-0.632796454,-0.876674306,0.650403681,-23.6846234,7.35093879,-49.4906805,-0.593168736,24.5166469,27.649628,3.16979972,0.484626144,11.1253299,17.8262422,39.8246699,26.6985303,0.235190808,5.09155125,-2.13235112,-0.230169025,51.6323703,37.9182131,0.405511263,-0.0333836655,-1.08530169,2.49391023,7.63935768,-8.53626297,2.58872315,0.240204158,3.6937276,-20.1308485,-30.3197937,-5.80340695,-22.8033667,-1.42585064,20.1857646,9.09182119,152.036808,-1.99486764,4.24057711,20.0777271,-29.8225159,-50.0705453,-1.84445361,-0.466498899,-12.9666966,37.8685343,-8.11380134,70.218691,17.2634641,-0.558873895,6.04081997,-0.792802497
Residual Volatility,-4.44779904,-7.23371394,-7.02842408,-0.0850759265,-0.490271092,-2.37415598,17.4533993,-5.90767016,-4.86343458,-2.11105213,0.945008714,-1.19987447,0.134843069,0.26956546,-2.24693659,4.09608271,12.0004507,-2.87450189,-5.25248566,-4.26992254,24.7298055,-4.3483508,4.418361,1.25985922,-0.311502469,1.06440695,-0.951237873,9.53699708,-6.69095673,-13.3305847,-0.619896224,-10.1277645,-0.359846666,-5.69091215,0.724036302,-5.7397659,-3.75357998,-4.02027009,-2.88507627,0.973015689,-6.71566867,1.99830526,-0.858022476,1.3026212,-0.862805236,-1.13286161,0.4398501,2.12969589,-1.07708825,0.152130706,-7.65821202,1.63448835,-0.539648655,-6.55406806,-6.56011684,-9.79350022,-7.45556867,-8.49579383,-2.5824831,-8.93925225,-3.18614067,-1.99486764,19.5908334,10.3703647,-3.54026885,2.76630129,4.49096013,1.41580478,-4.62068457,6.5777515,4.97239299,0.483650118,-1.31438086,-4.9156818,0.803172237,-1.29793335,-0.346534881
Real Estate Management,-5.9218122,15.1538837,-20.1627584,-5.57555016,26.6940868,-4.16470971,23.3610705,-1.28616627,8.92225589,64.1855053,8.93255336,-18.2822719,-8.47097337,-0.873045733,37.3737263,-8.49968684,8.1144834,6.48371304,-16.5486038,-2.36249128,57.6603432,-18.3427578,8.61433169,5.48775379,-0.495582014,-3.13668788,-11.4149998,10.0573613,29.7936838,-78.6323154,-2.14506462,-11.3610268,-16.230473,15.5370701,-1.40745703,1.58477197,14.878363,175.161493,31.9721258,5.09358441,6.91055352,-2.55718827,-3.00784677,9.18869079,9.07021582,4.71938551,3.5676079,2.01486485,-2.67332407,1.30145718,-2.60927636,3.940852,-9.98380546,29.5372878,-41.7371135,-77.3516053,-10.8050162,-28.2404787,-1.58962023,-9.97277361,62.5924384,4.24057711,10.3703647,430.754374,-12.5924119,-34.5514682,-23.9930979,6.67510631,-5.64544824,3.37571005,46.4155605,-5.51052134,-7.46383631,-10.2346294,13.2438062,-17.2597042,2.75551077
Road and Rail,9.44741961,45.6205996,41.31983,18.8932214,13.835724,32.2698187,10.6218055,-2.21485972,-5.17217524,36.5960393,-6.75915093,19.3431011,23.94418,54.7187453,40.9615981,-28.2066696,-20.3733997,13.9768183,17.2312003,13.9799061,8.57787388,20.3741898,12.5796244,-0.827659839,-1.03403382,-1.43827776,0.768136495,35.9654508,-18.1298201,30.9218203,0.262625577,-5.55899033,6.45031092,-7.68884956,-2.72922495,-15.2454854,-2.37501282,33.4366709,19.2507121,38.3870152,5.94387919,-23.7469492,2.81598855,7.11756777,21.4414094,1.07680043,7.6277221,-2.98462183,3.93680807,-11.2701935,0.698327435,-0.501572309,-9.38289815,-18.2711608,12.9229923,10.8256882,0.726196552,-18.1235502,1.06859324,-1.85178397,-3.99613089,20.0777271,-3.54026885,-12.5924119,190.005435,-21.7057805,-20.9181557,2.71738332,-3.90742,-23.0283348,28.8645557,15.4541724,21.1021012,-11.373448,54.9152872,82.108367,2.78054069
Semiconductors,-28.3501086,-29.170735,-22.8781845,-35.6079039,52.6993169,-38.6391461,9.60678779,-43.5131369,-40.5800771,-14.4917771,2.5045167,0.857200322,-4.43413746,-9.96220703,-17.9437946,71.3644409,113.750689,-26.3381843,-17.6173856,-10.5015607,23.4200527,-36.8147481,-34.9236032,-3.78234344,-1.39586924,3.12339517,-0.200977669,26.371071,-42.4666386,-72.2470567,-1.4596757,-32.1937605,-26.4819402,-28.6292379,-0.646893287,-27.3768728,-37.4832633,-30.6942724,-35.8905523,-12.5837253,-60.162559,-9.98715295,1.33071618,-22.9497701,-17.2781335,-3.83565818,-54.1018516,0.338052193,-3.31449955,-32.4347618,-85.5409314,-0.752389177,3.89443773,-38.4603245,-55.8316427,-55.0466964,-44.0387842,13.8067767,4.19906193,-33.3620008,-27.3611161,-29.8225159,2.76630129,-34.5514682,-21.7057805,308.568717,297.258771,1.01349011,4.39798388,-6.15437504,-39.4521145,12.6636136,-39.5005819,-42.1559901,-18.4118442,12.2073476,-1.62584033
Semiconductor Equipment,-28.0338377,-33.4533376,-17.1908098,-37.5881467,65.5794925,-62.4703876,14.3728987,-54.265002,-37.8121354,-4.7741353,5.85748707,0.238620276,-11.5743687,-19.8844103,-24.5417324,63.9888795,131.183138,-25.1352073,-31.3783653,-20.9810066,41.1554639,-36.899847,-41.9781993,-3.6253424,-1.59125089,3.12252306,-1.46901708,50.0150028,-54.9883285,-71.8276822,-1.05184078,-46.2756012,-37.1685155,-38.9720069,1.97408598,-26.495695,-43.0192141,-36.2964618,-39.7748993,-9.61379346,-72.7706118,-7.07231298,1.15268666,-32.6917185,-30.2521212,-3.8226382,-73.1657809,0.543293149,-4.42035817,-59.0615109,-72.6007669,1.57012503,9.49592789,-44.9317132,-59.6718037,-54.0275064,-38.4462105,2.0413444,4.47644113,-34.6510801,-30.7002558,-50.0705453,4.49096013,-23.9930979,-20.9181557,297.258771,589.977295,0.0656777563,4.03765475,-5.30719939,-38.0375391,27.5039003,-53.3318919,-59.1571155,-26.6032351,-9.98449382,-0.211819202
Short Interest,-2.27289621,0.123851445,1.52099144,-1.80661222,3.34425708,4.5158097,0.94383277,0.0635367209,-0.225789722,3.5926865,-0.234819078,2.25297129,1.56522806,4.73647268,2.70372878,0.756238992,2.74486053,1.78081676,-0.179660792,1.77501175,1.8567241,0.943289223,1.64384237,0.432631066,0.3064521,-0.355022294,-0.581861992,5.33622562,1.21757864,-2.45423425,0.0781210372,0.233686802,1.99535951,0.918379471,-0.536075809,-3.0440426,1.78630383,6.25996061,0.462492691,2.26286981,0.0848340687,-4.41768579,0.49571958,-0.379858637,-3.97365831,-0.762031532,-0.488202182,0.169882491,0.575722636,-0.778566911,-0.290741022,-0.471426619,-3.28660286,2.04573447,-3.54617059,-3.31411377,-0.190122812,0.089385698,0.451022294,-1.11710143,2.02634743,-1.84445361,1.41580478,6.67510631,2.71738332,1.01349011,0.0656777563,5.31072154,0.0950999635,-3.09743732,4.52691706,2.76908473,-0.819385699,3.1354618,2.38000401,3.48915941,0.100951723
Size,-3.16171035,1.08960756,-4.89919939,-2.68351884,-3.24004947,-7.70175375,-6.56901382,1.36153708,-1.92964155,-6.00354504,0.405015824,-0.186552374,-3.6387997,-4.23250976,-2.96131921,2.06033089,1.3657503,-1.02610503,-0.389500517,4.20641019,-5.90065372,0.586114046,-1.13634791,-0.859084816,0.0526927958,0.48339082,-0.569597325,-4.15786888,5.98437573,-3.64418825,-0.244540895,6.35922331,0.267608301,6.25355292,-0.207313909,0.88315506,-1.62662645,-10.7395479,-3.30377336,-3.84551438,3.43789416,0.542940134,0.21321611,-1.95275156,-2.20179101,-0.392843226,0.307492099,1.44513809,-0.207008788,-1.44656956,-4.02975399,-0.0323670083,1.66039365,6.51372355,-1.53329726,-1.01772087,0.00631769328,4.11979374,1.38569564,4.51806522,2.68065857,-0.466498899,-4.62068457,-5.64544824,-3.90742,4.39798388,4.03765475,0.0950999635,9.23465745,1.49527333,-7.16771717,0.199791088,-3.04490191,1.93842876,-7.62168761,-1.5730646,-0.332849887
Software,-8.32663052,-12.0842196,-38.2248359,-33.4462768,-30.941507,-22.1227421,4.53782101,-12.0287633,-18.2532784,-37.5894326,5.46220123,-30.9081607,-40.221627,-38.8170326,-34.9406023,23.9342604,6.1985361,-6.14153842,-13.4726489,-19.4591623,7.72991929,-20.4875043,-6.16707624,-1.85149801,1.10478876,0.816730075,-1.90069937,-37.7339613,-15.8292848,-55.7871289,-0.970145334,-9.41597416,-17.8491479,-6.86615132,3.81472601,2.99910786,-18.0475083,-36.4025952,-7.58452722,-27.9483058,-13.8424447,48.0280775,-4.06584992,-20.391482,-4.548785,-4.15734994,-15.2071179,4.15319116,-4.25663006,-0.510956919,-15.5409426,1.87001542,9.4014994,-31.6506936,-13.3382317,-45.9838155,-18.737133,-46.7433815,0.864207742,-7.27280936,-12.1944559,-12.9666966,6.5777515,3.37571005,-23.0283348,-6.15437504,-5.30719939,-3.09743732,1.49527333,108.807764,-25.6301863,-31.0665325,-33.8752066,-9.12316067,-28.1702681,-18.6282926,-3.19699372
Specialty Retail,-6.09954997,16.4955143,-15.0466146,93.1973475,26.7830318,0.79370128,9.50085032,11.0755975,-1.63952244,70.5485953,-1.19547987,-3.5890894,16.2912786,22.8966827,38.2206328,-18.2408161,-10.6574864,11.4039608,2.06717889,0.211942499,6.83645337,62.3140601,9.74963082,2.8925818,-0.409161585,-1.85263527,0.900332546,12.8681709,0.0998591088,-49.2083815,0.401899222,4.53456467,27.2071234,-10.2449249,-3.48659612,-11.1097671,12.611224,136.584358,73.82829,25.0977852,4.87550397,-22.3396427,0.15566669,58.8852795,12.7392614,1.27921657,8.87325652,1.04361933,2.01720953,-6.12402816,4.82481159,1.01885482,-9.18508955,0.657965156,-27.6063843,-45.7919378,-10.4985258,-47.4544664,-1.15881715,12.6734205,11.3533043,37.8685343,4.97239299,46.4155605,28.8645557,-39.4521145,-38.0375391,4.52691706,-7.16771717,-25.6301863,188.605122,9.67444535,100.240385,-4.53619685,37.6740308,19.809006,0.141978686
Specialty Chemicals,-0.784549131,21.8556933,55.0271334,5.64158501,34.8466219,8.62350228,7.60238087,6.69834153,-8.29118723,40.7388735,-6.81936886,62.8589886,39.2837499,46.4407955,44.3777727,-16.3680261,5.85566584,9.04130905,20.7792091,51.6723222,14.4563761,2.22264315,7.62979603,1.32144955,-0.625150615,0.805193365,3.40031237,53.6591039,-5.08141439,28.6941627,0.299366302,-4.40900388,-2.43572258,-9.62110086,-3.81542058,-19.6096096,-9.8987938,18.092966,12.6899426,43.5752093,1.43692593,-22.2997791,3.55136385,18.578208,4.05589629,1.22871587,5.80269233,-2.35810463,3.13730517,-17.1349459,-8.45344812,-0.122229125,-9.65753311,10.2477347,-2.92108623,17.7857139,-5.39661058,49.3807715,-2.05905531,3.43591289,-10.5863532,-8.11380134,0.483650118,-5.51052134,15.4541724,12.6636136,27.5039003,2.76908473,0.199791088,-31.0665325,9.67444535,161.703203,17.2071038,-24.1885295,35.5388299,28.8991481,2.7586337
Specialty Stores,3.04201453,33.3424218,15.0017824,184.667706,8.93167504,-20.3279981,-3.47320901,11.7871241,-6.81301804,54.5282997,-5.3716078,-0.0578553007,21.4705209,9.24189151,26.8259715,-24.6670664,-30.2282969,8.91677974,4.02379229,15.2133581,-11.7505173,113.763406,0.793819949,3.93701125,-0.763956956,0.145408022,1.56551631,5.53271343,-12.0135281,-39.8603504,0.304201497,9.26055725,57.5219861,-17.6209193,-1.14516567,1.4540614,16.8009036,88.6247792,68.5050669,20.3738862,7.44819589,-24.7877396,1.17390726,131.734103,28.7320656,3.64964514,5.21440747,-0.990270748,4.14166475,6.35661915,3.42741613,-1.08827704,-6.98944478,-9.3314787,-26.0240572,-24.8609829,-8.25164861,-7.49550124,-2.05116515,22.9189705,4.84125352,70.218691,-1.31438086,-7.46383631,21.1021012,-39.5005819,-53.3318919,-0.819385699,-3.04490191,-33.8752066,100.240385,17.2071038,333.868413,8.12857928,24.9141254,15.4289396,2.18722989
Telecommunication Services,5.77016809,-6.89760652,4.07353809,10.7879318,-17.0858913,-20.41848,-20.7748995,17.9736175,11.642699,-28.8443986,1.84337293,-10.4673521,-7.24044414,-22.4171038,-20.2931394,21.6464953,-32.0484653,3.16951289,10.3077094,4.43762855,-46.5102022,16.8855984,-6.71252522,-1.51002559,-1.38076955,-2.30623881,-4.13713752,-13.8963154,39.2155046,-41.8192761,1.53368481,33.2523996,21.3088589,26.3368515,1.12877292,9.71549348,20.362348,-14.8810297,4.02552539,-24.1051156,15.5731583,-9.52049371,-0.583903491,2.50962653,-13.0613647,-1.37746016,6.34205913,-1.09966632,0.875136458,41.1729316,18.8432806,-0.0628892207,-0.75788421,40.5387221,-0.358811468,-21.1707189,18.8385556,3.18920645,2.35152089,17.9081477,23.6747993,17.2634641,-4.9156818,-10.2346294,-11.373448,-42.1559901,-59.1571155,3.1354618,1.93842876,-9.12316067,-4.53619685,-24.1885295,8.12857928,229.943442,-23.8019843,-2.56119372,-2.06229493
Trading Companies and Distributors,24.3360855,13.6354606,73.1683951,17.0015492,25.0272496,42.7391525,18.3741294,-8.15222735,-19.328274,78.2400703,-8.61782962,44.8850346,71.245678,98.0110999,72.6903671,-24.0450702,-11.5560062,18.2634736,17.6400811,15.7285906,29.1285014,5.93698876,22.7844806,1.25194452,0.530827454,-0.00171637954,4.87156265,72.1626057,-23.1022447,114.661697,1.06539016,-14.9680533,-2.29317438,-26.0820359,-3.65717517,-33.6632048,-7.03548022,62.5605797,10.0827743,73.7074685,7.56267347,-31.6451039,2.9222245,4.49365081,17.7959661,3.54483946,18.8115793,-3.34757341,2.88741983,-15.1770249,-12.8373393,-0.927049255,-6.80363936,-21.3853902,35.7515677,54.2627862,-22.1611926,17.5872679,-2.06601599,-14.6803165,-14.9811188,-0.558873895,0.803172237,13.2438062,54.9152872,-18.4118442,-26.6032351,2.38000401,-7.62168761,-28.1702681,37.6740308,35.5388299,24.9141254,-23.8019843,171.360215,34.3259027,4.94127934
Transportation Air Freight and Marine,-8.74671001,34.307306,33.8359619,4.64700161,29.8155675,34.9853473,4.45359016,3.36458549,-12.8302889,23.5328335,-3.33571052,25.490911,14.5317989,36.6627875,19.7019102,-13.4354403,-7.94300825,1.27249328,24.9122437,35.4008956,-1.92273867,8.65934059,6.86572644,0.428573822,0.694860715,-0.935738468,4.47265348,28.4780144,-20.7021093,16.3126503,0.141115414,1.4076681,6.76978623,0.729127931,-1.64531133,-12.5993067,-8.52793521,9.32455636,17.4378788,25.6661628,-0.871903531,-19.6517181,3.71641644,16.6362654,11.4437423,-1.08022349,6.13449217,-4.28637329,3.27188081,-5.57216279,-10.6399036,0.659707421,-11.7090465,-16.1552473,-10.71504,1.63457619,-16.2128955,-3.44958734,-0.461017115,5.8076663,-8.97555768,6.04081997,-1.29793335,-17.2597042,82.108367,12.2073476,-9.98449382,3.48915941,-1.5730646,-18.6282926,19.809006,28.8991481,15.4289396,-2.56119372,34.3259027,245.493719,1.5644037
Value,3.39079835,4.07051999,4.75457521,4.26051376,3.25177287,6.26369076,1.90740257,0.241155431,-2.20005243,3.46854031,-1.01159216,3.88760283,2.43364736,5.18623029,3.61399244,-3.64464622,-2.7824512,0.856757111,2.25210573,1.21479384,4.87101532,0.523938526,1.97206406,0.531293175,-0.200829221,-0.58558246,1.08153631,4.92877168,-4.33339247,15.2839735,0.113654491,-3.0814672,-3.69543991,-2.62440158,0.0646504475,-2.95209819,-1.81669642,0.460871421,1.03243698,4.28634899,-0.0123913304,-1.40107514,0.960196443,2.49785387,3.60493003,2.37498309,1.68163376,-0.546895756,0.112913272,1.74567474,-0.505288213,0.253420996,-2.13849157,-2.06536089,7.01556988,8.90739874,-1.59316296,3.80155899,0.61456688,-0.317892667,-0.234881151,-0.792802497,-0.346534881,2.75551077,2.78054069,-1.62584033,-0.211819202,0.100951723,-0.332849887,-3.19699372,0.141978686,2.7586337,2.18722989,-2.06229493,4.94127934,1.5644037,4.65698239
