Ticker,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
EBAY,,,,,,,,,,0.092,,,,,,,,,,1,0.666,,0.283,-0.065,0.087,0.664,,,,0.286,,,,-0.523,,,,,,,,1.189,,,0.351,,1.047,0.943,,,0.701,-0.021,,,,,,0.339,,,,-0.065,,,,,1.069,-0.917,,,,,,,,-0.084
CBRE,,,,,,,,,,-2.32,,,,,,,,,,1,,,-0.699,-0.622,-0.445,0.341,,,,0.9,,,,-0.047,,,,,,,,0.408,,,-0.231,,0.048,0.954,,,0.598,0.597,,,,,,-0.333,,,,0.076,0.85,,,,0.02,-0.71,,,,,,,,0.088
DPZ,,,,,,,,,,-0.02,,,,,,,,,,1,,,0.085,-0.013,-0.744,-0.059,,,,-0.942,,,,-0.431,,,,,,,,0.557,,,1.959,,1.754,0.388,,,0.818,-0.54,,,,,,2.067,,,0.715,-0.165,,,,,1.36,-1.346,,,,,,,,-1.189
AMP,,,,,,,,,,-0.267,,,,,,,,,,1,,0.69,-0.072,-0.381,-0.377,0.384,,,,0.191,,,,-0.238,,,,,,0.492,,0.743,,,0.014,,-0.034,-0.035,,,0.505,0.595,,,,,,-1.259,,,,-0.783,,,,,0.745,-0.551,,,,,,,,-0.259
CE,,,,,,,,,,-0.242,,,,,,,,,,1,,,0.504,1.084,0.154,1.701,,,,-0.234,,,,0.027,,,,,,,,-0.599,,,1.691,,1.073,-0.401,,,0.737,-2.975,,,,,,-1.332,,,,1.027,,,,,-0.102,-1.818,,,1.119,,,,,2.016
EXR,,,,,,,,,,0.569,,,,,,,,,,1,,,1.577,0.395,-0.434,-0.031,,,,-1.084,,,,-0.369,,,,,,,,-1.754,,,0.171,,-0.31,1.315,,,0.667,-0.395,,,,,,-0.698,,1.046,,0.046,,,,,0.16,-0.841,,,,,,,,0.463
DLR,,,,,,,,,,-0.835,,,,,,,,,,1,,,0.786,0.509,-0.272,-0.67,,,,0.9,,,,-0.88,,,,,,,,-0.799,,,0.142,,0.162,0.335,,,0.441,0.365,,,,,,-1.187,,1.11,,-0.165,,,,,0.567,-0.453,,,,,,,,0.274
BLDR,,,,,,,,,1.505,-1.075,,,,,,,,,,1,,,-0.699,1.05,0.892,0.47,,,,-0.328,,,,-0.106,,,,,,,,-1.228,,,0.126,,1.101,-1.522,,,0.795,-0.087,,,,,,0.937,,,,0.1,,,,,0.552,-1.199,,,,,,,,0.118
GOOGL,,,,,,,,,,0.418,,,,,,,,,,1,,,-0.43,-0.645,-0.136,0.154,,,,-0.895,,,,0.159,,,,,,,1.23,0.263,,,-0.962,,-1.536,-0.243,,,-0.421,-0.18,,,,,,0.443,,,,0.033,,,,,-0.649,0.823,,,,,,,,-0.187
GOOG,,,,,,,,,,0.418,,,,,,,,,,1,,,-0.423,-0.645,-0.127,0.148,,,,-0.895,,,,0.153,,,,,,,1.247,0.263,,,-0.962,,-2.067,-0.262,,,-0.421,-0.176,,,,,,0.443,,,,0.015,,,,,-0.812,0.823,,,,,,,,-0.187
CF,,,,,,,,,,-1.109,1.051,,,,,,,,,1,,,0.602,1.088,1.42,0.618,,,,-0.517,,,,-0.754,,,,,,,,0.525,,,-0.266,,1.077,-0.314,,,0.818,-0.322,,,,,,-0.626,,,,0.527,,,,,0.767,-1.356,,,,,,,,0.352
KDP,,,,,,,0.72,,,0.103,,,,,,,,,,1,,,0.928,-0.917,-0.624,0.291,,,,0.427,0.111,,,-0.526,,,,,,,,0.449,,,-0.067,,0.647,0.462,,,0.565,-0.904,,,,,,-0.96,,,,-0.012,,,,,-0.217,-0.652,,,,,,,,0.883
CRM,,,,,,,,,,0.379,,,,,,,,,,1,,,-0.418,-0.003,0.311,-0.251,,,,0.9,,,,-0.037,,,,,,,,-0.317,,,-0.764,,0.186,0.531,,,-0.328,0.5,,,,,,-0.079,,,,0.126,,,,,-0.163,0.65,0.951,,,,,,,-0.122
LULU,,,,,,,,,,0.162,,,,,,,,,,1,,,-0.699,0.442,0.136,-0.08,,,,0.38,,,,-0.048,,,,,,,,-0.517,0.974,,-0.629,,1.564,-0.406,,,0.541,-0.944,,,,,,1.924,,,,1.229,,,,,0.935,-0.611,,,,,,,,-0.348
DXCM,,,,,,,,,,-0.335,,,,,,,,,,1,,,-0.699,-0.293,0.023,-0.288,,,,0.144,,,,0.232,1.374,,,,,,,-0.428,,,0.241,,0.744,0.439,,,0.695,-1.643,,,,,,0.251,,,,1.986,,,,,-0.304,-0.901,,,,,,,,-0.401
WBD,,,,,,,,,,-0.613,,,,,,,,,,1,,,-0.699,2.826,1.892,-1.657,,,,-0.376,,,,0.406,,,,,,,,-3.019,,,1.302,,0.981,1.519,1.581,,0.735,-0.503,,,,,,-0.656,,,,1.266,,,,,1.085,-0.999,,,,,,,,3.179
MKTX,,,,,,,,,,1.122,,,,,,,,,,1,,0.77,0.007,0.09,-0.701,-0.136,,,,0.711,,,,-0.375,,,,,,,,-0.075,,,-0.997,,0.98,1.529,,,0.78,-0.344,,,,,,0.214,,,,0.558,,,,,-0.048,-1.705,,,,,,,,-0.181
LVS,,,,,,,,,,0.568,,,,,,,,,,1,,,0.258,1.107,1.755,0.118,,,,-0.801,,,,-0.571,,,,,,,,0.685,,1.081,1.339,,0.502,0.304,,,0.614,-0.513,,,,,,-0.519,,,,0.48,,,,,1.939,-0.739,,,,,,,,-0.32
MPWR,,,,,,,,,,0.078,,,,,,,,,,1,,,-0.197,0.063,0.24,-0.329,,,,-0.564,,,,0.508,,,,,,,,-0.505,,,-1.11,,1.184,-0.342,,,0.713,-1.421,,,,,,0.136,,,,0.509,,,1.159,,-0.012,-0.944,,,,,,,,-0.375
LYV,,,,,,,,,,-1.135,,,,,,,,,,1,,,-0.699,-0.022,2.035,-0.437,,,,-0.564,,,,1.539,,,,,,,,-0.451,,,1.148,,0.982,0.588,0.69,,0.695,0.637,,,,,,-0.143,,,,-0.63,,,,,1.61,-0.902,,,,,,,,-0.434
ULTA,,,,,,,,,,0.507,,,,,,,,,,1,,,-0.699,-0.154,0.082,0.334,,,,0.853,,,,-0.418,,,,,,,,0.505,,,-0.151,,1.918,-0.085,,,0.799,-1.391,,,,,,1.879,,,,0.517,,,,,-0.207,-1.218,,,,0.841,,,,-0.175
CMG,,,,,,,,,,1.217,,,,,,,,,,1,,,-0.699,0.125,-0.162,-0.399,,,,-0.47,,,,0.267,,,,,,,,-0.038,,,0.15,,0.761,-0.276,,,0.278,-0.064,,,,,,0.211,,,1.003,0.292,,,,,-0.076,-0.218,,,,,,,,-0.463
BR,,,,,,,,,,1.396,,,,,,,0.667,,,1,,,0.184,0.214,-0.77,-0.131,,,,1.655,,,,-0.316,,,,,,,,0.167,,,0.539,,-0.065,-0.014,,,0.727,-0.085,,,,,,-0.502,,,,-0.823,,,,,-0.086,-0.978,,,,,,,,-0.34
AWK,,,,,,,,,,1.976,,,,,,,,,,1,,,0.662,0.075,-0.842,0.04,,,,-0.234,,,,-0.634,,,,,,,,-0.027,,,0.598,,0.32,0.858,,,0.746,-0.685,0.996,,,,,-0.402,,,,0.09,,,,,0.671,-1.028,,,,,,,,0.491
NVDA,,,,,,,,,,0.44,,,,,,,,,,1,,,-0.682,-2.049,1.481,-0.286,,,,1.655,,,,1.599,,,,,,,,-0.756,,,-0.905,,1.001,-1.177,,,-0.421,1.672,,,,,,1.938,,,,0.49,,,1.015,,-0.992,0.823,,,,,,,,-0.535
BKNG,,,,,,,,,,-0.004,,,,,,,,,,1,,,-0.308,1.55,0.561,-0.088,,,,0.238,,,,0.238,,,,,,,,0.688,,0.991,1.314,,0.552,0.008,,,-0.045,0.803,,,,,,1.961,,,,-0.176,,,,,-0.217,0.224,,,,,,,,-0.622
GS,,,,,,,,,,0.568,,,,,,,,,,1,,1.093,0.478,-0.6,0.127,0.559,,,,0.05,,,,0.156,,,,,,,,0.503,,,2.136,,0.529,0.626,,,-0.071,0.579,,,,,,-0.747,,,,-0.62,,,,,0.151,0.26,,,,,,,,1.021
FFIV,,,,,,,,,,-0.048,,,,,0.575,,,,,1,,,-0.699,-0.227,-0.694,0.176,,,,0.9,,,,-0.474,,,,,,,,0.603,,,-0.864,,0.965,0.692,,,0.82,0.33,,,,,,0.398,,,,-0.975,,,,,0.226,-1.376,,,,,,,,-0.023
SBAC,,,,,,,,,,0.941,,,,,,,,,,1,,,0.383,0.638,-0.095,0.309,,,,0.758,,,,0.092,,,,,,,,0.321,,,2.216,,0.745,1.022,,,0.765,-0.79,,,,,,-0.459,,1.032,,0.516,,,,,0.827,-1.086,,,,,,,,-1.128
JNPR,,,,,,,,,,-1.3,,,,,0.695,,,,,1,,,0.696,-0.145,-0.4,0.059,,,,0.853,,,,-0.392,,,,,,,,0.436,,,-0.414,,1.54,0.49,,,0.819,-0.523,,,,,,-0.286,,,,-0.237,,,,,-0.232,-1.503,,,,,,,,0.457
LII,,,,,,,,,0.907,-0.158,,,,,,,,,,1,,,-0.286,0.152,-0.569,-0.102,,,,1.183,,,,-0.226,,,,,,,,0.06,,,0.314,,0.406,-0.447,,,0.768,0.424,,,,,,1.023,,,,-0.619,,,,,1.506,-1.096,,,,,,,,-0.465
DVN,,,,,,,,,,-0.495,,,,,,,,,,1,,,1.815,2.57,1.622,1.883,,,,-0.234,,,,-0.245,,,,,,,,-1.725,,,0.049,,1.296,-0.838,,,0.77,-1.532,,,1.021,,,-0.374,,,,0.214,,,,,-0.279,-1.102,,,,,,,,1.105
BLK,,,,,,,,,,0.416,,,,,,,,,,1,,1.006,0.469,-0.128,-0.621,0.035,,,,-0.328,,,,-0.347,,,,,,,,0.828,,,-0.432,,-0.377,0.735,,,-0.017,0.313,,,,,,-0.694,,,,-0.524,,,,,-0.139,0.185,,,,,,,,0.087
PKG,,,,,,,,,,-0.265,,,,0.088,,,,,0.848,1,,,0.485,0.475,-0.517,0.059,,,,-1.556,,,,-0.212,,,,,,,,0.346,,,-0.22,,0.569,0.081,,,0.782,0.547,,,,,,-0.569,,,,-0.698,,,,,-0.008,-1.144,,,,,,,,-0.012
AKAM,,,,,,,,,,-0.196,,,,,,,,,,1,,,-0.699,0.521,-0.727,0.322,,,,0.9,,,,-0.379,,,,,,,0.608,0.335,,,0.024,,1.285,-0.278,,,0.82,-1.269,,,,,,-0.28,,,,-0.291,,,,,0.771,-1.382,,,,,,,,0.288
EXPE,,,,,,,,,,-1.062,,,,,,,,,,1,,,-0.699,0.531,1.485,0.49,,,,-1.415,,,,0.15,,,,,,,0.012,0.582,,1.224,1.018,,1.408,0.872,,,0.758,0.72,,,,,,0.804,,,,-0.498,,,,,0.482,-1.064,,,,,,,,-0.353
UPS,,,,,,,,,,0.269,,,,,,,0.172,,,1,,,2.163,0.625,-0.109,0.414,,,,-1.037,,,,-0.415,,,,,,,,0.375,,,0.441,,-0.013,0.784,,,0.169,-0.994,,,,,,1.901,,,,0.362,,,,,-0.026,-0.068,,,,,,,0.839,-0.048
A,,,,,,,,0.653,,0.098,,,,,,,,,,1,,,-0.3,-0.119,-0.608,-0.055,,,,0.805,,,,-0.406,,,,,,,,0.255,,,-0.446,,0.151,0.771,,,0.605,-0.942,,,,,,-0.204,,,,-0.054,,,,,0.017,-0.723,,,,,,,,-0.195
TDY,0.069,,,,,,,,,-1.639,,,,,,0.416,,,,1,,,-0.699,-0.304,-0.494,0.076,,,,-0.139,,,,-0.298,,,,,,,,-1.293,,,-0.599,,0.179,0.588,,,0.777,-0.209,,,,,,-1.007,,,,-0.855,,,,,-0.063,-1.127,,,,,,,,0.584
MA,,,,,,,,,,1.385,,,,,,,,,,1,,0.879,-0.393,-0.287,-0.465,-0.221,,,,0.9,,,,-0.045,,,,,,,,0.322,,,0.743,,-0.844,0.174,,,-0.421,-0.098,,,,,,1.346,,,,-0.417,,,,,-0.629,0.823,,,,,,,,-0.541
ICE,,,,,,,,,,0.493,,,,,,,0.043,,,1,,0.693,-0.016,-0.427,-0.486,-0.073,,,,0.616,,,,-0.401,,,,,,,,-0.013,,,-0.029,,0.177,0.402,,,0.264,-0.171,,,,,,-0.968,,,,-0.389,,,,,-0.297,-0.199,,,,,,,,0.217
DFS,,,,,,,,,,-0.015,,,,,,,,,,1,,1.388,0.203,-0.638,0.142,0.51,,,,0.853,,,,-0.323,,,,,,,,0.645,,,0.38,,0.098,0.854,,,0.577,0.763,,,,,,-1.554,,,,-0.111,,,,,-0.523,-0.671,,,,,,,,0.373
FSLR,,,,,,,,,,-1.065,,,,,,,,,,1,,,-0.699,-0.476,1.098,0.837,,,,0.758,,,,0.991,,,,,,,,-0.151,,,-0.906,,1.963,-0.361,,,0.779,-1.109,,,,,,-0.964,,,,2.335,,,0.485,,1.33,-1.134,,,,,,,,0.357
FTNT,,,,,,,,,,0.726,,,,,,,,,,1,,,-0.699,1.447,0.132,-0.314,,,,-0.47,,,,0.235,,,,,,,,-0.093,,,-0.013,,0.34,-0.204,,,0.357,0.63,,,,,,1.33,,,,0.526,,,,,-0.066,-0.33,0.854,,,,,,,-0.546
EW,,,,,,,,,,-0.595,,,,,,,,,,1,,,-0.699,-0.313,0.436,0.341,,,,1.655,,,,-1.317,1.083,,,,,,,-0.841,,,-0.996,,0.544,0.896,,,0.584,-1.14,,,,,,0.545,,,,0.632,,,,,-0.218,-0.684,,,,,,,,0.022
MET,,,,,,,,,,-0.326,,,,,,,,,,1,,0.472,0.807,-0.487,-0.389,0.954,,,,0.758,,,,-0.404,,,,,,,,1.229,,,0.114,0.525,-0.031,0.275,,,0.477,-0.137,,,,,,-1.944,,,,-0.743,,,,,0.271,-0.509,,,,,,,,1.279
ON,,,,,,,,,,-1.383,,,,,,0.019,,,,1,,,-0.699,-0.553,0.301,0.435,,,,0.097,,,,-0.078,,,,,,,,-0.49,,,-0.523,,1.232,-1.031,,,0.72,-1.365,,,,,,-0.246,,,,-0.06,,,1.016,,0.806,-0.962,,,,,,,,0.224
NRG,,,,,,,,,,-0.998,,,,,,,,,,1,,,0.292,-0.259,0.952,0.467,,0.648,,-1.367,,,,-0.071,,,,,,,,-0.458,,,1.532,,1.37,-0.13,,,0.8,0.879,,,,,,-0.838,,,,0.354,,,,,0.647,-1.222,,0.141,,,,,,-0.088
ISRG,,,,,,,,,,-0.187,,,,,,,,,,1,,,-0.699,-0.961,-0.594,-0.501,,,,-0.092,,,,-0.006,0.948,,,,,,,-0.226,,,-1.193,,-0.498,0.528,,,-0.091,0.447,,,,,,-0.051,,,,-0.133,,,,,-0.029,0.287,,,,,,,,-0.374
CRL,,,,,,,,0.69,,-0.183,,,,,,,0.008,,,1,,,-0.699,0.279,-0.517,0.147,,,,0.238,,,,-0.552,,,,,,,,-0.41,,,-0.006,,1.21,0.813,,,0.799,-1.203,,,,,,-0.878,,,,-0.657,,,,,1.215,-1.635,,,,,,,,0.426
EQIX,,,,,,,,,,-0.403,,,,,,,,,,1,,,0.36,-0.145,-0.53,-0.632,,,,0.9,,,,-0.176,,,,,,,,-0.043,,,0.349,,0.08,0.188,,,0.255,-0.159,,,,,,-1.013,,1.0,,-0.207,,,,,-0.153,-0.186,,,,,,,,-0.199
TPR,,,,,,,,,,-0.981,,,,,,,,,,1,,,0.605,0.027,0.168,0.504,,,,0.286,,,,-0.197,,,,,,,,0.612,1.037,,1.565,,1.492,1.098,,,0.821,0.428,,,,,,0.064,,,,0.216,,,,,-0.193,-1.406,,,,,,,,0.021
BX,,,,,,,,,,0.331,,,,,,,,,,1,,1.277,0.59,-0.201,0.13,-0.28,,,,-1.509,,,,0.252,,,,,,,,-0.34,,,0.188,,-0.524,0.25,,,0.068,0.889,,,,,,-0.877,,,,-0.267,,,,,1.102,0.068,,,,,,,,-0.442
GRMN,,,,,,,,,,0.588,,,,,,,,,,1,,,0.113,-0.164,-0.672,-0.087,,,,-0.234,,,,-0.233,,,,0.551,,,,0.131,,,-1.131,,-0.115,0.462,,,0.594,0.623,,,,,,0.087,,,,-0.009,,,,,-0.174,-0.702,,,,,,,,-0.106
GPN,,,,,,,,,,0.466,,,,,,,,,,1,,0.911,-0.208,0.605,0.021,0.836,,,,-0.564,,,,-0.082,,,,,,,,0.516,,,0.213,,0.788,0.778,,,0.709,-0.54,,,,,,-0.663,,,,-0.227,,,,,0.402,-0.935,,,,,,,,1.451
ALGN,,,,,,,,,,-0.492,,,,,,,,,,1,,,-0.699,-0.613,-0.012,-0.062,,,,-0.092,,,,-0.35,1.074,,,,,,,-0.066,,,-1.073,,0.814,1.287,,,0.808,-1.437,,,,,,0.857,,,,0.086,,,,,0.17,-1.267,,,,,,,,0.023
AXON,0.552,,,,,,,,,2.022,,,,,,,,,,1,,,-0.699,-1.121,0.655,-0.598,,,,0.805,,,,0.67,,,,,,,,-1.421,,,-0.599,,0.615,-0.077,,,0.539,1.944,,,,,,-0.339,,,,0.864,,,,,0.556,-0.608,,,,,,,,-0.473
WTW,,,,,,,,,,-0.019,,,,,,,,,,1,,,-0.046,-0.548,-0.172,-0.229,,,,0.38,,,,-0.43,,,,,,0.677,,1.423,,,-0.019,,0.313,0.256,,,0.695,0.067,,,,,,0.137,,,,-0.277,,,,,0.272,-0.902,,,,,,,,0.08
FIS,,,,,,,,,,0.154,,,,,,,,,,1,,0.915,0.333,0.506,0.401,0.382,,,,0.38,,,,-0.68,,,,,,,,0.847,,,-0.104,,0.46,1.736,,,0.564,0.134,,,,,,-1.112,,,,-0.164,,,,,0.123,-0.649,,,,,,,,0.397
ACN,,,,,,,,,,-0.206,,,,,,,,,,1,,,0.265,-0.694,-0.67,-0.116,,,,0.569,,,,-0.358,,,,,,,0.699,0.144,,,-0.809,,-0.435,0.101,,,-0.2,-0.359,,,,,,0.234,,,,-0.003,,,,,0.137,0.446,,,,,,,,-0.242
ZBH,,,,,,,,,,-0.436,,,,,,,,,,1,,,-0.189,0.369,-0.304,0.531,,,,0.427,,,,-0.708,0.839,,,,,,,0.639,,,-0.308,,0.72,0.793,,,0.78,-0.907,,,,,,-0.314,,,,-0.106,,,,,0.455,-1.138,,,,,,,,0.937
BG,,,,,,,,,,-2.525,0.336,,,,,,,,,1,,,1.121,0.316,0.409,1.214,,,,1.655,0.34,,,-0.765,,,,,,,,-0.096,,,0.056,,1.253,-0.591,,,0.816,-1.239,,,,,,-0.118,,,,0.024,,,,,0.509,-1.53,,,,,,,,1.979
PFG,,,,,,,,,,-0.438,,,,,,,,,,1,,0.445,1.336,-0.53,-0.007,0.306,,,,0.191,,,,-0.429,,,,,,,,0.827,,,-0.214,0.45,-0.016,0.181,,,0.803,-0.513,,,,,,-2.169,,,,-1.033,,,,,0.211,-1.24,,,,,,,,1.394
ELV,,,,,,,,,,-0.515,,,,,,,,,,1,,,0.275,-0.726,-0.359,0.739,,,,1.325,,0.02,,-0.232,,,,,,,,0.262,,,-0.092,,0.293,-0.35,,0.932,0.267,-1.647,,,,,,2.255,,,,0.366,,,,,0.357,-0.203,,,,,,,,0.971
CNC,,,,,,,,,,-1.013,,,,,,,,,,1,,,-0.699,0.131,-0.123,1.384,,,,0.853,,,,-0.323,,,,,,0.083,,-0.394,,,0.267,,0.776,-0.047,,0.969,0.717,-1.595,,,,,,-0.188,,,,0.958,,,,,0.285,-0.953,,,,,,,,2.175
PRU,,,,,,,,,,-0.787,,,,,,,,,,1,,0.476,1.733,-0.634,0.35,1.22,,,,1.23,,,,-0.721,,,,,,,,1.147,,,0.152,0.513,-0.225,0.277,,,0.585,-0.217,,,,,,-2.026,,,,-0.886,,,,,0.119,-0.686,,,,,,,,2.03
NFLX,,,,,,,,,,-0.308,,,,,,,,,,1,,,-0.699,2.773,0.356,-0.256,,,,-1.179,,,,0.333,,,,,,,,0.14,,,-0.191,,0.618,0.24,0.988,,-0.385,0.864,,,,,,1.073,,,,0.405,,,,,-0.551,0.752,,,,,,,,-0.424
NDAQ,,,,,,,,,,0.333,,,,,,,,,,1,,0.701,0.017,-0.354,-0.688,-0.149,,,,0.805,,,,-0.455,,,,,,,,-0.524,,,0.084,,0.005,0.59,,,0.559,0.275,,,,,,-0.946,,,,-0.582,,,,,-0.275,-0.641,,,,,,,,0.061
WYNN,,,,,,,,,,0.365,,,,,,,,,,1,,,-0.091,0.861,1.949,0.499,,,,-1.273,,,,-0.717,,,,,,,,0.721,,1.117,2.612,,2.024,0.268,,,0.804,-0.824,,,,,,-0.822,,,,0.582,,,,,0.441,-1.613,,,,,,,,-0.541
CME,,,,,,,,,,0.518,,,,,,,,,,1,,0.656,1.757,-0.65,-0.365,0.028,,,,-0.753,,,,-0.432,,,,,,,,0.393,,,-0.563,,0.258,-0.023,,,0.283,-0.222,,,,,,-1.838,,,,0.157,,,,,-0.26,-0.226,,,,,,,,0.274
STX,,,,,,,,,,-1.923,,,,,,1.162,,,,1,,,0.937,0.298,1.022,0.489,,,,0.569,,,,-0.728,,,,,,,,1.347,,,1.698,,1.0,-0.04,,,0.788,-0.27,,,,,,-0.462,,,,-0.459,,,,,0.688,-1.167,,,,,,,,-0.69
AMCR,,,,,,,,,,-0.012,,,,,,,,,0.816,1,,,2.145,0.176,-0.689,0.49,,,,0.144,,,,-0.591,,,,,,,,0.53,,,0.998,,0.554,0.804,,,0.821,-0.65,,,,,,-0.853,,,,0.135,,,,,1.444,-1.391,,,,,,,,0.21
MOH,,,,,,,,,,-0.697,,,,,,,,,,1,,,-0.699,-0.931,-0.162,0.747,,,,0.522,,,,-0.05,,,,,,,,-0.172,,,-0.236,,0.928,-0.721,,0.976,0.812,-1.328,,,,,,0.365,,,,0.956,,,,,-0.074,-1.291,,,,,,,,0.489
LKQ,,,,,,,,,,-0.574,,,,,,,,,,1,0.443,,1.101,0.163,-0.387,0.789,,,,1.655,,,,-0.427,,,,,,,,0.589,,,0.393,,0.635,0.268,,,0.799,-1.377,,,,,,-0.186,,,,-0.627,,,,,0.377,-1.636,,,,,,,,1.23
AIZ,,,,,,,,,,-0.771,,,,,,,,,,1,,,0.113,-0.311,-0.038,0.665,,,,0.664,,,,-0.429,,,,,,0.433,,0.989,,,-0.231,0.426,0.659,0.105,,,0.811,0.344,,,,,,-0.994,,,,-0.773,,,,,0.077,-1.572,,,,,,,,0.805
CBOE,,,,,,,,,,-0.022,,,,,,,,,,1,,0.688,0.006,1.361,-0.392,0.032,,,,0.9,,,,-0.442,,,,,,,,0.192,,,-0.478,,0.841,-0.641,,,0.783,-0.067,,,,,,-0.631,,,,0.723,,,,,0.386,-1.148,,,,,,,,-0.043
