Ticker,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
TDG,0.839,,,,,,,,,-0.402,,,,,,,,,,1,,,1.044,1.102,-0.198,-0.244,,,,-1.415,,,,-0.088,,,,,,,,0.012,,,1.951,,-0.504,-0.457,,,0.379,-0.054,,,,,,-0.714,,,,-0.495,,,,,0.03,-0.361,,,,,,,,-0.801
PODD,,,,,,,,,,-0.179,,,,,,,,,,1,,,-0.699,-1.448,0.985,-0.417,,,,0.238,,,,0.594,1.39,,,,,,,-0.199,,,0.194,,0.838,2.328,,,0.798,0.266,,,,,,0.441,,,,0.554,,,,,0.153,-1.212,,,,,,,,-0.417
KMI,,,,,,,,,,0.809,,,,,,,,,,1,,,1.724,0.413,-0.268,0.111,,,,1.419,,,,-0.466,,,,,,,,0.586,,,0.439,,0.517,0.583,,,0.454,0.86,,0.703,,,,-1.235,,,,-0.135,,,,,0.442,-0.473,,,,,,,,0.758
LDOS,,,,,,,,,,0.938,,,,,,,0.946,,,1,,,-0.142,-0.265,-0.439,0.408,,,,0.569,,,,-0.505,,,,,,,,0.27,,,0.177,,0.803,0.371,,,0.782,0.427,,,,,,-0.624,,,,0.051,,,,,-0.364,-1.144,,,,,,,,0.1
TMUS,,,,,,,,,,-0.258,,,,,,,,,,1,,,0.168,1.076,-0.388,0.122,,,,-1.273,,,,-0.105,,,,,,,,-0.62,,,0.807,,-0.363,0.292,,,-0.244,0.624,,,,,,-0.541,,,,0.302,,,,,0.193,0.513,,,,,0.851,,,0.087
CHTR,,,,,,,,,,-0.482,,,,,,,,,,1,,,-0.699,1.826,0.017,1.133,,,,-1.037,,,,-0.214,,,,,,,,1.149,,,2.388,,0.686,0.575,1.113,,0.499,-0.187,,,,,,-0.935,,,,0.67,,,,,3.0,-0.542,,,,,,,,0.295
SMCI,,,,,,,,,,-2.917,,,,,,1.673,,,,1,,,-0.699,-1.548,1.221,0.411,,,,-1.981,,,,0.644,,,,,,,,-0.484,,,-0.549,,2.842,-2.348,,,0.762,-3.127,,,,,,-0.118,,,,2.909,,,,,2.427,-1.076,,,,,,,,-0.001
AES,,,,,,,,,,-0.735,,,,,,,,,,1,,,2.363,0.843,0.325,1.726,,,,0.947,,,,-0.721,,,,,,,,-0.209,,,2.308,,1.319,0.86,,,0.793,-1.956,1.136,,,,,-1.555,,,,1.445,,,,,-0.175,-1.66,,,,,,,,0.512
PM,,,,,,,0.904,,,1.619,,,,,,,,,,1,,,1.708,-0.249,-0.871,0.218,,,,-0.942,,,,-0.488,,,,,,,,-0.179,,,1.562,,-0.498,0.415,,,-0.112,0.239,,,,,,0.059,,,,0.982,,,,,-0.438,0.317,,,,,,,,-0.683
ABT,,,,,,,,,,-1.128,,,,,,,,,,1,,,0.42,0.093,-0.629,-0.02,,,,-1.651,,,,-0.421,0.663,,,,,,,0.496,,,-0.565,,-0.667,0.702,,,-0.111,-0.373,,,,0.229,,-0.172,,,,0.389,,,,,0.447,0.316,,,,,,,,-0.039
TSLA,,,,,1.595,,,,,0.071,,,,,,,,,,1,,,-0.699,0.0,0.794,-0.578,,0.118,,-0.848,,,,0.617,,,,,,,,-1.22,,,-0.806,,2.161,0.106,,,-0.421,0.843,,,,,,-0.833,,,,1.541,,,,,-0.18,0.823,,,,,,,,-0.433
ADBE,,,,,,,,,,0.782,,,,,,,,,,1,,,-0.699,-0.448,-0.456,-0.159,,,,1.655,,,,-0.094,,,,,,,,0.331,,,-0.558,,0.318,-0.777,,,-0.193,-0.799,,,,,,1.162,,,,0.247,,,,,-0.301,0.436,0.907,,,,,,,-0.42
AMD,,,,,,,,,,-0.263,,,,,,,,,,1,,,-0.699,-0.44,0.518,-0.235,,,,0.758,,,,0.935,,,,,,,,-2.307,,,-1.064,,2.089,-0.467,,,-0.127,-0.883,,,,,,-0.936,,,,0.139,,,1.169,,-0.027,0.339,,,,,,,,0.122
GNRC,,,,,,,,,,-0.809,,,,,,,,,,1,,,-0.699,0.74,-0.14,0.008,0.831,,,0.144,,,,0.044,,,,,,,,-0.282,,,-0.18,,1.36,1.984,,,0.801,0.512,,,,,,-0.565,,,,-0.41,,,,,1.076,-1.627,,,,,,,,0.07
APD,,,,,,,,,,-0.192,0.813,,,,,,,,,1,,,0.591,0.278,-0.659,0.109,,,,-0.092,,,,-0.398,,,,,,,,-0.291,,,0.008,,0.553,0.224,,,0.384,-0.065,,,,,,-1.125,,,,0.2,,,,,0.283,-0.369,,,,,,,,0.064
UAL,,1.001,,,,,,,,-0.973,,,,,,,,,,1,,,-0.699,0.876,1.806,1.388,,,,-0.423,,,,-0.22,,,,,,,,-0.447,,,1.533,,1.923,1.856,,,0.688,1.827,,,,,,0.222,,,,0.743,,,,,0.135,-0.886,,,,,,,0.017,0.657
HON,0.275,,,,,,,,,-0.381,,,,,,0.225,,0.306,,1,,,0.454,-0.437,-0.885,0.081,,,,0.947,,,,-0.555,,,,,,,,0.63,,,0.505,,0.264,0.541,,,0.028,-0.243,,,,,,-0.753,,,,-0.388,,,,,0.294,0.123,,,0.287,,,,,-0.238
SWKS,,,,,,,,,,-1.197,,,,,,,,,,1,,,1.143,2.069,-0.174,0.321,,,,-0.045,,,,-0.146,,,,,,,,0.575,,,-0.806,,1.395,0.769,,,0.821,-1.577,,,,,,-0.539,,,,-0.743,,,0.818,,0.364,-1.42,,,,,,,,0.602
HWM,0.57,,0.351,,0.044,,,,,-1.142,,,,,,,,,,1,,,-0.523,-0.731,0.222,-0.262,,,,-0.234,,,,-0.351,,,,,,,,1.462,,,-0.128,,0.326,-0.058,,,0.558,1.168,,,,,,-0.931,,,,-0.514,,,,,0.427,-0.639,,,,,,,,-0.314
HES,,,,,,,,,,0.341,,,,,,,,,,1,,,0.1,1.429,1.52,0.4,,,,1.136,,,,0.07,,,,,,,,0.241,,,0.028,,0.31,-1.0,,,0.577,-0.728,,0.12,0.807,,,-0.043,,,,-0.16,,,,,0.021,-0.673,,,,,,,,0.097
JCI,,,,,,,,,0.652,-0.701,,,,,,,,,,1,,,0.35,-0.38,-0.438,-0.032,,,,0.9,,,,-0.354,,,,,,,,0.63,,,-0.21,,0.413,0.917,,,0.491,0.238,,,,,,-0.927,,,,-1.054,,,,,0.35,-0.53,,,,,,,,0.23
TEL,,,,,,,,,,-1.307,,,,,,0.458,,,,1,,,0.69,0.236,-0.251,0.395,0.268,,,0.097,,,,-0.338,,,,,,,,0.55,,,-0.579,,0.166,0.339,,,0.57,-0.543,,,,,,-0.307,,,,-1.047,,,,,-0.351,-0.659,,,,,,,,0.175
AEP,,,,,,,,,,-0.401,,,,,,,,,,1,,,1.521,0.536,-0.836,0.352,,1.025,,0.097,,,,-0.672,,,,,,,,0.074,,,1.043,,0.344,0.7,,,0.523,-0.357,,,,,,-0.951,,,,0.284,,,,,-0.401,-0.581,,,,,,,,0.831
AXP,,,,,,,,,,-0.12,,,,,,,,,,1,,1.051,-0.142,-0.235,-0.323,0.158,,,,0.853,,,,-0.181,,,,,,,,0.435,,,0.59,,-0.506,0.683,,,-0.139,0.403,,,,,,-0.561,,,,-0.475,,,,,0.877,0.356,,,,,,,,-0.162
AFL,,,,,,,,,,0.195,,,,,,,,,,1,,,0.421,-0.685,-0.613,0.468,,,,0.05,,,,-0.993,,,,,,,,1.357,,,-0.299,0.867,-0.316,-0.452,,,0.468,0.192,,,,,,-1.689,,,,-0.113,,,,,0.657,-0.494,,,,,,,,0.525
AIG,,,,,,,,,,-0.229,,,,,,,,,,1,,,0.554,0.21,0.924,0.678,,,,-0.659,,,,0.304,,,,,,,,1.13,,,-0.382,0.995,0.418,-0.32,,,0.565,-0.488,,,,,,-1.826,,,,-0.609,,,,,-0.087,-0.651,,,,,,,,2.142
AVGO,,,,,,,,,,-0.123,,,,,,,,,,1,,,0.06,0.887,-0.064,-0.298,,,,0.191,,,,0.266,,,,,,,,0.387,,,0.058,,-0.501,-1.018,,,-0.421,0.307,,,,,,-0.16,,,,-0.01,,,0.861,,-0.417,0.823,0.062,,,,,,,-0.378
AME,,,,,,,,,,1.099,,,,,,,,,,1,,,-0.35,-0.118,-0.679,-0.096,0.497,,,-0.139,,,,-0.479,,,,,,,,-0.066,,,-0.711,,0.194,0.146,,,0.581,-0.11,,,,,,-0.948,,,,-0.749,,,,,-0.141,-0.679,,,,,,,,-0.001
AMGN,,,,,,,,0.592,,0.646,,,,,,,,,,1,,,1.218,0.195,-0.724,0.324,,,,0.144,,,,-0.727,,,,,,,,0.087,,,1.502,,-0.007,-0.321,,,0.03,-0.792,,,,,,-0.081,,,,0.201,,,,,0.028,0.12,,,,,,,,-0.422
APH,,,,,,,,,,-0.9,,,,,,0.6,,,,1,,,-0.175,-0.177,-0.498,-0.239,0.085,,,-0.753,,,,-0.025,,,,,,,,-0.003,,,-0.35,,0.059,0.101,,,0.282,0.202,,,,,,-0.574,,,,-1.037,,,,,-0.446,-0.224,,,,,,,,-0.288
ADI,,,,,,,,,,-0.641,,,,,,,,,,1,,,0.317,0.409,-0.165,-0.24,,,,0.191,,,,0.019,,,,,,,,-0.707,,,-0.778,,0.109,0.116,,,0.187,-0.739,,,,,,-0.812,,,,-0.698,,,0.732,,-0.004,-0.093,,,,,,,,0.26
APA,,,,,,,,,,-0.558,,,,,,,,,,1,,,1.877,2.677,2.325,2.605,,,,0.286,,,,-0.668,,,,,,,,1.262,,,0.817,,1.653,-1.184,,,0.759,-2.156,,,1.124,,,0.362,,,,0.916,,,,,1.284,-1.767,,,,,,,,1.211
AAPL,,,,,,,,,,-0.549,,,,,,0.801,,,,1,,,-0.456,0.577,-0.567,-0.217,,,,-0.376,,,,-0.252,,,,,,,,0.592,,,0.39,,-0.659,-0.296,,,-0.421,-0.24,,,,,,0.733,,,,-0.322,,,,,-0.512,0.823,,,,,,,,-0.533
AMAT,,,,,,,,,,-2.008,,,,,,,,,,1,,,-0.15,-0.24,-0.054,0.269,,,,1.561,,,,-0.004,,,,,,,,-0.067,,,-0.583,,0.207,-0.664,,,0.062,-0.899,,,,,,0.203,,,,-0.313,,,,1.055,-0.033,0.076,,,,,,,,-0.214
ADM,,,,,,,,,,-1.691,0.142,,,,,,,,,1,,,1.53,0.351,0.085,0.802,,,,0.9,0.535,,,-0.761,,,,,,,,0.218,,,-0.142,,0.492,-0.142,,,0.751,-1.55,,,,,,-0.574,,,,0.122,,,,,0.315,-1.044,,,,,,,,2.068
ADSK,,,,,,,,,,0.894,,,,,,,,,,1,,,-0.699,-0.589,-0.205,-0.288,,,,1.655,,,,-0.174,,,,,,,,0.377,,,-0.094,,0.457,0.533,,,0.415,0.24,,,,,,1.0,,,,-0.827,,,,,0.156,-0.415,0.757,,,,,,,-0.473
ADP,,,,,,,,,,1.707,,,,,,,0.799,,,1,,,0.423,-2.014,-0.696,-0.106,,,,1.561,,,,-0.42,,,,,,,,0.298,,,-0.156,,-0.121,0.292,,,0.119,0.038,,,,,,-0.648,,,,-0.517,,,,,-0.285,-0.001,,,,,,,,-0.449
AZO,,,,,,,,,,-0.791,,,,,,,,,,1,,,-0.699,-0.241,-0.333,0.139,,,,-0.281,,,,-0.128,,,,,,,,0.748,,,1.67,,0.774,-0.474,,,0.477,-0.444,,,,,,0.87,,,,-0.028,,,,,0.787,-0.509,,0.679,,,,,,-0.751
AVY,,,,,,,,,,0.508,,,,,,,0.066,,0.72,1,,,0.315,0.026,-0.583,0.144,,,,0.711,,,,-0.345,,,,,,,,0.06,,,0.076,,0.458,0.042,,,0.816,-0.917,,,,,,-0.288,,,,-0.985,,,,,0.223,-1.326,,,,,,,,-0.12
BKR,,,,,,,,,,1.388,,,,,,,,,,1,,,0.466,-0.199,0.925,0.374,,,0.795,0.758,,,,-0.131,,,,,,,,0.008,,,-0.401,,0.416,-0.47,,,0.605,0.369,,,,,,-1.013,,,,-0.205,,,,,-0.042,-0.723,,,,,,,,0.547
BALL,0.063,,,,,,,,,-0.451,,,,,,,,,0.901,1,,,0.088,0.407,-0.708,1.478,,,,1.278,,,,-0.356,,,,,,,,0.323,,,0.167,,0.252,1.198,,,0.812,-0.823,,,,,,-1.119,,,,-0.245,,,,,0.432,-1.292,,,,,,,,0.538
BK,,,,,,,,,,0.057,,,,,,,,,,1,,0.99,0.66,-0.411,-0.312,0.729,,,,0.758,,,,-0.088,,,,,,,,0.848,,,0.564,,0.171,0.638,,,0.462,0.568,,,,,,-1.844,,,,-0.597,,,,,0.493,-0.486,,,,,,,,1.184
BAX,,,,,,,,,,-1.301,,,,,,,,,,1,,,0.793,0.192,0.25,0.256,,,,-0.612,,,,-0.387,0.896,,,,,,,0.034,,,0.894,,0.719,1.566,,,0.816,-1.375,,,,0.031,,-0.864,,,,0.217,,,,,1.349,-1.331,,,,,,,,0.787
BDX,,,,,,,,0.071,,-0.669,,,,,,,,,,1,,,0.315,0.497,-0.715,0.214,,,,-0.47,,,,-0.587,0.646,,,,,,,0.554,,,0.045,,0.139,0.057,,,0.424,-0.97,,,,,,-0.787,,,,-0.208,,,,,-0.217,-0.428,,,,,,,,0.502
VZ,,,,,,,,,,-0.51,,,,,,,,,,1,,,2.809,0.927,-0.774,0.979,,,,-0.139,,,,-0.984,,,,,,,,0.152,,,1.136,,-0.09,0.829,,,-0.057,-0.385,,,,,,-0.718,,,,0.485,,,,,0.253,0.239,,,,,0.943,,,0.937
WRB,,,,,,,,,,-0.151,,,,,,,,,,1,,,-0.135,-0.724,-0.029,0.505,,,,-1.131,,,,-0.201,,,,,,1.089,,0.605,,,-0.333,,-0.204,-0.189,,,0.765,-0.049,,,,,,-0.944,,,,-0.23,,,,,-0.24,-1.086,,,,,,,,0.445
BRKB,,,,,,,,,,-1.668,,,,,,,,,,1,,0.198,-0.699,-0.184,0.088,0.502,,0.069,,-1.273,,,,-0.515,,,,,0.174,0.184,,0.421,,,-0.622,,-1.355,-0.054,,,-0.421,-0.137,,,,,,-1.614,,,,-0.367,,0.062,,,-0.46,0.823,,,,,,,,1.101
BBY,,,,,,,,,,-1.348,,,,,,,,,,1,,,1.81,0.394,-0.524,0.638,,,,1.655,,,,-0.635,,,,,,,,0.989,,,0.214,,1.458,0.929,,,0.803,-0.485,,,,,,1.281,,,,0.473,,,,,1.147,-1.237,,0.678,,,,,,0.214
KKR,,,,,,,,,,1.156,,,,,,,,,,1,,0.649,-0.431,-0.708,1.353,-0.18,,,,-0.423,,,,0.283,,,,,,,,-1.794,,,0.726,0.64,-0.846,0.325,,,0.076,1.161,,,,,,-1.601,,,,-0.739,,,,,0.646,0.058,,,,,,,,-0.099
BA,1.149,,,,,,,,,-1.264,,,,,,,,,,1,,,-0.699,-0.171,1.318,-1.155,,,,-1.556,,,,1.886,,,,,,,,0.451,,,1.553,,1.48,0.161,,,0.121,-1.809,,,,,,-1.767,,,,1.108,,,,,0.031,-0.004,,,,,,,0.157,-0.999
BMY,,,,,,,,,,0.059,,,,,,,,,,1,,,1.696,2.435,0.453,0.327,,,,0.097,,,,0.839,,,,,,,,0.953,,,1.385,,0.325,1.037,,,0.14,-0.129,,,,0.928,,0.011,,,,1.072,,,,,-0.116,-0.03,,,,,,,,-0.149
BFB,,,,,,,0.867,,,0.907,,,,,,,,,,1,,,0.518,-0.741,-0.799,0.042,,,,0.333,,,,-0.759,,,,,,,,-0.111,,,-0.134,,-0.04,0.46,,,0.783,-1.724,,,,,,-0.241,,,,0.762,,,,,2.41,-1.147,,,,,,,,-0.108
TRGP,,,,,,,,,,0.795,,,,,,,,,,1,,,0.337,0.906,1.039,-0.011,,,,0.947,,,,0.587,,,,,,,,0.451,,,1.362,,0.59,-0.599,,,0.609,1.704,,1.011,,,,-0.622,,,,0.229,,,,,0.153,-0.728,,,,,,,,-0.357
VRSK,,,,,,,,,,2.615,,,,,,,0.817,,,1,,,-0.372,0.424,-0.696,-0.295,,,,0.286,,,,-0.46,,,,,,,,1.099,,,1.256,,0.25,-0.132,,,0.608,-0.061,,,,,,0.395,,,,-0.187,,,,,0.493,-0.727,,,,,,,,-0.559
CI,,,,,,,,,,-1.055,,,,,,,,,,1,,,0.316,-0.259,-0.49,0.644,,,,0.853,,,,-0.269,,0.926,,,,,,0.96,,,0.099,,0.304,-0.557,,,0.287,-0.74,,,,,,-0.619,,,,0.336,,,,,-0.363,-0.231,,,,,,,,1.011
V,,,,,,,,,,1.348,,,,,,,,,,1,,0.978,-0.255,-1.437,-0.404,-0.13,,,,0.522,,,,-0.088,,,,,,,,0.332,,,-0.338,,-0.37,0.13,,,-0.421,-0.049,,,,,,0.083,,,,-0.161,,,,,2.416,0.823,,,,,,,,-0.428
CSX,,,,,,,,,,0.881,,,,,,,,,,1,,,0.117,0.324,-0.506,0.339,,,,0.522,,,,-0.351,,,,,,,,0.64,,,0.542,,0.371,0.342,,,0.412,-0.535,,,,,,-0.36,,,,-0.483,,0.798,,,0.079,-0.409,,,,,,,,-0.041
CTRA,,,,,,,,,,-0.745,,,,,,,,,,1,,,1.213,1.966,1.498,1.131,,,,-1.037,,,,0.784,,,,,,,,-2.619,,,-0.695,,0.799,-0.609,,,0.805,-0.683,,,0.832,,,-0.553,,,,-0.506,,,,,0.701,-1.247,,,,,,,,1.301
CDNS,,,,,,,,,,1.02,,,,,,,,,,1,,,-0.699,-0.969,-0.427,-0.403,,,,0.9,,,,-0.029,,,,,,,,-0.13,,,-0.372,,0.075,-0.969,,,0.307,-0.409,,,,,,1.275,,,,-0.408,,,,,0.272,-0.258,0.746,,,,,,,-0.443
CPB,,,,,,,,,,-0.47,,,,,,,,,,1,,,1.287,0.026,-0.835,0.423,,,,0.9,1.149,,,-0.731,,,,,,,,0.165,,,1.035,,0.803,0.531,,,0.821,-0.866,,,,,,-0.876,,,,0.341,,,,,1.39,-1.47,,,,,,,,0.317
STZ,,,,,,,0.923,,,0.529,,,,,,,,,,1,,,0.309,-0.364,0.102,0.049,,,,0.238,,,,-0.38,,,,,,,,0.55,,,0.472,,0.61,0.039,,,0.577,-0.87,,,,,,-0.604,,,,0.115,,,,,0.112,-0.672,,,,,,,,-0.092
CAH,,,,,,,,,,-2.365,,,,,,,,,,1,,,0.268,0.274,1.145,0.35,,,,0.853,,,,0.013,0.322,0.547,,,,,,0.745,,,0.937,,0.928,-0.897,,,0.712,0.094,,,,,,-0.281,,,,-0.119,,,,,-0.226,-0.942,,,,,,,,-0.501
CCL,,,,,,,,,,-0.44,,,,,,,,,,1,,,-0.699,1.404,1.917,0.466,,,,-1.651,,,,-0.625,,,,,,,,-0.411,,0.991,1.941,,1.992,1.385,,,0.706,1.001,,,,,,-0.719,,,,-0.091,,,,,0.328,-0.927,,,,,,,0.455,0.314
CAT,,,,,,,,,,-1.075,,,0.491,,,,,,,1,,0.186,0.123,-0.002,-0.191,0.289,0.481,,,0.664,,,,-0.528,,,,,,,,0.554,,,0.39,,-0.098,-0.051,,,-0.081,0.011,,,,,,-0.268,,,,-0.421,,,,,0.72,0.273,,,,,,,,-0.271
DG,,,,0.015,,,,,,0.011,,,,,,,,,,1,,,1.039,0.506,-0.364,0.641,,,,-0.281,,1.061,,-0.686,,,,,,,,0.286,,,1.532,,1.512,0.898,,,0.806,-2.581,,,,,,0.054,,,,1.931,,,,,0.054,-1.252,,0.019,,,,,,0.854
JPM,,,,,,0.374,,,,-0.134,,,,,,,,,,1,,0.33,0.492,-1.092,-0.315,0.546,,,,-0.234,,,,-0.674,,,,,,,,0.247,,,0.807,,-0.744,0.358,,,-0.421,0.392,,,,,,-1.914,,,,-0.044,,,,,-0.457,0.823,,,,,,,,0.697
CVX,,,,,,,,,,-0.472,,,,,,,,,,1,,,1.721,1.112,1.097,0.58,,,,-0.281,,,,-0.2,,,,,,,,0.354,,,-0.744,,-0.196,-0.05,,,-0.268,-0.536,,0.462,0.455,,,-0.467,,,,0.073,,,,,2.178,0.551,,,,,,,,0.933
CHD,,,,,,,,,,0.639,,,,,,,,,,1,,,-0.077,-0.191,-0.734,-0.186,,,,0.9,0.027,,,-0.553,,,,,,,,-0.039,,,-0.304,,0.475,0.19,,,0.739,-0.251,,,,,,-0.326,0.898,,,0.008,,,,,0.165,-1.011,,,,,,,,-0.132
CINF,,,,,,,,,,0.043,,,,,,,,,,1,,0.487,0.533,-0.343,-0.064,0.764,,,,-0.612,,,,-0.448,,,,,,0.614,,0.462,,,-0.707,0.019,-0.455,0.633,,,0.764,0.321,,,,,,-1.053,,,,-0.411,,,,,-0.026,-1.085,,,,,,,,0.974
KMX,,,,,,,,,,-0.749,,,,,,,,,,1,,,-0.699,-0.33,-0.281,-0.083,,,,0.947,,,,-0.068,,,,,,,,0.123,,,2.37,,1.104,1.006,,,0.821,-0.676,,,,,,-1.316,,,,-0.315,,,,,1.274,-1.452,,0.916,,,,,,0.929
CSCO,,,,,,,,,,-0.819,,,,,0.693,,,,,1,,,0.885,-0.252,-0.891,0.277,,,,0.569,,,,-0.695,,,,,,,,0.397,,,-0.28,,0.146,0.068,,,-0.181,-0.065,,,,,,-0.24,,,,-0.591,,,,,-0.253,0.417,0.008,,,,,,,-0.053
CTAS,,,,,,,,,,1.621,,,,,,,0.766,,,1,,,-0.276,0.542,-0.653,-0.364,,,,0.002,,,,-0.314,,0.055,,,,,,0.165,,,-0.32,,-0.415,-0.192,,,0.297,0.453,,,,,,0.729,,,,-0.464,,,,,0.281,-0.245,,,,,,,,-0.447
CLX,,,,,,,,,,-0.152,,,,,,,,,,1,,,1.005,-0.552,-0.452,-0.125,,,,1.655,,,,-0.873,,,,,,,,0.71,,,1.179,,1.114,1.138,,,0.787,-0.088,,,,,,0.949,0.907,,,0.078,,,,,-0.743,-1.163,,,,,,,,-0.52
KO,,,,,,,0.806,,,0.543,,,,,,,,,,1,,,1.108,0.189,-0.797,0.051,,,,0.522,,,,-0.635,,,,,,,,0.367,,,0.501,,-0.28,0.248,,,-0.244,-0.759,,,,,,-0.32,,,,0.064,,,,,-0.398,0.513,,,,,,,,-0.307
CL,,,,,,,,,,0.44,,,,,,,,,,1,,,0.545,0.493,-0.875,-0.003,,,,0.238,0.115,,,-0.571,,,,,,,,0.303,,,1.13,,0.411,0.279,,,0.343,-0.546,,,,,,1.432,0.694,,,0.36,,,,,0.299,-0.31,,,,,,,,-0.529
AON,,,,,,,,,,0.425,,,,,,,,,,1,,,-0.276,-0.405,-0.497,0.005,,,,-0.139,,,,-0.242,,,,,,0.746,,0.652,,,1.068,,0.234,0.041,,,0.335,0.004,,,,,,0.405,,,,-0.298,,,,,0.334,-0.298,,,,,,,,-0.355
CMCSA,,,,,,,,,,-0.748,,,,,,,,,,1,,,1.103,1.618,-0.346,1.282,,,,-0.659,,,,-0.559,,,,,,,,0.738,,,0.693,,-0.025,0.295,0.896,,0.021,-0.383,,,,,,-0.19,,,,0.244,,,,,0.397,0.133,,,,,,,,1.037
CAG,,,,,,,,,,-0.583,,,,,,,,,,1,,,2.266,0.068,-0.61,0.612,,,,0.805,1.162,,,-0.933,,,,,,,,0.637,,,0.444,,1.102,0.695,,,0.821,-1.075,,,,,,-1.087,,,,0.104,,,,,-0.254,-1.454,,,,,,,,1.265
ED,,,,,,,,,,0.656,,,,,,,,,,1,,,1.29,0.206,-0.744,0.362,,,,-0.139,,,,-0.643,,,,,,,,0.23,,,0.738,,0.326,0.137,,,0.678,-0.551,0.94,,,,,-0.698,,,,0.05,,,,,1.044,-0.865,,,,,,,,1.212
CMS,,,,,,,,,,-0.443,,,,,,,,,,1,,,1.089,0.745,-0.69,0.242,,0.397,,0.522,,,0.217,-0.624,,,,,,,,0.21,,,1.307,,0.796,0.651,,,0.791,-0.252,0.403,,,,,-0.982,,,,-0.192,,,,,0.177,-1.181,,,,,,,,0.482
COO,,,,,,,,,,-0.182,,,,,,,,,,1,,,-0.699,-0.291,0.193,-0.14,,,,0.333,,,,-0.404,0.832,,,,,,,-0.02,,,-0.61,,0.207,0.618,,,0.794,-0.577,,,,,,-0.393,,,,-0.13,,,,,-0.04,-1.195,,,,,,,,0.479
TAP,,,,,,,0.809,,,-0.527,,,,,,,,,,1,,,0.984,0.242,0.08,0.955,,,,1.467,,,,-0.654,,,,,,,,0.589,,,0.03,,1.067,-0.011,,,0.817,-0.329,,,,,,-1.034,,,,-0.016,,,,,1.073,-1.517,,,,,,,,2.436
GLW,,,,,0.039,,,,,-1.988,,,,,,0.448,,,,1,,,0.68,0.469,-0.582,-0.145,,,,-0.659,,,,-0.317,0.067,,,,,,,0.446,,,-0.078,,0.248,1.228,,,0.6,0.322,,,,,,-1.012,,,,-0.348,,,,,-0.309,-0.713,,,0.123,,,,,0.153
CMI,,,,,0.333,,,,,-1.293,,,0.439,,,,,,,1,,,0.425,-0.023,-0.234,0.233,0.102,,,1.655,,,,-0.324,,,,,,,,-0.05,,,-0.249,,0.275,0.515,,,0.514,0.389,,,,,,-0.384,,,,-0.397,,,,,0.064,-0.566,,,,,,,,0.03
DHR,,,,,,,,0.647,,0.092,,,,,,,,,,1,,,-0.426,0.081,-0.327,-0.179,,,,0.144,,,,-0.41,0.129,,,,,,,-0.088,,,-0.536,,-0.531,0.538,,,-0.033,-1.021,,,,,,-0.735,,,,0.208,,,,,-0.453,0.206,,,,,,,,0.208
