Ticker,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
TGT,,,,,,,,,,-0.333,,,,,,,,,,1,,,1.253,0.634,-0.321,0.577,,,,0.805,,1.077,,-0.466,,,,,,,,0.307,,,0.385,,1.038,1.225,,,0.439,-0.842,,,,,,0.814,,,,0.717,,,,,0.587,-0.45,,,,,,,,0.319
DE,,,,,,,,,,-0.32,,,0.717,,,,,,,1,,0.385,0.058,-0.316,0.085,0.262,,,,0.522,,,,-0.283,,,,,,,,0.227,,,0.975,,0.029,-0.133,,,0.126,-0.596,,,,,,-0.747,,,,0.135,,,,,0.896,-0.01,,,,,,,,-0.026
DAL,,0.773,,,,,,,,-1.241,,,,,,,,,,1,,,-0.149,0.394,2.328,1.415,,,,0.9,,,,-0.049,,,,,,,,0.25,,,0.744,,1.353,1.321,,,0.608,0.833,,,,,,-0.023,,,,0.152,,,,,0.494,-0.727,,,,,,,0.118,0.551
DTE,,,,,,,,,,-0.419,,,,,,,,,,1,,,1.277,0.663,-0.686,0.391,,0.455,,0.616,,,0.087,-0.589,,,,,,,,0.283,,,1.276,,0.347,0.672,,,0.748,-0.455,0.46,,,,,-1.096,,,,-0.113,,,,,0.038,-1.035,,,,,,,,0.683
DIS,,,,,,,,,,-0.889,,,,,,,,,,1,,,-0.24,-0.068,0.206,-0.004,,,,-0.045,,,,-0.11,,,,,,,,0.363,,0.308,-0.322,,0.31,1.446,0.477,,-0.128,-0.236,,,,,,-1.134,,,,0.371,,,,,-0.341,0.34,,,,,,,,0.74
D,,,,,,,,,,-0.115,,,,,,,,,,1,,,2.002,1.469,-0.317,0.335,,,,0.38,,,,-0.295,,,,,,,,0.209,,,1.064,,0.089,1.747,,,0.559,-0.222,1.03,,,,,-0.92,,,,0.46,,,,,0.97,-0.641,,,,,,,,0.913
DOV,,,,,,,,,,-0.07,,,,,,,,,,1,,,-0.108,-0.106,-0.664,0.176,,,,0.475,,,,-0.398,,,,,0.848,,,0.253,,,-0.295,,0.457,0.574,,,0.726,-0.053,,,,,,-0.504,,,,-1.043,,,,,-0.019,-0.977,,,,,,0.078,,-0.009
DD,,,,,,,,,,0.269,0.216,,,,,,,,,1,,,0.386,0.43,0.171,0.062,,,,0.097,,,,-0.425,,,0.246,,,,,2.858,,,-0.485,,0.215,0.15,,,0.664,-0.49,,,,,,-1.285,,,,-0.628,,,,,-0.439,-0.835,,,0.25,,,,,1.262
DUK,,,,,,,,,,-0.308,,,,,,,,,,1,,,1.451,0.706,-0.624,0.279,,0.875,,0.711,,,0.084,-0.753,,,,,,,,0.262,,,1.242,,-0.145,0.538,,,0.291,-0.229,,,,,,-0.941,,,,0.212,,,,,-0.147,-0.237,,,,,,,,0.911
RVTY,,,,,,,,0.689,,0.16,,,,,,,,,,1,,,-0.562,0.294,0.015,0.023,,,,0.475,,,,-0.823,,,,,,,,-0.496,,,-0.352,,0.388,1.359,,,0.821,-0.83,,,,,,-0.811,,,,-0.146,,,,,2.328,-1.405,,,,,,,,0.84
ETN,,,,,0.048,,,,,-0.051,,,,,,,,,,1,,,-0.099,-0.4,-0.615,-0.185,0.527,,,-0.281,,,,-0.345,,,,,0.163,,,0.284,,,-0.386,,-0.112,-0.524,,,0.052,0.375,,,,,,-0.667,,,,-1.106,,,,,0.153,0.09,,,,,,,,-0.217
ECL,,,,,,,,,,0.71,,,,,,,0.021,,,1,,,-0.15,0.501,-0.794,-0.191,,,,1.183,,,,-0.364,,,,,,,,0.396,,,-0.006,,-0.26,0.598,,,0.385,-0.236,,,,,,-0.309,,,,-0.591,,,,,0.186,-0.37,,,0.671,,,,,-0.239
EA,,,,,,,,,,-0.199,,,,,,,,,,1,,,-0.43,0.194,-0.039,0.034,,,,0.805,,,,-0.421,,,,,,,,0.407,,,-0.714,,0.781,0.361,,,0.583,0.007,,,,,,0.704,,,,-0.445,,,,,0.239,-0.683,0.403,,,,,,,-0.12
EMR,,,,,,,,,,0.919,,,,,,,,,,1,,,0.237,0.172,-0.47,-0.065,0.296,,,-0.848,,,,-0.636,,,,0.007,,,,-0.011,,,-0.558,,-0.001,0.291,,,0.362,0.14,,,,,,-0.778,,,,-0.843,,,,,0.616,-0.337,0.291,,,,,,,0.202
ATO,,,,,,,,,,0.427,,,,,,,,,,1,,,0.692,0.119,-0.83,0.191,,,,0.097,,,0.928,-0.595,,,,,,,,-0.485,,,0.043,,0.443,0.426,,,0.777,0.096,,,,,,-0.775,,,,-0.584,,,,,2.072,-1.128,,,,,,,,0.875
EOG,,,,,,,,,,-0.103,,,,,,,,,,1,,,1.048,1.735,0.697,1.034,,,,0.05,,,,-0.358,,,,,,,,0.288,,,-0.801,,0.083,-0.742,,,0.377,-0.359,,,0.959,,,-0.158,,,,0.159,,,,,0.55,-0.359,,,,,,,,0.53
ETR,,,,,,,,,,-0.629,,,,,,,,,,1,,,1.128,0.854,-0.701,0.281,,0.975,,-0.564,,,,-0.566,,,,,,,,0.24,,,1.257,,0.857,0.832,,,0.687,0.543,,,,,,-0.863,,,,0.336,,,,,1.139,-0.885,,,,,,,,0.685
EFX,,,,,,,,,,1.941,,,,,,,1.034,,,1,,,-0.339,0.476,0.293,-0.217,,,,-0.753,,,,0.211,,,,,,,,-0.08,,,0.105,,0.432,0.742,,,0.683,-0.671,,,,,,-0.611,,,,-0.426,,,,,0.903,-0.875,,,,,,,,-0.175
EQT,,,,,,,,,,-1.086,,,,,,,,,,1,,,0.122,1.396,1.287,0.093,,,,0.711,,,,1.014,,,,,,,,-0.885,,,0.182,,1.342,-1.102,,,0.744,-0.019,,,0.823,,,-1.323,,,,-0.25,,,,,0.729,-1.024,,,,,,,,1.476
EXPD,,,,,,,,,,0.835,,,,,,,,,,1,,,0.008,-0.515,0.031,0.066,,,,1.561,,,,-0.546,,,,,,,,0.612,,,-0.649,,0.872,0.06,,,0.812,-0.775,,,,,,1.441,,,,-0.505,,,,,0.511,-1.296,,,,,,,0.834,-0.127
XOM,,,,,,,,,,-0.362,0.089,,,,,,,,,1,,,1.297,0.712,0.93,0.602,,,,-1.037,,,,-0.213,,,,,,,,0.592,,,-0.742,,-0.541,-0.632,,,-0.421,-0.403,,0.536,0.431,,,-0.694,,,,0.407,,,,,-0.006,0.823,,,,,,,,0.912
FMC,,,,,,,,,,0.561,1.028,,,,,,,,,1,,,1.589,-0.614,-0.208,1.561,,,,0.097,,,,0.032,,,,,,,,0.307,,,0.206,,0.94,1.823,,,0.718,-1.514,,,,,,-0.91,,,,0.541,,,,,0.906,-1.859,,,,,,,,1.149
NEE,,,,,,,,,,0.355,,,,,,,,,,1,,,0.929,0.262,-0.423,0.151,,0.602,,0.522,,,,-0.41,,,,,,,,-0.156,,,0.601,,-0.059,0.914,,,0.017,-0.446,0.507,,,,,-0.709,,,,1.047,,,,,0.284,0.138,,,,,,,,0.281
FICO,,,,,,,,,,0.851,,,,,,,,,,1,,,-0.699,-0.678,-0.441,-0.523,,,,0.38,,,,0.377,,,,,,,,1.118,,,1.684,,0.21,-0.596,,,0.505,1.7,,,,,,1.892,,,,-0.064,,,,,0.253,-0.553,0.652,,,,,,,-0.631
FAST,,,,,,,,,,0.752,,,,,,,,,,1,,,0.437,0.022,-0.724,-0.261,,,,-0.187,,,,-0.485,,,,,,,,0.429,,,-0.929,,0.182,0.0,,,0.563,0.227,,,,,,1.584,,,,-0.645,,,,,1.22,-0.648,,,,,,0.82,,-0.36
FDX,,,,,,,,,,-0.174,,,,,,,0.068,,,1,,,0.417,0.489,-0.295,0.59,,,,0.238,,,,-0.216,,,,,,,,0.534,,,0.652,,0.57,-0.076,,,0.396,-0.199,,,,,,1.132,,,,0.375,,0.132,,,0.2,-0.387,,,,,,,0.841,0.663
FRT,,,,,,,,,,0.451,,,,,,,,,,1,,,1.513,0.369,-0.624,0.075,,,,-0.092,,,,-0.89,,,,,,,,0.143,,,0.794,,0.756,0.664,,,0.791,-0.334,,,,,,-1.022,,0.939,,-0.842,,,,,0.371,-1.668,,,,,,,,0.217
HII,0.811,,,,,,,,,-0.727,,,,,,,,,,1,,,0.906,0.062,-0.458,0.825,,,,0.333,,,,-0.439,,,,,,,,0.256,,,-0.137,,1.103,-0.238,,,0.732,-1.511,,,,,,-0.878,,,,0.058,,,,,0.351,-1.83,,,,,,,,1.118
FITB,,,,,,0.882,,,,-0.862,,,,,,,,,,1,,0.073,1.135,-0.361,-0.493,0.588,,,,0.05,,,,-0.217,,,,,,,,0.238,,,0.556,,0.331,1.153,,,0.694,0.377,,,,,,-1.943,,,,-0.649,,,,,1.089,-0.899,,,,,,,,1.03
RF,,,,,,1.013,,,,-1.309,,,,,,,,,,1,,0.018,1.516,-0.527,-0.474,0.729,,,,0.05,,,,-0.406,,,,,,,,0.463,,,-0.044,,0.756,1.133,,,0.768,0.37,,,,,,-1.949,,,,-0.619,,,,,0.592,-1.096,,,,,,,,1.349
XYL,,,,,,,,,,0.97,,,,,,,0.012,,,1,,,-0.022,-0.113,-0.842,-0.125,,,,1.278,,,,-0.416,,,,,0.885,,,-0.724,,,-0.744,,0.184,0.322,,,0.693,-0.882,0.079,,,,,-0.888,,,,-0.916,,,,,0.3,-0.897,,,,,,,,0.327
MTB,,,,,,0.916,,,,-0.798,,,,,,,,,,1,,0.033,0.781,-0.369,-0.565,0.585,,,,-0.376,,,,-0.432,,,,,,,,-0.8,,,0.062,,0.217,1.236,,,0.664,0.707,,,,,,-1.945,,,,-0.255,,,,,0.963,-0.835,,,,,,,,1.472
USB,,,,,,0.754,,,,-0.756,,,,,,,,,,1,,0.099,1.523,-0.475,-0.425,0.646,,,,0.238,,,,-0.509,,,,,,,,0.047,,,0.773,,-0.087,1.248,,,0.321,0.115,,,,,,-1.946,,,,-0.477,,,,,0.474,-0.279,,,,,,,,1.175
MNST,,,,,,,1.073,,,0.811,,,,,,,,,,1,,,-0.699,-0.506,-0.554,-0.14,,,,-1.509,,,,-0.181,,,,,,,,-0.429,,,-0.888,,0.443,-0.08,,,0.516,-0.558,,,,,,0.257,,,,0.213,,,,,0.232,-0.57,,,,,,,,-0.277
FI,,,,,,,,,,0.365,,,,,,,,,,1,,0.687,-0.699,0.115,-0.062,0.024,,,,-0.139,,,,0.15,,,,,,,0.036,0.388,,,0.061,,-0.086,0.514,,,0.148,0.781,,,,,,-0.666,,,,-0.338,,,,,0.615,-0.04,,,,,,,,0.053
F,,,,,0.47,,,,,-1.625,,,,,,,,,,1,,0.279,2.495,1.107,1.539,1.774,,,,-1.604,,,,-1.017,,,,,,,,0.431,,,2.165,,1.381,0.375,,,0.595,-0.836,,,,,,-1.16,,,,-0.172,,,,,-0.027,-0.704,,,,,,,,2.504
BEN,,,,,,,,,,-0.275,,,,,,,,,,1,,0.827,2.546,-0.164,-0.211,0.757,,,,-0.564,,,,-0.711,,,,,,,,-0.244,,,1.022,,0.492,0.486,,,0.815,-1.002,,,,,,-1.059,,,,-0.47,,,,,1.937,-1.537,,,,,,,,2.307
FCX,,,,,,,,,,0.4,,,,,,,,,,1,,,0.039,0.252,0.832,0.132,,,,-0.753,,,,0.442,,,,,,,,0.05,,,-0.39,,0.565,-0.174,,,0.454,-0.891,,,,,0.995,-0.962,,,,0.216,,,,,0.1,-0.473,,,,,,,,0.223
GM,,,,,0.565,,,,,-1.9,,,,,,,,,,1,,0.167,-0.186,1.124,0.318,2.752,,,,-0.564,,,,-0.493,,,,,,,,0.5,,,1.529,,1.292,1.605,,,0.467,0.394,,,,,,-1.118,,,,0.143,,,,,0.328,-0.493,,,,,,,,2.948
AJG,,,,,,,,,,0.312,,,,,,,,,,1,,,-0.226,-0.312,-0.735,-0.17,,,,-0.139,,,,-0.421,,,,,,0.87,,-0.961,,,-0.138,,-0.22,-0.779,,,0.437,-0.054,,,,,,-1.382,,,,-0.174,,,,,0.773,-0.447,,,,,,,,-0.068
GD,0.374,,,,,,,,,-0.948,,,0.078,,,,,,,1,,,0.517,-0.335,-0.92,0.269,,,,0.002,,,,-0.437,,,,,,,0.327,0.543,,,-0.364,,-0.086,-0.214,,,0.357,-0.501,,,,,,-1.167,,,,-0.649,,,,,0.131,-0.331,,,,,,,,0.319
GE,0.673,,,,,,,,,-2.069,,,,,,,,,,1,,,-0.297,-0.424,0.412,-0.156,0.64,,,0.191,,,,0.011,,,,,,,,1.539,,,0.047,,-0.315,-0.571,,,-0.075,0.52,,,,,,-1.315,,,,-0.072,,,,,0.382,0.266,,,,,,,,-0.283
HCA,,,,,,,,,,-0.569,,,,,,,,,,1,,,-0.209,0.662,-0.366,0.676,,,,0.191,,,,-0.183,,0.921,,,,,,0.743,,,1.741,,-0.103,0.103,,,0.323,-0.452,,,,,,1.965,,,,0.562,,,,,0.583,-0.281,,,,,,,,-0.509
GIS,,,,,,,,,,-0.086,,,,,,,,,,1,,,1.436,-0.124,-0.859,0.513,,,,1.514,1.029,,,-0.72,,,,,,,,0.517,,,0.443,,0.637,0.273,,,0.642,-0.999,,,,,,-0.726,,,,0.376,,,,,0.376,-0.791,,,,,,,,0.16
GPC,,,,,,,,,,-1.412,,,,,,,,,,1,0.322,,1.163,-0.491,-0.086,0.463,,,,0.286,,,,-0.396,,,,,,,,0.101,,,0.318,,0.698,0.09,,,0.81,-1.258,,,,,,0.134,,,,-0.159,,,,,0.444,-1.277,,,,,,0.139,,0.337
GWW,,,,,,,,,,-0.051,,,,,,,,,,1,,,-0.289,-0.159,-0.31,-0.108,,,,1.561,,,,-0.348,,,,,,,,0.13,,,-0.164,,-0.053,-0.523,,,0.479,0.454,,,,,,1.772,,,,-0.729,,,,,0.742,-0.511,,,,,,0.945,,-0.378
HAL,,,,,,,,,,1.711,,,,,,,,,,1,,,0.631,0.237,0.711,1.225,,,1.018,-0.234,,,,-0.385,,,,,,,,0.502,,,0.141,,0.949,-1.121,,,0.746,-1.252,,,,,,-0.509,,,,0.113,,,,,0.193,-1.028,,,,,,,,0.609
LHX,1.01,,,,,,,,,0.683,,,,,,,,,,1,,,0.452,-0.05,-0.552,0.177,,,,0.097,,,,-0.548,,,,,,,,0.608,,,-0.094,,-0.001,0.915,,,0.58,-0.099,,,,,,-1.278,,,,-0.271,,,,,-0.883,-0.677,,,,,,,,0.621
HAS,,,,,,,,,,-0.542,,,,,,,,,,1,,,1.795,1.842,0.445,-0.391,,,,0.333,,,,-0.512,,,,,,,,0.66,0.498,,1.326,,1.108,1.686,0.063,,0.782,-0.571,,,,,,-0.066,,,,-0.041,,,,,0.427,-1.7,,,,,,,,-0.14
DOC,,,,,,,,,,-0.331,,,,,,,,,,1,,,2.491,1.999,-0.497,-0.072,,,,0.427,,,,-1.947,,,,,,,,0.58,,,0.525,,0.642,1.746,,,0.82,-0.416,,,,,,-0.628,,1.221,,-0.448,,,,,0.561,-1.376,,,,,,,,0.898
WELL,,,,,,,,,,-0.287,,,,,,,,,,1,,,0.488,0.148,-0.144,-0.595,,,,0.427,,,,-0.096,,,,,,,,-0.456,,,-0.283,,-0.122,0.173,,,0.321,0.66,,,,,,-1.586,,1.103,,0.211,,,,,0.286,-0.279,,,,,,,,0.398
JKHY,,,,,,,,,,0.245,,,,,,,,,,1,,0.514,0.032,1.901,-0.816,-0.085,,,,0.286,,,,-0.455,,,,,,,0.046,0.306,,,-0.904,,0.613,0.7,,,0.82,-0.624,,,,,,0.255,,,,-0.541,,,,,0.701,-1.472,,,,,,,,-0.17
HSY,,,,,,,,,,0.291,,,,,,,,,,1,,,1.038,-0.404,-0.533,0.057,,,,-0.328,0.981,,,-0.809,,,,,,,,-0.048,,,0.057,,1.082,0.323,,,0.631,-1.218,,,,,,0.236,,,,0.707,,,,,1.856,-0.771,,,,,,,,-0.264
HPQ,,,,,,,,,,-2.746,,,,,,1.029,,,,1,,,1.128,-0.111,-0.167,0.991,,,,0.853,,,,-0.546,,,,,,,,1.222,,,1.176,,0.619,0.464,,,0.67,-0.196,,,,,,0.051,,,,-0.276,,,,,1.348,-0.848,,,,,,,,-0.426
HOLX,,,,,,,,0.021,,-0.78,,,,,,,,,,1,,,-0.699,0.164,-0.342,0.254,,,,0.569,,,,-0.734,0.698,0.102,,,,,,0.582,,,-0.321,,0.666,0.522,,,0.81,-0.63,,,,,,-0.39,,,,-0.182,,,,,0.565,-1.277,,,,,,,,0.221
HD,,,,,,,,,,0.373,,,,,,,,,,1,,,0.547,0.339,-0.606,-0.09,,,,0.853,,,,-0.538,,,,,,,,0.279,,,1.271,,-0.707,0.491,,,-0.409,-0.095,,,,,,1.158,,,,-0.111,,,,,-0.355,0.799,,0.924,,,,,,-0.492
HRL,,,,,,,,,,-1.137,,,,,,,,,,1,,,1.327,-0.114,-0.845,0.146,,,,0.9,0.937,,,-0.565,,,,,,,,0.304,,,-0.444,,-0.157,1.03,,,0.804,-1.131,,,,,,-1.024,,,,0.121,,,,,0.149,-1.241,,,,,,,,0.658
CNP,,,,,,,,,,-0.117,,,,,,,,,,1,,,0.837,1.35,0.071,0.269,,0.35,,0.097,,,0.267,-0.906,,,,,,,,-0.277,,,1.423,,0.821,0.333,,,0.789,-0.367,0.356,,,,,-0.71,,,,-0.28,,,,,1.267,-1.173,,,,,,,,0.815
HUBB,,,,,,,,,,0.641,,,,,,,,,,1,,,-0.028,-0.39,-0.548,-0.083,0.797,,,0.947,,,,-0.52,,,,,,,,0.031,,,-0.297,,0.615,-0.334,,,0.759,0.102,,,,,,-0.35,,,,-1.19,,,,,1.281,-1.067,,,,,,,,-0.208
HUM,,,,,,,,,,-0.694,,,,,,,,,,1,,,0.05,-1.396,-0.432,0.242,,,,0.853,,,,-0.873,,,,,,,,0.122,,,0.068,,1.564,-0.626,,0.951,0.663,-1.728,,,,,,2.871,,,,1.162,,,,,0.026,-0.833,,,,,,,,1.103
JBHT,,,,,,,,,,0.161,,,,,,,,,,1,,,-0.151,1.727,-0.378,-0.037,,,,0.947,,,,-0.027,,,,,,,,-0.184,,,-0.545,,0.758,0.167,,,0.804,-0.568,,,,,,-0.213,,,,-0.496,,0.944,,,0.29,-1.243,,,,,,,,0.088
HBAN,,,,,,0.964,,,,-1.064,,,,,,,,,,1,,,1.349,-0.378,-0.264,0.552,,,,0.569,,,,-0.436,,,,,,,,-0.974,,,0.596,,1.076,1.134,,,0.75,0.445,,,,,,-1.967,,,,-0.633,,,,,-0.18,-1.041,,,,,,,,1.365
BIIB,,,,,,,,0.675,,0.248,,,,,,,,,,1,,,-0.699,-0.116,0.043,1.028,,,,0.475,,,,-1.116,,,,,,,,1.03,,,-0.411,,0.79,0.529,,,0.77,-2.244,,,,,,-0.225,,,,0.059,,,,,0.541,-1.103,,,,,,,,1.337
MOS,,,,,,,,,,-1.332,0.627,,,,,,,,,1,,,1.158,1.363,1.572,0.694,,,,0.191,,,,-0.392,,,,,,,,0.602,,,-0.235,,1.279,0.202,,,0.758,-1.509,,,,,0.619,-1.347,,,,0.561,,,,,-0.304,-1.769,,,,,,,,3.331
IEX,,,,,,,,,,1.226,,,,,,,,,,1,,,-0.005,-0.07,-0.652,-0.127,,,,0.853,,,,-0.355,,,,,0.974,,,-0.079,,,-0.315,,0.559,0.521,,,0.811,-0.504,,,,,,-0.562,,,,-0.891,,,,,-0.146,-1.284,,,,,,,,0.009
IDXX,,,,,,,,,,0.665,,,,,,,,,,1,,,-0.699,-0.132,-0.54,-0.277,,,,1.655,,,,-0.232,0.727,,,,,,,0.068,,,-0.439,,0.335,0.292,,,0.645,-1.487,,,,,,1.455,,,,-0.402,,,,,0.212,-0.796,,,,,,,,-0.459
ITW,,,,,0.068,,,,,0.231,,,,,,,,,,1,,,0.558,0.046,-0.772,-0.005,,,,0.191,,,,-0.799,,,,,0.73,,,0.478,,,0.681,,-0.556,0.115,,,0.319,-0.35,,,,,,0.457,,,,-0.802,,,,,0.844,-0.276,,,0.105,,,,,-0.448
TT,,,,,,,,,0.886,-0.341,,,,,,,,,,1,,,-0.211,-0.109,-0.456,-0.198,,,,1.655,,,,-0.277,,,,,,,,0.473,,,-0.283,,-0.087,-0.102,,,0.272,0.681,,,,,,-0.237,,,,-0.668,,,,,-0.01,-0.21,,,,,,,,-0.347
INTC,,,,,,,,,,-1.407,,,,,,,,,,1,,,-0.074,1.568,0.325,-1.172,,,,1.089,,,,1.221,,,,,,,,0.029,,,0.007,,1.323,0.02,,,0.285,-1.647,,,,,,-1.024,,,,0.608,,,0.933,,-0.134,-0.228,,,,,,,,2.38
IBM,,,,,,,,,,-0.654,,,,,,,,,,1,,0.009,1.006,0.404,-0.458,0.041,,,,0.9,,,,-1.091,,,,,,,0.491,0.855,,,0.961,,-0.104,-0.061,,,-0.142,0.077,,,,,,-0.356,,,,-0.103,,,,,0.954,0.36,,,,,,,,-0.242
IFF,,,,,,,,,,0.39,,,,,,,,,,1,,,0.326,-0.093,0.174,-0.783,,,,0.38,,,,-0.929,,,,,,,,-2.121,,,0.055,,0.323,0.965,,,0.771,-0.801,,,,0.079,,-1.337,,,,0.347,,,,,0.04,-1.107,,,0.706,,,,,1.172
IP,,,,,,,,,,-0.891,,,,0.255,,,,,0.741,1,,,1.168,1.442,-0.324,0.09,,,,0.9,,,,0.93,,,,,,,,1.235,,,-0.013,,1.436,1.017,,,0.8,0.764,,,,,,-0.849,,,,0.505,,,,,2.88,-1.22,,,,,,,,0.729
IPG,,,,,,,,,,-0.998,,,,,,,,,,1,,,1.864,-0.827,-0.515,0.821,,,,0.38,,,,-0.771,,,,,,,,0.49,,,0.335,,1.228,0.046,0.475,,0.813,-1.149,,,,,,-1.388,,,,-0.661,,,,,0.972,-1.559,,,,,,,,0.431
J,0.058,,,,,,,,,1.115,,0.08,,,,,0.74,,,1,,,-0.208,0.548,-0.607,0.104,,,,0.947,,,,-0.507,,,,,,,,0.586,,,-0.389,,0.344,0.127,,,0.813,0.095,,,,,,-0.585,,,,-0.646,,,,,0.255,-1.298,,,,,,,,0.225
JNJ,,,,,,,,,,-0.028,,,,,,,,,,1,,,1.184,0.722,-0.527,0.389,,,,-0.234,,,,-0.631,0.336,,,,,,,0.501,,,-0.365,,-0.587,0.403,,,-0.355,-0.799,,,,0.377,,0.229,,,,0.322,,,,,-0.139,0.698,,,,,,,,-0.045
KLAC,,,,,,,,,,-0.515,,,,,,,,,,1,,,-0.096,-0.489,-0.118,0.05,,,,0.097,,,,-0.04,,,,,,,,0.169,,,0.484,,0.169,-1.05,,,0.291,-0.882,,,,,,0.469,,,,-0.294,,,,0.993,0.0,-0.237,,,,,,,,-0.465
EVRG,,,,,,,,,,-0.885,,,,,,,,,,1,,,1.755,0.774,-0.925,0.46,,0.98,,0.191,,,,-0.734,,,,,,,,0.123,,,0.885,,0.949,0.981,,,0.821,-0.088,,,,,,-0.815,,,,-0.521,,,,,0.461,-1.405,,,,,,,,1.283
K,,,,,,,,,,-0.468,,,,,,,,,,1,,,0.941,-0.261,-0.806,0.061,,,,1.655,0.945,,,-0.779,,,,,,,,0.593,,,0.495,,0.796,1.033,,,0.724,0.176,,,,,,-0.556,,,,-0.233,,,,,-0.22,-0.972,,,,,,,,-0.183
APO,,,,,,,,,,0.076,,,,,,,,,,1,,1.074,-0.059,-0.312,1.719,0.231,,,,-0.423,,,,0.586,,,,,,,,-2.274,,,-0.091,,-0.325,-0.379,,,0.225,1.088,,,,,,-1.672,,,,-0.566,,,,,1.491,-0.145,,,,,,,,-0.097
KMB,,,,,,,,,,-0.166,,,,,,,,,,1,,,1.413,0.897,-0.89,0.325,,,,0.569,,,,-0.762,,,,,,,,0.571,,,1.094,,0.568,0.496,,,0.574,-0.638,,,,,,0.389,0.764,,,0.019,,,,,0.362,-0.667,,,,,,,,-0.436
KIM,,,,,,,,,,0.502,,,,,,,,,,1,,,1.598,0.344,-0.234,0.202,,,,-0.423,,,,-0.716,,,,,,,,-0.951,,,0.347,,0.447,0.681,,,0.814,0.14,,,,,,-1.112,,1.068,,-0.527,,,,,-0.015,-1.306,,,,,,,,0.952
MDLZ,,,,,,,0.031,,,-0.126,,,,,,,,,,1,,,1.055,-0.212,-0.609,0.219,,,,-0.187,0.968,,,-0.588,,,,,,,,0.481,,,-0.097,,0.144,-0.062,,,0.309,-1.001,,,,,,-0.889,,,,0.26,,,,,-0.32,-0.262,,,,,,,,0.362
KR,,,,,,,,,,-1.425,,,,,,,,,,1,,,0.557,1.368,-0.633,0.691,,,,0.805,,0.976,,-0.571,,,,,,,,0.539,,,0.68,,0.345,0.166,,,0.578,-0.154,,0.042,,,,1.157,,,,-0.087,,,,,-0.079,-0.674,,,,,,,,0.56
LRCX,,,,,,,,,,-1.847,,,,,,,,,,1,,,0.013,0.532,-0.324,0.122,,,,1.514,,,,-0.002,,,,,,,,0.305,,,-0.348,,0.456,-0.658,,,0.235,-1.177,,,,,,0.099,,,,-0.126,,,,1.097,-0.186,-0.159,,,,,,,,-0.344
LEN,,,,,,,,,,-0.965,,,,,,,,,,1,,0.026,-0.014,-0.605,-0.012,1.0,,,,-1.084,,,,-0.203,,,1.013,,,,,0.401,,,-0.782,,0.508,-0.326,,,0.581,-0.251,,,,,,-0.986,,,,0.62,,,,,0.382,-0.678,,,,,,,,1.135
