Ticker,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
LLY,,,,,,,,,,0.979,,,,,,,,,,1,,,-0.296,-1.432,-0.585,-0.352,,,,0.238,,,,0.957,,,,,,,,-0.226,,,0.617,,-0.995,-1.847,,,-0.421,-0.559,,,,1.122,,0.697,,,,0.604,,,,,-0.597,0.823,,,,,,,,-0.533
L,,,,,,,,,,-1.529,,,,,,,,,,1,,,-0.53,-0.346,0.387,0.864,,,,-1.273,,,,0.183,,,,,,0.644,,1.224,,0.043,0.084,,-0.561,-0.07,,,0.804,-0.184,,0.141,,,,-1.68,,,,-0.963,,,,,-0.087,-1.246,,,,,,,,2.032
LOW,,,,,,,,,,-0.062,,,,,,,,,,1,,,0.289,0.044,-0.386,0.091,,,,0.711,,,,-0.48,,,,,,,,1.029,,,1.816,,-0.307,0.391,,,0.017,-0.138,,,,,,1.417,,,,-0.055,,,,,0.278,0.138,,1.016,,,,,,-0.719
MGM,,,,,,,,,,0.31,,,,,,,,,,1,,,-0.699,0.474,1.849,0.54,,,,-0.187,,,,-0.439,,,,,,,,0.931,,1.151,2.505,,1.305,0.162,,,0.809,-1.218,,,,,,-0.923,,,,-0.545,,,,,1.583,-1.585,,,,,,,,0.454
EPAM,,,,,,,,,,-0.029,,,,,,,,,,1,,,-0.699,-0.324,-0.282,-0.01,,,,0.144,,,,-0.268,,,,,,,0.653,-0.047,,,-1.066,,0.912,0.709,,,0.821,-0.573,,,,,,-0.249,,,,0.137,,,,,-0.264,-1.412,,,,,,,,0.122
HST,,,,,,,,,,-1.045,,,,,,,,,,1,,,1.81,1.162,1.13,1.07,,,,-0.234,,,,-0.514,,,,,,,,0.513,,,0.231,,1.069,0.177,,,0.821,-0.791,,,,,,-1.2,,0.649,,-1.163,,,,,0.785,-1.452,,,,,,,,0.793
MMC,,,,,,,,,,0.176,,,,,,,0.263,,,1,,,0.156,-0.669,-0.502,0.018,,,,0.38,,,,-0.38,,,,,,0.339,,0.126,,,0.09,,-0.268,-0.379,,,0.192,-0.373,,,,,,-0.755,,,,-0.49,,,,,0.3,-0.1,,,,,,,,-0.221
MAS,,,,,,,,,0.72,-0.347,,,,,,,,,,1,,,0.144,0.507,-0.438,0.209,,,,-0.801,,,,-0.44,,,,,,,,0.778,,,1.297,,0.633,0.369,,,0.811,-0.21,,,,,,0.841,,,,-0.495,,,,,-0.096,-1.289,,,0.291,,,,,-0.525
MKC,,,,,,,,,,0.114,,,,,,,,,,1,,,0.576,-0.117,-0.932,-0.044,,,,0.9,0.924,,,-0.608,,,,,,,,0.189,,,-0.112,,0.588,1.12,,,0.777,-0.677,,,,,,-0.896,,,,0.146,,,,,-0.157,-1.126,,,,,,,,0.117
MCD,,,,,,,,,,1.358,,,,,,,,,,1,,,0.679,0.283,-0.684,-0.004,,,,0.05,,,,-0.576,,,,,,,,0.516,,,1.732,,0.094,0.121,,,-0.144,-0.502,,,,,,-0.236,,,0.756,0.018,,,,,0.096,0.364,,,,,,,,-0.632
SPGI,,,,,0.033,,,,,0.741,,,,,,,,,,1,,0.295,-0.283,-0.366,-0.655,-0.217,,,,0.9,,,,-0.329,,,,,,,0.292,-2.082,,,-0.588,,-0.233,0.352,,,-0.003,-0.219,,,,,,-0.854,,,,-0.588,,,,,0.109,0.165,,,,,,,,-0.024
MDT,,,,,,,,,,-0.929,,,,,,,,,,1,,,1.228,0.053,-0.907,0.334,,,,-1.179,,,,-0.685,0.886,,,,,,,0.513,,,-0.214,,0.128,1.102,,,0.186,-0.542,,,,,,-0.444,,,,-0.017,,,,,-0.169,-0.092,,,,,,,,0.627
CVS,,,,,,,,,,-1.364,,,,,,,,,,1,,,2.035,0.067,-0.183,1.244,,,,-0.612,,0.035,,-0.494,,0.745,,,,,,0.381,,,0.996,,0.798,0.354,,,0.389,-1.409,,,,,,-0.462,,,,0.777,,,,,-0.23,-0.376,,,,,,,,2.53
MRK,,,,,,,,0.046,,0.215,,,,,,,,,,1,,,1.086,-0.04,-0.17,0.668,,,,-0.092,,,,0.283,,,,,,,,0.245,,,-0.056,,-0.355,-0.469,,,-0.219,-1.408,,,,0.949,,0.404,,,,0.434,,,,,-0.372,0.475,,,,,,,,-0.111
ENPH,,,,,,,,,,-0.418,,,,,,,,,,1,,,-0.699,-0.104,0.861,-0.179,,,,0.522,,,,0.903,,,,,,,,-1.642,,,0.305,,2.209,0.826,,,0.799,-3.189,,,,,,-0.587,,,,2.914,,,,0.812,1.646,-1.636,,,,,,,,-0.336
MSFT,,,,,,,,,,0.572,,,,,,,,,,1,,,-0.248,0.489,-0.466,-0.188,,,,0.664,,,,-0.036,,,,,,,,-0.246,,,-0.603,,-1.032,-0.628,,,-0.421,-0.518,,,,,,0.264,,,,-0.664,,,,,-1.007,0.823,0.512,,,,,,,-0.353
MU,,,,,,,,,,-1.1,,,,,,,,,,1,,,-0.434,1.957,1.072,0.479,,,,0.191,,,,-0.241,,,,,,,,0.312,,,-0.577,,1.55,-0.086,,,0.177,-0.76,,,,,,-0.855,,,,-0.083,,,0.987,,0.112,-0.079,,,,,,,,0.466
MMM,,,,,,,,,,-0.22,,,0.111,,,,0.056,0.338,,1,,,0.54,0.113,-0.226,0.422,,,,1.561,,,,-1.007,0.228,,,,0.312,,,0.593,,,0.92,,0.551,1.567,,,0.381,0.099,,,,,,-0.07,,,,-0.005,,,,,-0.218,-0.364,,,,,,,,-0.358
PSX,,,,,,,,,,-0.827,,,,,,,,,,1,,,1.337,-0.168,1.012,0.522,,,,0.522,,,,-0.096,,,,,,,,0.306,,,0.025,,0.261,-0.746,,,0.513,-0.764,,1.074,,,,-0.031,,,,-0.105,,,,,0.073,-0.565,,,,,,,,1.168
MSI,,,,,,,,,,-0.665,,,,,0.491,,,,,1,,,-0.221,-0.259,-0.616,-0.254,,,,0.711,,,,-0.409,,,,,,,,0.276,,,1.07,,-0.063,-0.057,,,0.326,0.587,,,,,,0.269,,,,-0.444,,,,,-0.276,-0.285,,,,,,,,-0.525
VTRS,,,,,,,,,,-0.679,,,,,,,,,,1,,,1.565,1.827,0.961,1.169,,,,-0.423,,,,-1.173,,,,,,,,-0.858,,,0.689,,0.344,1.095,,,0.82,-0.077,,,,0.786,,-0.765,,,,-0.101,,,,,-0.457,-1.378,,,,,,,,2.929
BAC,,,,,,0.487,,,,-0.428,,,,,,,,,,1,,0.403,0.613,-1.145,-0.313,0.542,,,,0.05,,,,-0.166,,,,,,,,0.49,,,1.024,,-0.016,1.132,,,-0.346,0.216,,,,,,-1.978,,,,-0.268,,,,,-0.197,0.682,,,,,,,,1.5
NEM,,,,,,,,,,0.913,,,,,,,,,,1,,,0.684,-0.108,0.677,0.185,,,,0.616,,,,-0.69,,,,,,,,-0.583,,,-0.455,,0.689,0.863,,,0.551,-0.865,,,,,0.997,-1.367,,,,0.844,,,,,-0.615,-0.627,,,,,,,,1.088
NKE,,,,,,,,,,-0.17,,,,,,,,,,1,,,0.466,0.583,-0.424,0.024,,,,-1.179,,,,-0.331,,,,,,,,0.531,0.979,,-0.102,,0.773,0.415,,,0.155,-1.485,,,,,,1.236,,,,0.698,,,,,0.216,-0.05,,,,,,,,-0.203
NDSN,,,,,,,,,,0.519,,,,,,0.093,,,,1,,,0.005,-0.174,-0.659,-0.045,,,,-0.564,,,,-0.37,,,,,0.68,,,0.315,,,-0.333,,-0.412,0.244,,,0.821,-0.614,,,,,,-0.373,,,,-1.008,,,,,0.855,-1.399,,,,,,,,-0.054
NSC,,,,,,,,,,0.679,,,,,,,,,,1,,,0.495,0.309,-0.584,0.168,,,,-0.328,,,,-0.363,,,,,,,,0.643,,,0.375,,0.03,0.902,,,0.467,-0.282,,,,,,-1.187,,,,-0.357,,0.8,,,-0.248,-0.493,,,,,,,,0.059
ES,,,,,,,,,,1.164,,,,,,,,,,1,,,2.032,0.117,-0.292,0.028,,0.829,,0.38,,,0.148,-0.751,,,,,,,,-0.01,,,1.607,,0.313,1.379,,,0.775,-0.762,0.047,,,,,-1.486,,,,0.406,,,,,-0.098,-1.12,,,,,,,,1.262
NOW,,,,,,,,,,1.22,,,,,,,,,,1,,,-0.699,0.344,0.444,-0.537,,,,1.655,,,,0.469,,,,,,,,-0.898,,,-0.694,,0.074,-0.074,,,-0.178,0.736,,,,,,0.503,,,,0.12,,,,,-0.287,0.413,1.21,,,,,,,-0.479
XEL,,,,,,,,,,-0.464,,,,,,,,,,1,,,1.133,0.938,-0.899,0.263,,0.936,,0.522,,,0.027,-0.577,,,,,,,,0.101,,,0.958,,0.623,0.694,,,0.615,0.043,,,,,,-1.04,,,,0.24,,,,,1.187,-0.74,,,,,,,,0.73
NTRS,,,,,,,,,,0.107,,,,,,,,,,1,,1.091,0.898,0.031,-0.295,0.599,,,,-0.328,,,,-0.428,,,,,,,,0.599,,,0.147,,0.301,1.487,,,0.781,0.243,,,,,,-1.823,,,,-0.766,,,,,0.674,-1.142,,,,,,,,0.958
NOC,0.902,,,,,,,,,-0.754,,,,,,,,,,1,,,0.306,0.3,-0.424,0.149,,,,0.002,,,,-0.569,,,,,,,,0.584,,,0.283,,0.3,-0.097,,,0.385,-0.501,,,,,,-0.997,,,,-0.021,,,,,-0.509,-0.37,,,,,,,,0.058
WFC,,,,,,0.892,,,,-0.587,,,,,,,,,,1,,0.107,0.583,-0.466,-0.102,0.588,,,,-1.556,,,,-0.432,,,,,,,,0.855,,,0.879,,-0.033,0.733,,,-0.192,0.649,,,,,,-1.94,,,,0.188,,,,,0.047,0.434,,,,,,,,1.252
NUE,,,1.024,,,,,,,-0.271,,,,,,,,,,1,,,0.144,0.71,0.973,0.588,,,,0.711,,,,-0.124,,,,,,,,0.127,,,-0.522,,0.382,-0.893,,,0.676,-1.073,,,,,,-0.675,,,,-0.269,,,,,0.269,-0.861,,,,,,,,1.13
NXPI,,,,,,,,,,-1.172,,,,,,,,,,1,,,0.378,-0.297,0.498,0.278,,,,1.655,,,,-0.081,,,,,,,,0.193,,,0.139,,0.621,-0.079,,,0.486,-0.957,,,,,,-0.073,,,,-0.302,,,0.949,,0.193,-0.523,,,,,,,,-0.145
LYB,,,,,,,,,,-1.252,0.919,,,,,,,,,1,,,2.809,0.901,0.129,1.12,,,,0.333,,,,-0.339,,,,,,,,0.467,,,0.341,,0.453,-0.248,,,0.748,-1.281,,0.027,,,,-0.771,,,,-0.517,,,,,0.464,-1.036,,,,,,,,1.034
PANW,,,,,,,,,,0.967,,,,,,,,,,1,,,-0.699,1.009,0.681,-0.397,,,,0.711,,,,0.289,,,,,,,,-0.348,,,-0.671,,0.803,-0.529,,,0.101,0.409,,,,,,0.225,,,,-0.253,,,,,0.982,0.023,1.21,,,,,,,-0.46
OXY,,,,,,,,,,-0.137,0.056,,,,,,,,,1,,,0.343,2.557,1.751,0.739,,,,-0.281,,,,-0.511,,,,,,,,0.915,,,0.739,,1.264,-0.874,,,0.568,-1.463,,0.598,0.591,,,-0.701,,,,0.2,,,,,0.656,-0.657,,,,,,,,1.005
ODFL,,,,,,,,,,1.071,,,,,,,,,,1,,,-0.39,0.611,-0.229,-0.215,,,,0.475,,,,-0.199,,,,,,,,0.166,,,-1.058,,0.178,-0.747,,,0.579,-0.192,,,,,,1.937,,,,-0.182,,1.193,,,1.261,-0.676,,,,,,,,-0.319
UDR,,,,,,,,,,0.104,,,,,,,,,,1,,,1.507,0.968,-0.182,-0.227,,,,-1.32,,,,0.104,,,,,,,,0.314,,,0.726,,0.59,1.253,,,0.82,-0.252,,,,,,-0.89,,1.159,,-0.659,,,,,0.539,-1.389,,,,,,,,0.035
OMC,,,,,,,,,,-0.926,,,,,,,,,,1,,,0.984,-0.666,-0.747,0.873,,,,-0.848,,,,-0.623,,,,,,,,0.703,,,0.711,,0.761,0.216,0.409,,0.806,-0.324,,,,,,-1.176,,,,-0.784,,,,,1.829,-1.255,,,,,,,,0.123
CPAY,,,,,,,,,,0.498,,,,,,,,,,1,,0.879,-0.699,1.022,-0.481,0.235,,,,-1.273,,,,-0.003,,,,,,,,0.361,,,0.652,,0.465,0.704,,,0.751,0.447,,,,,,-0.496,,,,-0.584,,,,,0.409,-1.044,,,,,,,,-0.247
OKE,,,,,,,,,,0.661,,,,,,,,,,1,,,1.442,-0.081,0.013,0.208,,,,1.325,,,,-0.272,,,,,,,,-0.417,,,0.803,,0.067,-0.065,,,0.446,0.859,,0.51,0.349,,,-1.283,,,,0.028,,,,,0.999,-0.46,,,,,,,,0.177
ORCL,,,,,,,,,,0.366,,,,,,,,,,1,,,-0.202,0.253,-0.554,-0.182,,,,0.286,,,,-0.218,,,,,,,0.011,0.158,,,1.25,,-1.419,-0.238,,,-0.421,0.799,,,,,,0.069,,,,0.079,,,,,-0.071,0.823,0.695,,,,,,,-0.52
PHM,,,,,,,,,,-1.106,,,,,,,,,,1,,,-0.328,-1.732,0.169,1.219,,,,0.522,,,,-0.237,,,1.048,,,,,0.408,,,-0.775,,0.668,-0.845,,,0.744,0.141,,,,,,-0.329,,,,0.249,,,,,0.302,-1.024,,,,,,,,0.659
PNC,,,,,,0.919,,,,-0.614,,,,,,,,,,1,,0.011,1.08,-1.037,-0.344,0.464,,,,0.711,,,,-0.279,,,,,,,,0.313,,,0.722,,-0.214,1.228,,,0.318,0.428,,,,,,-1.959,,,,-0.503,,,,,-0.306,-0.274,,,,,,,,1.058
PPG,,,,,,,,,,0.159,,,,,,,,,,1,,,0.57,-0.002,-0.735,0.417,,,,1.089,,,,-0.531,,,,,,,,0.2,,,0.087,,0.536,0.348,,,0.713,-1.062,,,,,,-0.273,,,,-0.762,,,,,-0.175,-0.943,,,0.896,,,,,0.201
PCAR,,,,,0.061,,,,,-1.794,,,0.496,,,,,,,1,,0.204,0.547,-1.124,0.145,0.588,,,,0.002,,,,-0.367,,,,,,,,-0.118,,,0.074,,-0.115,-0.519,,,0.449,-0.029,,,,,,-0.837,,,,-0.667,,,,,0.675,-0.465,,,,,,,,0.312
PCG,,,,,,,,,,0.713,,,,,,,,,,1,,,-0.506,0.411,2.39,0.59,,0.901,,-0.753,,,0.043,-0.708,,,,,,,,-1.467,,,1.824,,0.41,-0.2,,,0.591,-0.03,,,,,,-0.603,,,,0.023,,,,,0.039,-0.696,,,,,,,,1.115
PTC,,,,,,,,,,0.734,,,,,,,,,,1,,,-0.699,-1.221,-0.42,-0.29,,,,0.9,,,,-0.126,,,,,,,,-0.163,,,-0.392,,0.469,-0.228,,,0.761,-0.27,,,,,,-0.094,,,,-1.179,,,,,0.69,-1.073,0.624,,,,,,,-0.228
PH,0.404,,,,,,,,,-0.448,,,,,,,,,,1,,,-0.145,-0.332,-0.365,-0.048,,,,-0.47,,,,-0.347,,,,,0.708,,,-0.164,,,-0.251,,-0.009,-0.291,,,0.283,0.589,,,,,,-0.539,,,,-0.836,,,,,-0.295,-0.226,,,,,,,,-0.174
PAYX,,,,,,,,,,2.002,,,,,,,0.76,,,1,,,0.908,-0.721,-0.74,-0.097,,,,0.38,,,,-0.561,,,,,,,,0.185,,,-0.601,,0.106,0.31,,,0.518,-0.054,,,,,,0.883,,,,-0.603,,,,,2.032,-0.573,,,,,,,,-0.376
PPL,,,,,,,,,,-0.559,,,,,,,,,,1,,,1.11,0.284,-0.117,0.159,,0.512,,-0.848,,,,-0.773,,,,,,,,0.961,,,0.721,,0.646,0.723,,,0.757,0.038,0.429,,,,,-0.835,,,,-0.308,,,,,0.378,-1.061,,,,,,,,0.957
PNR,,,,,,,,,,0.29,,,,,,,,,,1,,,-0.199,-0.398,-0.551,0.022,,,,1.514,,,,-0.211,,,,,0.687,,,-0.104,,,-0.385,,0.829,0.319,,,0.807,0.568,,,,,,-0.64,,,,-0.847,,,,,-0.436,-1.263,,,,,,0.249,,-0.045
PEP,,,,,,,0.752,,,-0.072,,,,,,,,,,1,,,1.284,0.087,-0.777,0.179,,,,0.333,0.119,,,-0.548,,,,,,,,0.244,,,0.738,,-0.107,0.117,,,-0.152,-0.974,,,,,,0.66,,,,0.181,,,,,-0.053,0.375,,,,,,,,-0.287
PFE,,,,,,,,,,-0.006,,,,,,,,,,1,,,2.809,0.304,0.561,0.79,,,,-0.092,,,,-0.505,,,,,,,,-0.055,,,0.081,,0.552,0.926,,,0.041,-1.364,,,,0.966,,-0.638,,,,0.47,,,,,0.119,0.105,,,,,,,,1.093
EXC,,,,,,,,,,0.855,,,,,,,,,,1,,,1.651,0.757,-0.382,0.567,,0.984,,0.522,,,,-1.135,,,,,,,,0.755,,,1.501,,0.571,0.087,,,0.635,-0.568,,,,,,-0.981,,,,-0.069,,,,,0.635,-0.777,,,,,,,,1.345
MO,,,,,,,0.818,,,1.448,,,,,,,,,,1,,,2.809,-1.316,-0.379,1.072,,,,-0.234,,,,-0.651,,,,,,,,1.011,,,1.567,,0.271,0.491,,,0.248,0.252,,,,,,0.239,,,,0.358,,,,,0.791,-0.177,,,,,,,,-0.648
COP,,,,,,,,,,-0.164,,,,,,,,,,1,,,1.188,1.883,1.139,0.835,,,,0.711,,,,-0.19,,,,,,,,-0.35,,,-0.448,,0.098,-1.046,,,0.141,-0.753,,,0.892,,,-0.505,,,,0.573,,,,,0.174,-0.03,,,,,,,,0.576
PNW,,,,,,,,,,-0.541,,,,,,,,,,1,,,1.563,0.876,-0.749,0.29,,0.997,,0.475,,,,-0.712,,,,,,,,0.077,,,1.172,,1.2,0.389,,,0.802,0.006,,,,,,-1.013,,,,-0.52,,,,,2.385,-1.623,,,,,,,,1.157
BRO,,,,,,,,,,0.347,,,,,,,,,,1,,,-0.382,-0.415,-0.409,-0.061,,,,-0.659,,,,-0.242,,,,,,0.819,,-0.183,,,-0.254,,-0.019,-0.139,,,0.709,0.357,,,,,,0.041,,,,-0.454,,,,,0.257,-0.935,,,,,,,,-0.011
TROW,,,,,,,,,,0.001,,,,,,,,,,1,,0.798,1.64,-0.064,-0.573,0.657,,,,0.475,,,,-0.805,,,,,,,,0.253,,,-1.063,,0.204,1.222,,,0.729,-0.481,,,,,,0.238,,,,-1.216,,,,,1.287,-0.984,,,,,,,,0.418
C,,,,,,0.321,,,,-0.141,,,,,,,,,,1,,0.317,1.141,-0.264,0.238,0.696,,,,0.144,,,,-0.039,,,,,,,,0.418,,,1.661,,0.591,1.269,,,0.068,0.091,,,,,,-1.952,,,,-0.578,,,,,-0.586,0.069,,,,,,,,3.293
PG,,,,,,,,,,0.718,,,,,,,,,,1,,,0.653,-0.193,-0.912,-0.022,,,,0.097,,,,-0.632,,,,,,,,0.571,,,-0.291,,-0.605,0.058,,,-0.398,-0.44,,,,,,-0.073,0.884,,,0.412,,,,,-0.173,0.777,,,,,,,,-0.226
PGR,,,,,,,,,,-0.279,,,,,,,,,,1,,,-0.346,-0.653,-0.164,0.282,,,,-0.139,,,,-0.041,,,,,,1.048,,0.133,,,-0.494,,-0.292,-0.653,,,0.041,0.435,,,,,,0.759,,,,0.172,,,,,0.056,0.105,,,,,,,,-0.023
PEG,,,,,,,,,,0.662,,,,,,,,,,1,,,0.864,0.319,-0.37,0.123,,,,1.041,,,,-0.602,,,,,,,,0.494,,,0.536,,0.227,0.387,,,0.586,0.268,0.965,,,,,-0.755,,,,0.033,,,,,0.357,-0.687,,,,,,,,0.4
MPC,,,,,,,,,,-0.945,,,,,,,,,,1,,,0.674,0.533,1.493,0.692,,,,-0.659,,,,-0.259,,,,,,,,2.019,,,0.6,,0.465,-1.748,,,0.54,-0.813,,1.073,,,,-0.131,,,,0.297,,,,,0.369,-0.609,,,,,,,,0.781
RJF,,,,,,,,,,-0.665,,,,,,,,,,1,,1.287,-0.043,-0.459,-0.225,0.463,,,,0.947,,,,-0.306,,,,,,,,-0.226,,,-0.29,,0.146,0.36,,,0.678,0.611,,,,,,-0.327,,,,-0.47,,,,,0.606,-0.864,,,,,,,,0.397
REGN,,,,,,,,0.837,,0.545,,,,,,,,,,1,,,-0.699,-0.679,0.239,0.326,,,,0.286,,,,-0.396,,,,,,,,-0.415,,,-0.997,,0.254,-0.819,,,0.293,-1.776,,,,,,0.237,,,,0.193,,,,,-0.517,-0.239,,,,,,,,0.312
ROK,,,,,,,,,,0.884,,,,,,,0.046,,,1,,,0.327,-0.523,-0.602,-0.169,0.308,,,0.427,,,,-0.338,,,,,,,,0.015,,,-0.008,,0.509,0.107,,,0.675,-0.691,,,,,,-0.327,,,,-0.613,,,,,1.011,-0.858,0.303,,,,,,,-0.28
ROL,,,,,,,,,,1.501,,,,,,,1.017,,,1,,,0.084,-0.188,-0.536,-0.346,,,,-0.753,,,,-0.252,,,,,,,,0.062,,,-0.342,,-0.765,0.155,,,0.761,-0.287,,,,,,0.893,,,,-0.34,,,,,-0.287,-1.074,,,,,,,,-0.422
ROST,,,,0.829,,,,,,-0.083,,,,,,,,,,1,,,-0.126,-0.235,-0.165,0.02,,,,-0.895,,,,-0.376,,,,,,,,0.164,,,-0.007,,0.739,-0.231,,,0.515,-0.61,,,,,,0.296,,,,-0.399,,,,,-0.194,-0.568,,,,,,,,-0.263
TRV,,,,,,,,,,-0.435,,,,,,,,,,1,,,0.255,-0.485,-0.457,0.773,,,,0.05,,,,-0.265,,,,,,1.06,,0.682,,,-0.378,,0.261,0.331,,,0.48,0.173,,,,,,-0.859,,,,0.014,,,,,-0.196,-0.513,,,,,,,,0.882
SLB,,,,,,,,,,1.852,,,,,,,0.138,,,1,,,0.85,0.363,0.435,0.832,,,0.637,0.333,,,,-0.236,,,,,,,,0.523,,,-0.198,,0.659,-1.106,,,0.469,-1.192,,,,,,-0.967,,,,-0.2,,,,,0.49,-0.496,,,,,,0.138,,0.474
SCHW,,,,,,,,,,0.627,,,,,,,,,,1,,1.312,0.036,-0.037,-0.22,0.006,,,,-0.423,,,,0.121,,,,,,,,-0.328,,,0.475,,-0.203,0.924,,,0.022,0.019,,,,,,-1.967,,,,0.171,,,,,-0.516,0.13,,,,,,,,0.095
MSCI,,,,,,,,,,0.0,,,,,,,,,,1,,0.571,-0.065,0.092,-0.384,-0.262,,,,0.0,,,,-0.101,,,,,,,,0.475,,,1.553,,0.351,0.151,,,0.534,-0.283,,,,,,0.361,,,,-0.156,,,,,-0.667,-0.599,,,,,,,,-0.621
SHW,,,,,,,,,,0.562,,,,,,,,,,1,,,-0.25,0.031,-0.728,-0.173,,,,0.002,,,,-0.313,,,,,,,,0.199,,,0.868,,0.549,0.415,,,0.251,0.058,,,,,,0.464,,,,-0.491,,,,,0.389,-0.18,,0.164,0.671,,,,,-0.435
AOS,,,,,,,,,0.801,-0.021,,,,,,,,,,1,,,0.361,-0.345,-0.467,0.248,,,,-0.801,,,,-0.389,,,,,,,,0.604,,,-0.875,,0.637,-0.211,,,0.806,-1.059,,,,,,0.455,,,,-0.537,,,,,0.13,-1.599,,,,,,,,-0.068
SJM,,,,,,,,,,-0.466,,,,,,,,,,1,,,1.442,0.097,-0.459,0.573,,,,-0.092,0.997,,,-0.785,,,,,,,,0.298,,,0.476,,1.173,0.593,,,0.818,-1.055,,,,,,-1.052,,,0.107,0.038,,,,,0.399,-1.508,,,,,,,,1.106
SNA,,,,,,,,,,0.587,,,,,,,0.223,,,1,,0.062,0.633,-0.603,-0.689,0.291,,,,-0.564,,,,-0.632,,,,,0.512,,,0.322,,,-0.724,,0.415,-0.038,,,0.802,0.358,,,,,,-0.199,,,,-1.025,,,,,1.561,-1.234,,,,,,,,0.217
KEY,,,,,,1.103,,,,-1.125,,,,,,,,,,1,,,1.81,-0.506,-0.216,0.16,,,,-0.281,,,,0.057,,,,,,,,0.176,,,0.995,,1.216,1.342,,,0.805,0.315,,,,,,-2.023,,,,-0.707,,,,,0.163,-1.247,,,,,,,,1.522
EIX,,,,,,,,,,1.142,,,,,,,,,,1,,,1.471,0.721,-0.284,0.382,,0.996,,0.286,,,,-0.511,,,,,,,,0.142,,,1.803,,0.188,0.342,,,0.685,-0.101,,,,,,-0.904,,,,-0.134,,,,,0.153,-0.88,,,,,,,,0.631
SO,,,,,,,,,,-0.42,,,,,,,,,,1,,,1.243,0.562,-0.667,0.234,,0.724,,-0.328,,,0.243,-0.614,,,,,,,,0.291,,,1.128,,-0.219,0.233,,,0.256,-0.092,,,,,,-0.822,,,,0.278,,,,,0.699,-0.188,,,,,,,,0.391
TFC,,,,,,0.877,,,,-0.818,,,,,,,,,,1,,,1.871,-0.477,0.279,-0.577,,,,0.238,,,,-0.365,,,,,,0.064,,0.484,,,0.505,,0.223,1.455,,,0.441,0.102,,,,,,-2.058,,,,-0.51,,,,,-0.055,-0.453,,,,,,,,1.934
LUV,,0.913,,,,,,,,-1.152,,,,,,,,,,1,,,0.56,0.883,1.562,-0.149,,,,-2.312,,,,0.675,,,,,,,,-0.491,,,0.013,,1.328,2.023,,,0.792,-0.326,,,,,,0.342,,,,0.103,,,,,1.63,-1.186,,,,,,,,0.969
T,,,,,,,,,,-0.646,,,,,,,,,,1,,,2.062,1.36,0.426,0.823,,,,-0.942,,,,-1.279,,,,,,,,0.883,,,1.002,,0.05,0.942,,,-0.031,0.333,,,,,,-0.832,,,,0.71,,,,,0.325,0.204,,,,,0.986,,,1.114
