Ticker,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
SWK,,,,,,,,,,-0.213,,,,,,,,,,1,,,1.466,0.833,0.161,-0.092,,,,-0.848,,,,-0.185,,,,,0.926,,,0.421,,,0.2,,0.843,0.904,,,0.82,-0.987,,,,,,-1.009,,,,0.046,,,,,0.251,-1.472,,,,,,,,1.344
META,,,,,,,,,,-0.028,,,,,,,,,,1,,,-0.495,0.325,-0.129,0.004,,,,-2.029,,,,-0.01,,,,,,,1.005,0.009,,,-0.67,,0.03,-0.805,,,-0.421,0.541,,,,,,0.841,,,,0.276,,,,,-0.551,0.823,,,,,,,,-0.299
STT,,,,,,,,,,-0.081,,,,,,,,,,1,,1.145,1.101,0.2,-0.441,0.912,,,,0.616,,,,-0.272,,,,,,,,0.597,,,0.739,,0.609,0.633,,,0.71,0.131,,,,,,-0.742,,,,-0.599,,,,,-0.052,-0.938,,,,,,,,1.575
PSA,,,,,,,,,,0.535,,,,,,,,,,1,,,1.361,0.46,-0.224,0.033,,,,-0.659,,,,-0.519,,,,,,,,-0.165,,,0.872,,-0.495,0.77,,,0.471,-0.217,,,,,,-0.561,,1.083,,0.202,,,,,-0.071,-0.499,,,,,,,,-0.346
SYK,,,,,,,,,,-0.728,,,,,,,,,,1,,,-0.203,-0.541,-0.666,-0.166,,,,-0.234,,,,-0.309,0.965,,,,,,,0.226,,,-0.165,,-0.664,0.194,,,0.038,0.01,,,,,,-0.129,,,,-0.185,,,,,0.17,0.109,,,,,,,,-0.206
GEN,,,,,,,,,,0.503,,,,,,,,,,1,,,0.244,1.226,0.71,0.393,,,,0.427,,,,-0.569,,,,,,,,-0.005,,,1.407,,0.165,1.055,,,0.804,0.258,,,,,,-0.211,,,,-0.481,,,,,0.62,-1.243,0.57,,,,,,,-0.266
SYY,,,,,,,,,,-0.747,,,,,,,,,,1,,,0.822,0.11,-0.089,0.28,,,,0.238,,0.803,,-0.254,,,,,,,,0.384,,,1.327,,0.523,0.601,,,0.615,-0.681,,,,,,1.153,,,,-0.295,,,,,1.191,-0.74,,,,,,,,-0.095
TJX,,,,0.571,,,,,,-0.205,,,,,,,,,,1,,,0.015,-0.183,-0.134,-0.092,,,,-0.187,,,,-0.419,,,,,,,,0.301,,,0.281,,0.07,-0.319,,,0.047,-0.043,,,,,,0.843,,,,-0.492,,,,,0.023,0.096,,0.09,,,,,,-0.371
TECH,,,,,,,,0.837,,0.677,,,,,,,,,,1,,,-0.457,0.001,-0.486,-0.354,,,,0.238,,,,-0.28,,,,,,,,0.123,,,-0.853,,-0.048,1.284,,,0.818,-1.044,,,,,,-0.205,,,,0.294,,,,,0.424,-1.507,,,,,,,,-0.125
TFX,,,,,,,,,,-0.203,,,,,,,,,,1,,,-0.283,0.07,-0.778,0.392,,,,0.475,,,,-0.627,1.008,,,,,,,0.402,,,-0.378,,0.686,1.153,,,0.771,-1.417,,,,,,-0.536,,,,0.211,,,,,0.872,-1.734,,,,,,,,0.803
TER,,,,,,,,,,-0.984,,,,,,0.061,,,,1,,,-0.447,0.175,-0.304,-0.138,,,,0.097,,,,0.344,,,,,0.225,,,0.554,,,-1.074,,1.053,0.434,,,0.799,-1.318,,,,,,0.318,,,,-0.737,,,,0.55,-0.226,-1.219,,,,,,,,-0.181
TXN,,,,,,,,,,-0.708,,,,,,,,,,1,,,0.903,-0.353,-0.495,-0.201,,,,1.655,,,,-0.438,,,,,,,,-0.571,,,-0.119,,0.133,0.697,,,-0.044,-0.338,,,,,,0.031,,,,-0.384,,,0.642,,0.059,0.222,,,,,,,,-0.322
TPL,,,,,,,,,,2.615,,,,,,,,,,1,,,-0.463,-0.847,-0.17,-0.332,,,,-0.376,,,,2.563,,,,,,,,0.203,,,-1.163,,-0.533,0.119,,,0.706,2.192,0.17,,0.738,,,0.979,,,,1.648,,,,,1.78,-0.928,,,,,,,,-0.498
TXT,0.52,,,,0.048,,,,,-1.896,,,,,,,,,,1,,,-0.644,-0.167,-0.422,0.571,,,,-0.187,,,,-0.268,,,,,,,,0.674,,,-0.18,,0.285,-0.25,,,0.819,-0.787,,,,,,-0.931,,,,-1.19,,,,,0.195,-1.366,,,,,,,,0.745
TMO,,,,,,,,0.768,,-0.188,,,,,,,,,,1,,,-0.528,0.111,-0.452,-0.035,,,,-1.273,,,,-0.36,,,,,,,,-0.09,,,-0.159,,-0.313,0.583,,,-0.121,-1.136,,,,,,-0.851,,,,0.155,,,,,-0.738,0.331,,,,,,,,0.061
GL,,,,,,,,,,-0.002,,,,,,,,,,1,,0.401,-0.169,-0.683,-0.727,1.499,,,,-1.462,,,,-0.339,,,,,,,,0.776,,,-0.135,0.532,0.98,-0.018,,,0.786,-0.348,,,,,,-1.46,,,,0.304,,,,,0.159,-1.687,,,,,,,,0.937
TRMB,,,,,,,,,,-0.618,,,,,,0.639,,,,1,,,-0.699,-0.335,-0.741,-0.146,,,,0.947,,,,-0.456,,,,,,,,0.326,,,-0.187,,-0.067,1.308,,,0.806,0.18,,,,,,-0.461,,,,-1.119,,,,,-0.172,-1.253,,,,,,,,0.084
TYL,,,,,,,,,,0.595,,,,,,,0.109,,,1,,,-0.699,0.25,-0.645,-0.487,,,,0.144,,,,-0.115,,,,,,,,-0.251,,,-0.778,,0.266,0.428,,,0.737,0.282,,,,,,-0.895,,,,-0.224,,,,,0.388,-1.006,0.539,,,,,,,-0.259
TSN,,,,,,,,,,-1.928,,,,,,,,,,1,,,1.128,0.721,0.064,0.223,,,,-0.47,0.944,,,-0.064,,,,,,,,0.467,,,0.038,,0.7,1.388,,,0.775,-0.294,,,,,,-0.788,,,,0.311,,,,,-0.298,-1.119,,,,,,,,1.918
WM,,,,,,,,,,0.11,,,,,,,0.938,,,1,,,0.105,0.792,-0.615,-0.088,,,,-0.234,,,,-0.27,,,,,,,,0.294,,,0.746,,-0.102,0.037,,,0.286,-0.181,,,,,,-0.672,,,,-0.461,,,,,0.006,-0.23,,,,,,,,-0.312
UNP,,,,,,,,,,0.847,,,,,,,,,,1,,,0.609,0.064,-0.728,0.18,,,,0.475,,,,-0.385,,,,,,,,0.661,,,0.706,,-0.305,0.301,,,0.045,-0.699,,,,,,-0.727,,,,-0.335,,0.752,,,0.083,0.1,,,,,,,,-0.258
UNH,,,,,,,,,,-0.168,,,,,,,,,,1,,,0.152,-0.57,-0.591,0.057,,,,-0.234,,,,-0.284,0.133,,,,,,,-0.056,,,-0.087,,-0.447,-0.247,,0.805,-0.421,-0.183,,,,,,2.071,,,,0.911,,,,,-0.149,0.823,,,,,,,,0.022
RTX,0.924,,,,,,,,,-1.279,,,,,,,,,,1,,,0.545,0.276,0.615,0.09,,,,0.238,,,,-0.884,,,,,,,,-0.158,,,-0.037,,-0.005,0.484,,,0.004,-0.025,,,,,,-1.46,,,,0.154,,,,,0.286,0.155,,,,,,,,0.516
UHS,,,,,,,,,,-0.993,,,,,,,,,,1,,,-0.465,0.537,-0.488,0.915,,,,-3.068,,,,-0.001,,1.019,,,,,,0.889,,,0.144,,1.209,0.423,,,0.82,-0.21,,,,,,1.955,,,,0.478,,,,,0.117,-1.487,,,,,,,,0.964
VLO,,,,,,,,,,-1.224,0.048,,,,,,,,,1,,,1.129,0.846,1.235,0.773,,,,0.522,,,,-0.417,,,,,,,,0.864,,,-0.315,,0.716,-0.769,,,0.596,-0.81,,1.164,,,,0.051,,,,0.378,,,,,0.681,-0.705,,,,,,,,1.318
VTR,,,,,,,,,,-0.454,,,,,,,,,,1,,,0.987,0.86,0.083,-0.451,,,,-0.659,,,,1.056,,,,,,,,0.321,,,0.808,,0.294,0.763,,,0.739,0.294,,,,,,-1.443,,1.173,,0.041,,,,,1.76,-1.009,,,,,,,,0.402
VRTX,,,,,,,,0.764,,0.984,,,,,,,,,,1,,,-0.699,-0.921,-0.078,-0.296,,,,0.805,,,,1.722,,,,,,,,-0.605,,,-0.952,,-0.099,-0.733,,,0.128,-0.348,,,,,,0.397,,,,0.344,,,,,-0.5,-0.014,,,,,,,,-0.245
PARA,,,,,,,,,,-1.216,,,,,,,,,,1,,,0.353,-0.871,1.252,-0.415,,,,0.286,,,,-0.466,,,,,,,,0.287,,,1.25,,1.665,1.57,1.507,,0.75,-1.264,,,,,,-1.173,,,,1.141,,,,,2.416,-1.788,,,,,,,,3.463
VMC,,,,,,,,,,0.684,,,,1.069,,,,,,1,,,-0.315,0.574,-0.502,-0.206,,,,0.286,,,,0.015,,,,,,,,-0.083,,,-0.379,,0.35,-0.058,,,0.644,-0.058,,,,,,-1.071,,,,-0.916,,,,,0.409,-0.795,,,,,,,,-0.008
LNT,,,,,,,,,,-0.429,,,,,,,,,,1,,,1.14,0.062,-0.923,0.178,,0.834,,0.711,,,0.079,-0.665,,,,,,,,0.149,,,0.789,,0.537,0.627,,,0.818,-0.085,0.072,,,,,-0.798,,,,-0.063,,,,,1.124,-1.351,,,,,,,,0.606
WMT,,,,,,,,,,-0.366,,,,,,,,,,1,,,-0.35,0.603,-0.808,-0.215,,,,-0.47,,0.927,,-0.409,,,,,,,,0.381,,,-0.258,,-1.519,0.036,,,-0.421,0.534,,,,,,1.2,,,,0.254,,,,,-0.301,0.823,,,,,,,,-0.132
WBA,,,,,,,,,,-0.566,,,,,,,,,,1,,,2.809,1.419,1.424,-0.024,,,,0.097,,0.635,,-1.494,,0.013,,,,,,0.45,,,2.179,,1.78,1.166,,,0.779,-3.106,,,,,,-0.039,,,,2.284,,,,,2.55,-1.708,,,,,,,,3.312
WST,,,,,,,,0.658,,-0.079,,,,,,,,,,1,,,-0.549,0.161,-0.357,-0.327,,,,0.947,,,,-0.292,,,,,,,,-0.248,,,-0.936,,0.443,-0.089,,,0.767,-0.872,,,,,,-0.277,,,,0.536,,,,,-0.079,-1.093,,,,,,,,-0.264
WDC,,,,,,,,,,-2.215,,,,,,1.183,,,,1,,,-0.699,-0.895,1.779,0.71,,,,0.853,,,,-1.179,,,,,,,,0.445,,,-0.129,,1.502,0.73,,,0.761,-0.5,,,,,,-1.234,,,,-0.296,,,,,0.427,-1.074,,,,,,,,0.739
WY,,,,,,,,,,-2.168,,,,,,,,,,1,,,0.773,0.09,0.352,0.073,,,,0.522,,,,1.067,,,,,,,,0.414,,,-0.28,,-0.113,0.335,,,0.773,-0.808,,,,,,-1.366,,0.839,,-0.123,,,,,0.506,-1.112,,,,,,,,0.576
WMB,,,,,,,,,,1.012,,,,,,,,,,1,,,1.299,0.373,-0.125,0.013,,,,0.947,,,0.095,-0.307,,,,,,,,0.241,,,0.917,,0.138,-0.15,,,0.408,0.904,,0.67,,,,-0.616,,,,-0.075,,,,,-0.09,-0.403,,,,,,,,-0.083
WEC,,,,,,,,,,-0.283,,,,,,,,,,1,,,1.316,0.354,-0.862,0.187,,0.135,,0.097,,,0.181,-0.607,,,,,,,,0.248,,,0.769,,0.579,0.715,,,0.697,-0.09,0.659,,,,,-0.971,,,,-0.144,,,,,1.988,-0.907,,,,,,,,0.474
ZBRA,,,,,,,,,,-1.898,,,,,,0.719,,,,1,,,-0.699,-0.426,-0.357,-0.164,,,,0.191,,,,-0.249,,,,,,,,0.074,,,-0.204,,0.291,1.485,,,0.787,0.221,,,,,,-0.423,,,,-0.928,,,,,0.133,-1.164,,,,,,,,-0.136
QCOM,,,,,,,,,,-1.023,,,,,,,,,,1,,,0.541,-0.024,-0.207,0.491,,,,0.191,,,,-0.614,,,,,,,,0.259,,,-0.337,,0.363,0.369,,,-0.045,-0.787,,,,,,0.38,,,,-0.223,,,0.932,,-0.59,0.224,,,,,,,,-0.172
ROP,,,,,,,,,,0.862,,,,,,,,,,1,,,-0.361,-0.024,-0.735,-0.156,,,,-0.187,,,,-0.669,,,,,,,,-0.037,,,-0.417,,0.046,-0.123,,,0.46,-0.586,,,,,,-0.55,,,,-1.092,,,,,-0.152,-0.482,0.357,,,,,,,0.243
SNPS,,,,,,,,,,0.081,,,,,,,,,,1,,,-0.699,-1.728,-0.345,-0.258,,,,0.9,,,,-0.005,,,,,,,,0.104,,,-0.954,,0.08,-1.014,,,0.338,-0.643,,,,,,0.567,,,,-0.802,,,,,0.327,-0.302,0.795,,,,,,,-0.322
MHK,,,,,,,,,0.508,-1.87,,,,,,,,,,1,,,-0.699,0.988,0.124,0.767,,,,-1.037,,,,-0.48,,,,0.516,,,,0.718,,,-0.45,,1.026,1.618,,,0.76,-0.276,,,,,,-0.656,,,,0.133,,,,,0.105,-1.764,,,,,,,,2.052
LIN,,,,,,,,,,0.233,0.704,0.013,,,,,,,,1,,,0.042,0.192,-0.461,-0.086,,,,0.097,,,,-0.351,,,,,,,,0.824,,,-0.377,,-0.155,-0.464,,,-0.136,-0.542,,,,,,-0.887,,,,-0.582,,,,,-0.293,0.353,,,,,,,,-0.083
SBUX,,,,,,,,,,0.514,,,,,,,,,,1,,,0.72,0.598,-0.359,-0.128,,,,-0.139,,,,-0.096,,,,,,,,0.358,,,1.748,,0.769,0.206,,,0.168,-0.419,,,,,,-0.121,,,0.855,0.643,,,,,0.794,-0.067,,,,,,,,-0.705
MS,,,,,,,,,,-0.022,,,,,,,,,,1,,1.106,0.972,-0.776,-0.316,0.393,,,,0.664,,,,-0.12,,,,,,,,0.067,,,2.127,,-0.321,0.858,,,-0.12,0.68,,,,,,-0.675,,,,-0.428,,,,,0.16,0.329,,,,,,,,0.668
INTU,,,,,,,,,,0.846,,,,,,,,,,1,,,-0.318,-0.457,-0.428,-0.273,,,,1.419,,,,0.005,,,,,,,,-0.967,,,-0.567,,-0.155,-0.179,,,-0.064,-0.148,,,,,,0.242,,,,-0.384,,,,,-0.108,0.251,0.849,,,,,,,-0.316
MCHP,,,,,,,,,,-0.836,,,,,,,,,,1,,,0.945,0.755,0.236,-0.145,,,,-0.234,,,,0.197,,,,,,,,0.087,,,-0.023,,1.017,-0.337,,,0.674,-1.858,,,,,,-0.165,,,,0.281,,,0.96,,0.143,-0.856,,,,,,,,-0.074
CB,,,,,,,,,,0.115,,,,,,,,,,1,,,0.06,-0.741,-0.112,0.853,,,,-0.801,,,,-0.434,,,,,,1.04,,0.495,,,-0.422,0.033,-0.233,-0.165,,,0.17,-0.205,,,,,,-1.286,,,,-0.002,,,,,-1.056,-0.071,,,,,,,,1.053
JBL,,,,,,,,,,-3.128,,,,,,0.955,,,,1,,,-0.562,1.501,-0.144,0.725,,,,-0.139,,,,-0.092,,,,,,,,0.863,,,0.636,,1.155,-1.37,,,0.82,-0.19,,,,,,-0.233,,,,-0.757,,,,,1.066,-1.376,,,,,,,,0.041
RCL,,,,,,,,,,-0.07,,,,,,,,,,1,,,-0.322,0.707,1.744,0.197,,,,-0.612,,,,0.3,,,,,,,,-0.094,,1.368,1.269,,0.549,0.254,,,0.411,1.639,,,,,,-0.875,,,,-0.177,,,,,1.065,-0.408,,,,,,,,-0.274
ALL,,,,,,,,,,-0.773,,,,,,,,,,1,,,0.368,-0.497,0.253,0.851,,,,0.191,,,,0.193,,,,,,1.18,,1.248,,,-0.166,0.013,0.29,0.062,,,0.515,0.239,,,,,,0.028,,,,-0.058,,,,,-0.241,-0.568,,,,,,,,0.504
CPT,,,,,,,,,,-0.054,,,,,,,,,,1,,,1.245,0.98,-0.343,-0.203,,,,-1.084,,,,-1.165,,,,,,,,-0.078,,,-0.019,,0.895,1.309,,,0.821,-0.242,,,,,,-0.901,,1.05,,-0.574,,,,,-0.166,-1.468,,,,,,,,0.368
EQR,,,,,,,,,,-0.096,,,,,,,,,,1,,,1.41,0.291,-0.755,-0.074,,,,-0.659,,,,-1.219,,,,,,,,0.764,,,0.018,,-0.139,1.037,,,0.726,-0.244,,,,,,-0.999,,1.133,,-0.484,,,,,0.402,-0.976,,,,,,,,0.432
BWA,,,,,0.575,,,,,-2.391,,,,,,,,,,1,,,0.083,0.808,-0.225,1.725,,,,0.664,,,,-0.39,,,,,,,,-0.097,,,0.292,,1.002,0.192,,,0.736,-0.899,,,,,,-0.769,,,,-0.672,,,,,0.194,-1.822,,,,,,,,1.862
NVR,,,,,,,,,,-0.592,,,,,,,,,,1,,0.019,-0.699,-1.369,-0.152,0.321,,,,-0.139,,,,-0.351,,,0.682,,,,,0.37,,,-0.725,,0.322,0.006,,,0.731,-0.009,,,,,,0.439,,,,-0.325,,,,,-0.411,-0.988,,,,,,,,-0.131
IT,,,,,,,,,,0.009,,,,,,,,,,1,,,-0.699,-0.149,-0.108,-0.272,,,,0.853,,,,-0.111,,,,,,,0.64,0.82,,,0.933,,-0.107,-0.323,,,0.616,-0.064,,,,,,0.657,,,,-1.211,,,,,0.553,-0.743,,,,,,,,-0.494
DECK,,,,0.206,,,,,,-0.065,,,,,,,,,,1,,,-0.699,0.025,-0.032,-0.205,,,,1.655,,,,0.095,,,,,,,,-0.161,0.749,,-0.887,,1.262,-0.858,,,0.697,0.393,,,,,,1.605,,,,-0.143,,,,,-0.097,-0.908,,,,,,,,-0.376
REG,,,,,,,,,,0.465,,,,,,,,,,1,,,1.398,0.129,-0.466,0.078,,,,0.333,,,,-0.953,,,,,,,,0.333,,,0.048,,0.373,0.339,,,0.821,-0.109,,,,,,-1.07,,1.027,,-0.531,,,,,0.398,-1.445,,,,,,,,0.671
INCY,,,,,,,,0.873,,0.286,,,,,,,,,,1,,,-0.699,-0.575,0.813,0.36,,,,0.664,,,,1.517,,,,,,,,0.002,,,-1.042,,1.084,1.451,,,0.821,-0.046,,,,,,1.177,,,,0.587,,,,,0.085,-1.422,,,,,,,,0.051
SPG,,,,,,,,,,0.505,,,,,,,,,,1,,,1.981,0.568,-0.584,0.574,,,,-0.99,,,,-0.986,,,,,,,,0.373,,,1.623,,-0.262,0.374,,,0.463,0.269,,,,,,-0.458,,0.903,,-0.54,,,,,-0.198,-0.487,,,,,,,,-0.457
EMN,,,,,,,,,,-0.852,0.414,,,,,,,,,1,,,1.174,0.526,-0.483,0.8,,,,-0.801,,,,-0.299,,,,,,,,0.743,,,0.219,,0.79,0.777,,,0.814,-0.439,,,,,,-1.073,,,,-0.802,,,,,0.397,-1.548,,,0.451,,,0.121,,0.81
MAA,,,,,,,,,,-0.181,,,,,,,,,,1,,,1.436,0.297,-0.594,0.059,,,,-1.084,,,,-0.802,,,,,,,,0.262,,,0.001,,0.336,1.139,,,0.803,-0.225,,,,,,-1.052,,1.055,,-0.399,,,,,0.739,-1.237,,,,,,,,0.253
ALB,,,,,,,,,,0.332,0.755,,,,,,,,,1,,,0.167,-0.944,2.133,-1.665,,,,-0.234,,,,1.901,,,,,,,,-0.699,,,-0.006,,1.785,0.932,,,0.818,-1.495,,,,,,-1.854,,,,1.298,,,,,3.499,-1.509,,,0.764,,,,,1.089
ORLY,,,,,,,,,,-0.576,,,,,,,,,,1,,,-0.699,-0.209,-0.332,-0.11,,,,-0.659,,,,-0.188,,,,,,,,0.591,,,1.251,,0.488,-0.6,,,0.365,-0.106,,,,,,0.779,,,,-0.317,,,,,-0.027,-0.342,,0.645,,,,,,-0.602
GILD,,,,,,,,0.591,,0.319,,,,,,,,,,1,,,1.271,-0.164,-0.337,0.274,,,,1.655,,,,-0.063,,,,,,,,0.642,,,0.272,,0.199,0.015,,,0.152,0.096,,,,,,0.316,,,,0.297,,,,,-0.615,-0.046,,,,,,,,-0.124
COR,,,,,,,,,,-2.231,,,,,,,,,,1,,,-0.184,0.095,0.917,0.228,,,,0.853,,,,-0.09,,0.943,,,,,,0.456,,,0.805,,0.739,-0.646,,,0.562,-0.193,,,,,,-0.206,,,,-0.21,,,,,1.721,-0.647,,,,,,,,-0.178
BSX,,,,,,,,,,-1.032,,,,,,,,,,1,,,-0.699,-0.329,-0.184,-0.284,,,,-1.273,,,,-0.165,0.837,,,,,,,0.099,,,-0.417,,-0.131,0.153,,,0.082,0.359,,,,,,-0.153,,,,-0.252,,,,,-0.206,0.049,,,,,,,,-0.16
DHI,,,,,,,,,,-0.75,,,,,,,,,,1,,0.02,-0.138,-2.149,-0.087,0.914,,,,0.002,,,,-0.174,,,1.022,,,,,0.325,,,-0.762,,0.473,-0.492,,,0.525,-0.353,,,,,,-0.507,,,,0.603,,,,,0.812,-0.584,,,,,,,,0.8
STE,,,,,,,,,,-0.171,,,,,,,,,,1,,,-0.08,0.404,-0.356,-0.059,,,,1.419,,,,-0.429,0.768,,,,,,,-0.705,,,-0.536,,0.112,-0.045,,,0.784,-0.8,,,,,,-0.582,,,,-0.122,,,,,0.402,-1.151,,,,,,,,0.252
SW,,,,,,,,,,-0.439,,,,,,,,,1.188,1,,,0.673,0.079,0.232,0.099,,,,0.144,,,,-0.285,,,,,,,,0.69,,,0.215,,0.714,0.357,,,0.725,0.353,,,,,,-1.1,,,,0.701,,,,,0.797,-0.973,,,,,,,,1.172
AVB,,,,,,,,,,0.104,,,,,,,,,,1,,,1.038,0.32,-0.841,-0.107,,,,-0.092,,,,-0.84,,,,,,,,0.403,,,-0.043,,0.029,0.776,,,0.685,-0.041,,,,,,-1.114,,1.045,,-0.626,,,,,0.624,-0.881,,,,,,,,0.376
CPRT,,,,,,,,,,1.911,,,,,,,0.728,,,1,,,-0.699,-0.353,-0.43,-0.286,,,,0.238,,,,-0.084,,,,,,,,-0.383,,,-1.144,,-0.154,-0.573,,,0.458,-0.178,,,,,,-0.598,,,,-0.617,,,,,0.359,-0.478,,0.013,,,,,,-0.235
TSCO,,,,0.027,,,,,,0.273,,,,,,,,,,1,,,0.226,-0.074,-0.33,-0.039,,,,1.655,,0.071,,-0.285,,,,,,,,-0.153,,,0.845,,0.96,0.197,,,0.7,-0.379,,,,,,0.802,,,,-0.323,,,,,2.112,-0.914,,,,0.648,,,,-0.31
O,,,,,,,,,,0.703,,,,,,,,,,1,,,2.537,0.037,-0.404,0.205,,,,-1.509,,,,-0.177,,,,,,,,-2.442,,,0.215,,0.488,0.937,,,0.538,-0.653,,,,,,-0.778,,0.891,,0.133,,,,,1.309,-0.605,,,,,,,,1.437
ESS,,,,,,,,,,0.083,,,,,,,,,,1,,,1.18,0.143,-0.775,-0.08,,,,-1.509,,,,-1.287,,,,,,,,0.829,,,0.405,,0.157,0.956,,,0.799,-0.038,,,,,,-0.918,,1.137,,-0.743,,,,,-0.128,-1.217,,,,,,,,0.152
MCK,,,,,,,,,,-2.026,,,,,,,,,,1,,,-0.425,-0.14,0.736,0.168,,,,0.522,,,,0.003,,0.894,,,,,,0.89,,,0.84,,0.554,-1.009,,,0.349,0.235,,,,,,-0.218,,,,0.435,,,,,-0.295,-0.319,,,,,,,,-0.315
COF,,,,,,0.133,,,,-0.879,,,,,,,,,,1,,1.237,0.038,-0.171,-0.049,0.627,,,,0.097,,,,-0.168,,,,,,,,0.694,,,0.612,,0.416,0.895,,,0.384,0.609,,,,,,-1.766,,,,-0.306,,,,,0.823,-0.368,,,,,,,,1.667
DLTR,,,,,,,,,,0.255,,,,,,,,,,1,,,-0.699,1.203,-0.063,-0.185,,,,0.191,,1.073,,-0.582,,,,,,,,0.314,,,0.573,,1.708,-0.02,,,0.818,-2.691,,,,,,0.152,,,,2.019,,,,,0.041,-1.347,,,,,,,,1.048
LMT,0.889,,,,,,,,,-1.471,,,,,,,,,,1,,,0.784,0.051,-0.812,0.272,,,,0.475,,,,-0.687,,,,,,,,0.691,,,0.979,,0.151,0.081,,,0.125,-0.264,,,,,,-0.282,,,,0.326,,,,,-0.6,-0.01,,,,,,,,-0.333
LH,,,,,,,,,,-0.575,,,,,,,,,,1,,,0.007,0.187,-0.265,0.188,,,,0.853,,,,-0.569,,0.646,,,,,,0.82,,,0.13,,0.729,0.279,,,0.795,-0.234,,,,,,-0.907,,,,-0.319,,,,,0.182,-1.2,,,,,,,,0.592
DRI,,,,,,,,,,0.178,,,,,,,,,,1,,,1.233,0.336,-0.105,0.306,,,,-0.612,,,,-0.205,,,,,,,,0.467,,,1.329,,1.117,-0.05,,,0.794,-0.415,,,,,,-0.646,,,0.977,-0.493,,,,,0.978,-1.195,,,,,,,,-0.21
ACGL,,,,,,,,,,0.02,,,,,,,,,,1,,,-0.699,-0.593,0.354,1.38,,,,0.05,,,,0.004,,,,,,1.241,,0.198,,,-0.537,,-0.17,-1.241,,,0.656,-0.377,,,,,,-1.224,,,,-0.062,,,,,-0.03,-0.82,,,,,,,,1.019
MLM,,,,,,,,,,0.506,0.02,,,1.06,,,,,,1,,,-0.388,0.028,-0.493,0.064,,,,0.9,,,,-0.185,,,,,,,,-0.087,,,-0.378,,0.546,-0.245,,,0.663,-0.197,,,,,,-1.099,,,,-0.955,,,,,0.375,-0.833,,,,,,,,0.116
RMD,,,,,,,,,,-0.699,,,,,,,,,,1,,,-0.187,-0.112,-0.476,-0.073,,,,-0.234,,,,-0.261,1.055,,,,,,,-0.009,,,-0.863,,0.261,1.296,,,0.648,-0.157,,,,,,0.117,,,,0.475,,,,,2.563,-0.804,,,,,,,,-0.194
WAB,,,,,,,,,,0.239,,,0.684,,,,,,,1,,,-0.457,-0.183,-0.393,-0.033,,,,-0.281,,,,-0.219,,,,,,,,0.652,,,-0.492,,0.324,0.064,,,0.659,0.481,,,,,,-1.058,,,,-1.156,,,,,0.212,-0.825,,,,,,,,0.221
