Ticker,Aerospace and Defense,Airlines,Aluminum Steel,Apparel and Textiles,Automobiles and Components,Banks,Beverages Tobacco,Biotechnology Life Sciences,Building Products,Carbon Efficiency,Chemicals,Construction and Engineering,Construction and Farm Machinery,Construction Materials Paper and Forest Product,Communications Equipment,Computers Electronics,Commercial and Professional Services,Industrial Conglomerates,Containers and Packaging,Country,Distributors Multiline Retail,Diversified Financials,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Electrical Equipment,Electric Utilities,Energy Equipment & Services,ESG,Food Products,Food and Staples Retailing,Gas Utilities,Growth,Health Care Equipment and Technology,Health Care Providers (non-HMO),Homebuilding,Household Durables (non-Homebuilding),Industrial Machinery,Insurance Brokers and Reinsurance,Internet Software and IT Services,Investment Quality,Leisure Products Textiles Apparel and Luxury,Hotels Leisure and Consumer Services,Leverage,Life Health and Multi-line Insurance,Liquidity,Long-Term Reversal,Media,Managed Health Care,Mid Capitalization,Momentum,Multi-Utilities Water Utilities Power,Oil Gas and Consumable Fuels,Oil and Gas Exploration and Production,Pharmaceuticals,Precious Metals Gold Mining,Profitability,Household and Personal Products,Real Estate,Restaurants,Residual Volatility,Real Estate Management,Road and Rail,Semiconductors,Semiconductor Equipment,Short Interest,Size,Software,Specialty Retail,Specialty Chemicals,Specialty Stores,Telecommunication Services,Trading Companies and Distributors,Transportation Air Freight and Marine,Value
ERIE,,,,,,,,,,0.548,,,,,,,,,,1,,,0.011,-0.971,-0.534,-0.207,,,,-2.076,,,,-0.482,,,,,,0.861,,0.322,,,-1.007,,-2.087,-0.523,,,0.785,-0.353,,,,,,-0.447,,,,0.067,,,,,1.027,-1.156,,,,,,,,-0.326
IVZ,,,,,,,,,,-0.016,,,,,,,,,,1,,0.993,1.965,-0.461,-0.1,0.043,,,,0.616,,,,-0.674,,,,,,,,0.747,,,1.043,,0.698,1.06,,,0.761,-0.37,,,,,,-0.897,,,,-0.905,,,,,1.458,-1.762,,,,,,,,2.898
POOL,,,,,,,,,,-0.141,,,,,,,,,,1,0.442,,0.049,0.842,-0.175,-0.168,,,,0.853,,,,-0.085,,,,,,,,-0.499,,,-0.117,,0.745,0.412,,,0.821,-0.749,,,,,,0.575,,,,0.004,,,,,1.693,-1.408,,,,,,,,-0.27
EG,,,,,,,,,,-0.477,,,,,,,,,,1,,,0.559,-1.554,0.596,2.478,,,,0.097,,,,-0.374,,,,,,1.141,,-0.317,,,-0.365,,0.843,-0.727,,,0.818,-0.772,,,,,,-0.949,,,,-0.558,,,,,-0.224,-1.351,,,,,,,,2.111
DVA,,,,,,,,,,-0.581,,,,,,,,,,1,,,-0.699,0.697,-0.579,0.558,,,,0.664,,,,-0.021,,1.054,,,,,,1.336,,,1.986,,0.883,0.543,,,0.82,0.289,,,,,,-0.624,,,,0.174,,,,,1.655,-1.488,,,,,,,,-0.342
HSIC,,,,,,,,,,-1.107,,,,,,,,,,1,,,-0.699,-0.071,-0.553,0.275,,,,-0.045,,,,-0.54,,0.329,,,,,,0.118,,,-0.132,,1.25,0.736,,,0.786,-0.848,,,,,,-0.146,,,,0.1,,,,,1.587,-1.686,0.215,,,,,,,0.613
EL,,,,,,,,,,0.917,,,,,,,,,,1,,,0.422,0.814,0.05,-0.347,,,,-0.328,,,,0.118,,,,,,,,0.27,,,0.777,,1.263,1.323,,,0.707,-3.193,,,,,,0.694,1.054,,,1.655,,,,,-0.328,-0.931,,,,,,,,-0.05
WAT,,,,,,,,0.622,,0.043,,,,,,,,,,1,,,-0.699,-0.111,-0.772,-0.176,,,,1.325,,,,-0.486,,,,,,,,0.068,,,0.156,,0.498,0.868,,,0.767,-0.408,,,,,,0.185,,,,0.158,,,,,1.342,-1.091,,,,,,,,-0.391
NTAP,,,,,,,,,,-1.012,,,,,,1.02,,,,1,,,0.275,-0.311,-0.64,0.28,,,,0.711,,,,-0.516,,,,,,,,0.41,,,0.389,,0.825,0.087,,,0.754,-0.105,,,,,,0.816,,,,-0.843,,,,,0.826,-1.051,,,,,,,,-0.458
HIG,,,,,,,,,,-0.469,,,,,,,,,,1,,0.013,0.313,-0.492,-0.498,1.003,,,,0.98,,,,-0.259,,,,,,0.847,,0.638,,,-0.377,0.101,0.207,0.112,,,0.678,0.147,,,,,,-0.962,,,,-0.401,,,,,0.037,-0.866,,,,,,,,0.855
COST,,,,,,,,,,-0.516,,,,,,,,,,1,,,-0.42,0.08,-0.612,-0.416,,,,0.05,,0.874,,-0.319,,,,,,,,0.12,,,-0.449,,-0.101,-0.101,,,-0.421,0.247,,,,,,0.646,,,,-0.153,,,,,-0.125,0.823,,,,,,,,-0.349
ANSS,,,,,,,,,,1.117,,,,,,,,,,1,,,-0.699,-0.486,-0.76,-0.236,,,,1.655,,,,-0.353,,,,,,,,0.322,,,-0.9,,0.14,0.539,,,0.707,-0.538,,,,,,0.0,,,,-1.129,,,,,-0.448,-0.929,0.649,,,,,,,-0.074
FDS,,,,,,,,,,0.438,,,,,,,,,,1,,0.64,-0.194,0.115,-0.696,-0.11,,,,0.616,,,,-0.476,,,,,,,,-0.222,,,-0.143,,0.577,-0.04,,,0.804,-0.317,,,,,,0.161,,,,-0.685,,,,,1.08,-1.243,,,,,,,,-0.297
STLD,,,1.096,,,,,,,-0.385,,,,,,,,,,1,,,0.068,0.565,0.93,0.714,,,,0.616,,,,0.172,,,,,,,,0.244,,,-0.479,,0.641,-1.019,,,0.788,-0.106,,,,,,-0.384,,,,-0.357,,,,,0.488,-1.168,,,,,,,,0.674
DGX,,,,,,,,,,-0.437,,,,,,,,,,1,,,0.382,0.017,-0.399,0.297,,,,1.089,,,,-0.515,,0.725,,,,,,0.904,,,0.259,,0.817,0.374,,,0.808,-0.174,,,,,,-0.814,,,,-0.237,,,,,0.165,-1.268,,,,,,,,0.5
TTWO,,,,,,,,,,-0.169,,,,,,,,,,1,,,-0.699,0.404,0.329,-1.055,,,,0.05,,,,0.651,,,,,,,,-1.867,,,-0.22,,0.964,0.467,,,0.68,0.165,,,,,,-0.469,,,,-0.421,,,,,0.752,-0.87,0.523,,,,,,,-0.108
AMZN,,,,,,,,,,0.033,,,,,,,,,,1,0.799,,-0.699,0.683,0.038,-0.249,,,,-0.423,,,,0.41,,,,,,,0.112,-0.565,,,-0.302,,-0.676,0.249,,,-0.421,0.116,,,,,,0.611,,,,-0.268,,,,,-0.426,0.823,,,,,,,,-0.263
ARE,,,,,,,,,,0.128,,,,,,,,,,1,,,2.094,0.46,-0.11,0.677,,,,-0.423,,,,0.042,,,,,,,,-0.961,,,0.348,,0.102,1.402,,,0.805,-1.23,,,,,,-1.082,,1.126,,-0.406,,,,,0.259,-1.247,,,,,,,,1.963
RL,,,,,,,,,,-0.744,,,,,,,,,,1,,,0.143,0.463,0.143,0.232,,,,-0.659,,,,-0.198,,,,,,,,1.024,1.118,,0.041,,1.674,0.264,,,0.821,0.416,,,,,,1.108,,,,-0.462,,,,,0.364,-1.415,,,,,,,,-0.062
BXP,,,,,,,,,,-0.149,,,,,,,,,,1,,,2.05,0.507,-0.516,0.368,,,,0.664,,,,-1.095,,,,,,,,0.207,,,2.161,,0.452,1.59,,,0.82,-0.019,,,,,,-1.197,,1.1,,-0.531,,,,,0.987,-1.477,,,,,,,,0.588
IRM,,,,,,,,,,-0.22,,,,,,,,,,1,,,0.718,0.485,-0.442,-0.702,,,,0.522,,,,-0.462,,,,,,,,-0.028,,,1.821,,-0.159,-0.326,,,0.677,0.7,,,,,,-0.671,,0.805,,0.473,,,,,1.21,-0.863,,,,,,,,-0.579
YUM,,,,,,,,,,0.504,,,,,,,,,,1,,,0.47,-0.164,-0.639,0.022,,,,-0.612,,,,-0.367,,,,,,,,0.472,,,1.944,,0.684,0.181,,,0.625,-0.679,,,,,,1.354,,,0.709,-0.555,,,,,1.249,-0.759,,,,,,,,-1.069
CHRW,,,,,,,,,,-0.018,,,,,,,,,,1,,,0.657,0.334,-0.064,-0.047,,,,1.23,,,,-0.262,,,,,,,,0.662,,,0.135,,1.231,0.852,,,0.82,0.009,,,,,,0.721,,,,-0.056,,,,,0.064,-1.473,,,,,,,0.851,-0.014
FE,,,,,,,,,,-0.074,,,,,,,,,,1,,,1.721,0.417,-0.629,0.361,,0.935,,0.3,,,,-0.594,,,,,,,,0.185,,,1.304,,0.261,0.394,,,0.765,-0.455,,,,,,-0.84,,,,-0.466,,,,,1.068,-1.087,,,,,,,,0.875
MTD,,,,,,,,0.65,,0.086,,,,,,,,,,1,,,-0.699,0.667,-0.612,-0.163,,,,0.569,,,,-0.442,,,,,,,,0.445,,,1.269,,0.212,0.825,,,0.734,-1.319,,,,,,1.252,,,,-0.07,,,,,0.563,-0.996,,,,,,,,-0.581
PLD,,,,,,,,,,0.854,,,,,,,,,,1,,,1.269,0.039,-0.007,-0.084,,,,-0.092,,,,-0.78,,,,,,,,-1.386,,,-0.103,,-0.621,0.607,,,0.197,-0.95,,,,,,-0.993,,1.117,,-0.001,,,,,-0.307,-0.107,,,,,,,,0.705
URI,,,,,,,,,,1.034,,,,,,,,,,1,,,-0.252,1.904,-0.171,0.276,,,,0.947,,,,-0.276,,,,,,,,0.081,,,0.555,,0.466,-0.412,,,0.51,0.47,,,,,,-0.217,,,,-0.772,,,,,0.629,-0.561,,,,,,1.334,,-0.139
AEE,,,,,,,,,,-0.547,,,,,,,,,,1,,,1.023,0.428,-0.826,0.235,,0.084,,0.097,,,0.015,-0.598,,,,,,,,-0.082,,,0.878,,0.378,0.652,,,0.756,0.023,0.837,,,,,-0.865,,,,-0.121,,,,,0.231,-1.059,,,,,,,,0.718
VRSN,,,,,,,,,,0.21,,,,,,,,,,1,,,-0.699,0.262,-0.799,0.052,,,,-0.045,,,,-0.475,,,,,,,0.52,1.02,,,1.719,,0.572,0.201,,,0.798,-0.974,,,,,,2.284,,,,-0.357,,,,,-0.342,-1.212,,,,,,,,-0.832
PWR,,,,,,,,,,-0.084,,1.064,,,,,,,,1,,,-0.63,0.793,-0.338,-0.262,,,,0.475,,,,0.027,,,,,,,,-0.444,,,-0.215,,0.089,-0.483,,,0.551,0.528,,,,,,-0.727,,,,-0.635,,,,,1.149,-0.627,,,,,,,,-0.122
AMT,,,,,,,,,,0.401,,,,,,,,,,1,,,1.146,0.231,-0.644,0.013,,,,1.183,,,,0.347,,,,,,,,-0.275,,,1.518,,-0.059,0.839,,,0.252,-0.776,,,,,,-0.824,,1.162,,1.159,,,,,-0.057,-0.183,,,,,,,,-0.476
MAR,,,,,,,,,,0.103,,,,,,,,,,1,,,-0.178,-0.293,0.454,-0.09,,,,-0.706,,,,-0.108,,,,,,,,0.779,,1.071,1.345,,0.05,-0.147,,,0.324,0.173,,,,,,-0.239,,,,-0.956,,,,,0.253,-0.283,,,,,,,,-0.655
MCO,,,,,,,,,,1.037,,,,,,,,,,1,,0.731,-0.283,-0.126,-0.737,-0.279,,,,0.805,,,,-0.345,,,,,,,,-0.161,,,0.573,,-0.279,0.271,,,0.274,-0.081,,,,,,-0.08,,,,-0.605,,,,,0.428,-0.213,,,,,,,,-0.464
CTSH,,,,,,,,,,-0.824,,,,,,,,,,1,,,0.19,-0.454,-0.704,0.364,,,,-0.139,,,,-0.56,,,,,,,0.505,0.661,,,-0.895,,0.611,0.43,,,0.615,-0.327,,,,,,-0.129,,,,-0.943,,,,,-0.451,-0.74,,,,,,,,0.428
CSGP,,,,,,,,,,1.018,,,,,,,,,,1,,,-0.699,-0.421,-0.643,-0.422,,,,-0.848,,,,1.001,,,,,,,0.073,-0.625,,,-0.916,,-0.007,0.148,,,0.692,-1.105,,,,,,-0.43,,,,-0.086,0.517,,,,0.354,-0.895,,,,,,,,0.024
SRE,,,,,,,,,,0.47,,,,,,,,,,1,,,0.914,0.263,-0.436,0.275,,0.307,,-0.045,,,,-0.561,,,,,,,,-0.142,,,0.531,,0.022,0.453,,,0.481,0.1,0.635,,,,,-0.877,,,,-0.444,,,,,1.176,-0.515,,,,,,,,0.773
RSG,,,,,,,,,,-0.027,,,,,,,0.976,,,1,,,-0.071,0.497,-0.586,-0.14,,,,-0.281,,,,-0.312,,,,,,,,0.084,,,0.205,,-0.353,-0.204,,,0.409,-0.052,,,,,,-0.884,,,,-0.711,,,,,-0.08,-0.405,,,,,,,,-0.113
APTV,,,,,0.69,,,,,-1.787,,,,,,,,,,1,,,-0.699,0.481,0.07,1.914,,,,0.427,,,,0.024,,,,,,,,-0.196,,,0.601,,1.198,0.561,,,0.821,-2.366,,,,,,-0.897,,,,0.446,,,,,1.483,-1.433,,,,,,,,1.368
CCI,,,,,,,,,,0.69,,,,,,,,,,1,,,2.751,0.4,-0.677,0.317,,,,1.325,,,,-0.712,,,,,,,,0.564,,,1.814,,0.232,1.462,,,0.58,-0.799,,,,,,-0.805,,1.077,,0.589,,,,,0.563,-0.677,,,,,,,,-0.256
KHC,,,,,,,,,,-0.589,,,,,,,,,,1,,,2.207,-0.395,-0.47,0.632,,,,0.9,0.99,,,-0.765,,,,,,,,0.542,,,-0.064,,0.625,0.275,,,0.628,-1.156,,,,,,-1.389,,,,0.037,,,,,0.707,-0.765,,,,,,,,2.784
WDAY,,,,,,,,,,0.886,,,,,,,,,,1,,,-0.699,0.164,0.545,-0.241,,,,0.994,,,,0.411,,,,,,,,-0.517,,,-0.536,,0.844,0.183,,,0.372,-0.261,,,,,,0.185,,,,0.112,,,,,0.03,-0.351,1.072,,,,,,,-0.272
FANG,,,,,,,,,,-0.169,,,,,,,,,,1,,,0.833,0.979,1.477,0.763,,,,0.569,,,,-0.186,,,,,,,,-0.235,,,-0.408,,0.721,-1.224,,,0.547,-0.571,,,0.999,,,-0.549,,,,0.48,,,,,0.013,-0.621,,,,,,,,1.425
ABBV,,,,,,,,0.649,,0.474,,,,,,,,,,1,,,1.352,0.917,-0.404,0.174,,,,0.286,,,,-0.467,,,,,,,,-0.056,,,1.205,,-0.726,-0.261,,,-0.299,-0.57,,,,,,0.162,,,,0.95,,,,,0.272,0.602,,,,,,,,-0.51
NCLH,,,,,,,,,,-0.248,,,,,,,,,,1,,,-0.699,1.57,1.982,0.547,,,,0.144,,,,0.146,,,,,,,,-1.002,,1.424,2.241,,2.166,1.464,,,0.815,0.765,,,,,,-0.976,,,,-0.17,,,,,0.975,-1.543,,,,,,,,-0.189
ZTS,,,,,,,,,,0.838,,,,,,,,,,1,,,-0.104,-0.312,-0.662,-0.122,,,,1.655,,,,-0.402,,,,,,,,0.246,,,0.246,,0.074,0.393,,,0.326,-0.791,,,,0.668,,0.506,,,,0.268,,,,,1.047,-0.285,,,,,,,,-0.403
IQV,,,,,,,,0.561,,0.035,,,,,,,,,,1,,,-0.699,0.463,-0.187,0.193,,,,0.711,,,,-0.226,,,,,,,,0.466,,,0.804,,0.415,0.394,,,0.64,-1.383,,,,,,-0.93,,,,-0.597,,,,,0.419,-0.788,,,,,,,,-0.038
NWSA,,,,,,,,,,-1.193,,,,,,,,,,1,,,-0.305,0.341,0.337,-0.177,,,,-0.706,,,,-0.104,,,,,,,0.317,0.407,,,-0.31,,0.249,-0.064,0.368,,0.811,-0.063,,,,,,-0.475,,,,-1.163,,,,,-0.515,-1.289,,,,,,,,0.747
NWS,,,,,,,,,,-1.193,,,,,,,,,,1,,,-0.323,0.341,0.337,-0.177,,,,-0.706,,,,-0.115,,,,,,,0.347,0.407,,,-0.31,,-1.881,-0.094,0.404,,0.811,0.183,,,,,,-0.475,,,,-0.862,,,,,3.083,-1.289,,,,,,,,0.747
CDW,,,,,,,,,,-1.274,,,,,,0.723,,,,1,,,0.119,-0.304,-0.585,0.207,,,,-0.139,,,,-0.547,,,,,,,,0.288,,,0.998,,0.64,-0.726,,,0.761,-1.55,,,,,,0.078,,,,-0.696,,,,,-0.368,-1.073,,,,,,,,-0.19
ALLE,,,,,,,,,0.681,0.379,,,,,,,,,,1,,,0.116,-0.164,-0.692,0.203,,,,0.9,,,,-0.515,,,,,,,,0.137,,,0.418,,0.872,0.708,,,0.818,-0.295,,,,,,-0.03,,,,-0.825,,,,,0.212,-1.509,,,,,,,,-0.207
HLT,,,,,,,,,,0.413,,,,,,,,,,1,,,-0.561,0.106,0.678,-0.255,,,,-0.092,,,,-0.035,,,,,,,,0.48,,1.016,1.575,,0.428,-0.001,,,0.439,0.262,,,,,,-0.475,,,,-0.943,,,,,0.353,-0.451,,,,,,,,-0.724
PAYC,,,,,,,,,,2.294,,,,,,,1.055,,,1,,,-0.505,-1.2,-0.092,-0.05,,,,0.05,,,,-0.065,,,,,,,,-0.271,,,-0.776,,1.217,1.307,,,0.821,-0.322,,,,,,0.298,,,,-0.197,,,,,1.408,-1.44,,,,,,,,-0.288
ANET,,,,,,,,,,-0.017,,,,,1.295,,,,,1,,,-0.699,-0.256,0.151,-0.347,,,,0.38,,,,0.251,,,,,,,,-0.651,,,-1.096,,0.042,-0.885,,,0.087,0.495,,,,,,0.095,,,,-0.35,,,,,0.083,0.042,,,,,,,,-0.403
GDDY,,,,,,,,,,-0.333,,,,,,,,,,1,,,-0.699,0.009,0.529,0.079,,,,0.475,,,,0.129,,,,,,,0.771,1.014,,,1.214,,0.962,0.687,,,0.715,1.059,,,,,,0.227,,,,-0.334,,,,,0.475,-0.949,,,,,,,,-0.531
NI,,,,,,,,,,-0.07,,,,,,,,,,1,,,0.988,0.58,-0.47,0.179,,0.21,,1.041,,,0.361,-0.597,,,,,,,,-0.247,,,0.909,,0.962,0.624,,,0.811,0.329,0.367,,,,,-0.861,,,,-0.213,,,,,-0.112,-1.29,,,,,,,,0.725
PYPL,,,,,,,,,,0.134,,,,,,,,,,1,,0.863,-0.699,-0.717,-0.437,0.254,,,,-0.234,,,,-0.267,,,,,,,,0.317,,,-0.218,,1.064,2.297,,,0.274,0.173,,,,,,-1.065,,,,-0.065,,,,,0.028,-0.213,,,,,,,,0.048
SYF,,,,,,,,,,-0.59,,,,,,,,,,1,,1.362,0.155,-0.299,0.185,1.214,,,,0.711,,,,-0.535,,,,,,,,1.396,,,0.591,,0.86,1.207,,,0.741,1.006,,,,,,-1.363,,,,-0.361,,,,,0.642,-1.015,,,,,,,,1.001
CZR,,,,,,,,,,0.183,,,,,,,,,,1,,,-0.699,1.252,1.256,-0.509,,,,0.522,,,,1.592,,,,,,,,-1.987,,1.24,2.485,,1.581,0.843,,,0.746,-1.302,,,,,,-1.001,,,0.041,-0.606,,,,,1.411,-1.798,,,,,,,,1.05
CFG,,,,,,1.046,,,,-0.838,,,,,,,,,,1,,,1.39,-0.399,-0.316,0.611,,,,0.144,,,,0.13,,,,,,,,-0.13,,,0.476,,1.039,1.564,,,0.786,0.384,,,,,,-1.991,,,,-0.369,,,,,0.665,-1.159,,,,,,,,2.411
KEYS,,,,,,,,,,-0.945,,,,,,0.885,,,,1,,,-0.699,-0.162,-0.564,-0.043,,,,1.278,,,,-0.315,,,,,,,,0.181,,,-0.599,,0.39,0.575,,,0.711,-0.658,,,,,,0.213,,,,-1.138,,,,,0.068,-0.938,,,,,,,,-0.11
DAY,,,,,,,,,,2.428,,,,,,,0.992,,,1,,,-0.699,-0.391,0.625,-0.373,,,,0.711,,,,0.037,,,,,,,,-0.264,,,-0.317,,0.814,0.674,,,0.818,0.159,,,,,,-0.994,,,,-0.151,,,,,2.849,-1.505,,,,,,,,-0.039
HPE,,,,,,,,,,-1.987,,,,,,0.714,,,,1,,0.102,0.681,0.903,-0.2,0.871,,,,1.655,,,,-0.761,,,,,,,0.248,0.411,,,-0.212,,0.976,0.162,,,0.718,0.003,,,,,,-0.849,,,,-0.187,,,,,0.244,-0.957,,,,,,,,1.48
MTCH,,,,,,,,,,0.269,,,,,,,,,,1,,,-0.699,-0.55,0.357,0.608,,,,-1.367,,,,-0.14,,,,,,,0.743,-0.175,,,1.865,,1.757,2.219,,,0.761,-1.397,,,,,,0.827,,,,0.626,,,,,1.452,-1.762,,,,,,,,-0.545
FTV,,,,,,,,,,0.956,,,,,,,,,,1,,,-0.461,-0.046,-0.458,0.1,,,,0.853,,,,-0.757,0.246,,,,0.528,,,0.432,,,-0.508,,0.464,0.324,,,0.73,-0.778,,,,,,-0.545,,,,-1.24,,,,,-0.668,-0.988,,,,,,,,0.451
DELL,,,,,,,,,,-2.765,,,,,,0.828,,,,1,,,0.155,0.329,-0.304,0.45,,,,-0.234,,,,-0.269,,,,,,,,0.993,,,1.119,,1.579,-0.712,,,0.295,0.663,,,,,,-0.368,,,,0.432,,,,,1.257,-0.243,0.117,,,,,,,-0.494
LW,,,,,,,,,,-0.509,,,,,,,,,,1,,,0.397,-0.094,0.026,0.345,,,,0.427,0.855,,,-0.252,,,,,,,,-0.602,,,0.852,,1.549,-0.12,,,0.808,-0.714,,,,,,-0.502,,,,0.496,,,,,1.647,-1.589,,,,,,,,-0.062
VST,,,,,,,,,,-1.666,,,,,,,,,,1,,,-0.358,0.989,0.939,0.064,,,,-1.367,,,,0.302,,,,,,,,0.707,,,1.144,,1.521,-0.084,,,0.543,2.42,1.197,,,,,-0.74,,,,1.605,,,,,-0.021,-0.614,,,,,,,,-0.39
INVH,,,,,,,,,,0.106,,,,,,,,,,1,,,1.258,0.44,-0.377,-0.182,,,,-0.99,,,,-0.43,,,,,,,,-0.121,,,0.311,,0.234,0.492,,,0.789,-0.797,,,,,,-1.154,,1.069,,-0.71,,,,,-0.252,-1.174,,,,,,,,0.674
IR,,,,,,,,,,1.003,,,,,,,,,,1,,,-0.651,-0.146,-0.133,-0.206,,,,0.475,,,,-0.315,,,,,1.246,,,-1.224,,,-0.395,,0.172,-0.21,,,0.603,0.043,,,,,,-1.001,,,,-1.082,,,,,1.053,-0.718,,,,,,,,0.081
VICI,,,,,,,,,,0.491,,,,,,,,,,1,,,2.436,-0.768,-0.455,1.492,,,,-0.092,,,,-0.462,,,,,,,,-2.234,,,0.18,,0.201,0.267,,,0.675,-0.516,,,,,,-0.59,,0.818,,-0.335,,,,,0.697,-0.858,,,,,,,,1.444
CARR,,,,,,,,,0.798,-0.184,,,,,,0.105,,,,1,,,-0.1,-0.015,-0.566,-0.25,,,,0.9,,,,-0.276,,,,,,,,0.088,,,-0.049,,-0.491,-0.245,,,0.416,0.058,,,,,,-1.021,,,,-0.767,,,,,0.309,-0.415,,,,,,,,0.047
OTIS,,,,,,,,,,0.504,,,,,,,,,,1,,,0.211,-0.687,-0.826,0.001,,,,-0.045,,,,-0.534,,,,,0.767,,,0.714,,,1.598,,0.2,0.226,,,0.613,-0.43,,,,,,0.297,,,,-0.611,,,,,0.858,-0.736,,,,,,,,-0.843
PLTR,,,,,,,,,,0.388,,,,,,,,,,1,,,-0.699,-0.56,0.682,-0.659,,,,-1.793,,,,0.916,,,,,,,,-1.136,,,-1.034,,2.148,0.581,,,-0.01,2.373,,,,,,0.13,,,,1.566,,,,,0.064,0.176,1.131,,,,,,,-0.518
MRNA,,,,,,,,1.247,,0.444,,,,,,,,,,1,,,-0.699,-0.909,2.691,-2.356,,,,0.475,,,,0.404,,,,,,,,-1.689,,,-0.874,,1.124,1.177,,,0.817,-3.249,,,,,,-0.619,,,,2.888,,,,,1.882,-1.334,,,,,,,,1.214
FOXA,,,,,,,,,,-0.776,,,,,,,,,,1,,,-0.021,-0.569,-0.291,0.749,,,,0.097,,,,-0.656,,,,,,,0.218,1.026,,,0.035,,1.285,0.787,0.804,,0.788,0.482,,,,,,-0.669,,,,-0.28,,,,,1.347,-1.168,,,,,,,,0.951
FOX,,,,,,,,,,-0.776,,,,,,,,,,1,,,-0.003,-0.569,-0.291,0.749,,,,0.097,,,,-0.972,,,,,,,0.216,1.026,,,0.035,,-1.105,0.9,0.797,,0.788,0.545,,,,,,-0.669,,,,-0.204,,,,,0.134,-1.168,,,,,,,,0.951
DOW,,,,,,,,,,-0.992,0.96,,,,,,,,,1,,,2.809,1.395,0.593,0.412,,,,0.333,,,,0.373,,,,,,,,0.581,,,0.461,,0.679,0.133,,,0.708,-1.514,,,,,,-1.306,,,,-0.262,,,,,0.294,-0.933,,,,,,,,1.245
UBER,,,,,,,,,,0.728,,,,,,,,,,1,,,-0.699,-0.591,1.374,-0.117,,,,-0.187,,,,1.267,,,,,,,,0.337,,,-0.09,,0.639,-0.279,,,0.069,-0.344,,,,,,-0.436,,,,0.685,,1.12,,,-0.034,0.067,,,,,,,,-0.262
CRWD,,,,,,,,,,1.481,,,,,,,,,,1,,,-0.699,0.922,1.14,-0.594,,,,-1.131,,,,0.79,,,,,,,,-1.421,,,-0.601,,1.544,-0.202,,,0.294,0.508,,,,,,0.221,,,,-0.067,,,,,1.182,-0.24,1.442,,,,,,,-0.493
CTVA,,,,,,,,,,0.211,0.911,,,,,,,,,1,,,-0.04,0.146,0.048,0.043,,,,-0.423,,,,-0.051,,,,,,,,0.818,,,-0.757,,-0.124,0.287,,,0.605,-0.55,,,,,,-1.002,,,,0.083,,,,,0.897,-0.722,,,,,,,,1.037
ABNB,,,,,,,,,,1.882,,,,,,,,,,1,,,-0.699,-0.068,1.364,-0.233,,,,-1.273,,,,0.371,,,,,,,,0.221,,1.137,-0.597,,0.695,0.416,,,0.28,-0.783,,,,,,0.063,,,,-0.033,,,,,0.466,-0.222,,,,,,,,-0.318
CEG,,,,,,,,,,0.002,,,,,,,,,,1,,,-0.354,-1.305,0.096,-0.036,,0.963,,-0.942,,,,-0.323,,,,,,,,0.466,,,-0.215,,0.59,-1.037,,,0.368,0.469,,,0.034,,,-1.066,,,,1.096,,,,,-0.159,-0.346,,,,,,,,-0.102
GEHC,,,,,,,,,,-1.789,,,,,,,,,,1,,,-0.588,-0.189,0.051,0.253,,,,-0.234,,,,-0.638,0.763,,,,,,,0.11,,,0.314,,0.374,0.077,,,0.634,-0.624,,,,,,-0.482,,,,-0.241,,,,,0.255,-0.775,,,,,,,,0.075
KVUE,,,,,,,,,,0.0,,,,,,,,,,1,,,1.336,-0.378,0.104,0.055,,,,0.664,,,,-0.744,,,,,,,,0.37,,,-0.085,,0.844,0.247,,,0.581,-0.228,,,,0.125,,-0.227,0.883,,,0.524,,,,,1.537,-0.679,,,,,,,,0.1
VLTO,,,,,,,,,,0.0,,,,,,,0.748,,,1,,,-0.495,-0.287,-0.968,-0.127,,,,1.655,,,,-0.607,,,,,,,,0.157,,,0.28,,0.319,0.069,,,0.738,-0.328,,,,,,0.492,,,,-0.599,,,,,-0.186,-1.009,,,,,,,,-0.365
GEV,,,,,,,,,,0.0,,,,,,,,,,1,,,-0.699,0.754,0.656,-0.408,1.062,0.132,,-0.281,,,,1.293,,,,,,,,-0.795,,,-0.667,,0.559,0.0,,,0.268,2.025,,,,,,-1.312,,,,1.243,,,,,-0.103,-0.204,,,,,,,,-0.26
SOLV,,,,,,,,,,0.0,,,,,,,,,,1,,,-0.699,1.262,-0.858,0.613,,,,0.569,,,,-1.024,1.067,,,,,,,0.539,,,1.444,,0.339,0.0,,,0.817,-0.544,,,,,,-0.071,,,,0.867,,,,,1.396,-1.519,,,,,,,,0.204
